16;5;-4
2;1;-7
13;-2;-17
0;-2;-15
2;0;-24
0;-6;4
-2;-8;-1
-4;0;-7
0;1;-10
4;3;-10
7;0;-12
3;4;-11
4;2;-6
-3;-1;-14
-1;-1;-6
-5;0;-6
-12;-3;-18
-5;-7;-9
-2;-9;0
7;-4;-16
3;-4;-5
1;-1;-4
1;-1;-21
1;-6;-16
5;-6;-19
10;-6;-35
-2;-3;-26
-3;3;-18
-4;3;-22
0;-2;-14
0;0;-9
4;0;-19
2;1;-18
-3;1;-19
0;-1;-16
2;0;-5
3;-1;-9
0;0;-10
3;-1;-19
-3;2;-13
0;0;-12
-1;-3;-17
0;0;-11
5;-5;-13
5;0;-13
-3;0;-6
0;-3;-7
-6;-3;-19
-6;-6;-4
-2;-9;-9
-4;-7;-8
-2;-6;-7
-10;-5;4
-1;-2;-16
-1;0;-20
-3;-5;-21
-5;-8;-20
0;-10;-24
1;-5;-25
0;-1;-23
-1;6;-17
0;0;-19
0;-2;-17
-8;-2;-8
0;-11;-21
-2;-7;-14
-2;-7;-10
0;0;-18
0;-4;-16
2;-5;-17
4;-6;-19
0;-3;-10
-2;-4;-10
-1;0;-15
-2;3;-18
0;0;-13
3;-1;-22
2;1;-10
1;3;-11
-4;2;-13
1;0;-15
3;-2;-17
2;-3;-24
-1;-3;-14
-6;-3;-16
-3;0;-20
-4;-2;-11
-12;0;-11
-5;1;-16
-7;1;-21
-4;-4;-22
1;-6;-19
-2;-7;-15
-1;-3;-15
0;2;-14
0;-3;-5
5;-6;-13
-6;-4;-6
-5;-1;-12
1;-1;-22
0;-3;-12
0;-1;-4
2;-1;-4
-7;0;-3
0;-3;-18
0;2;-6
0;-1;-12
-6;0;-11
0;-2;-10
0;-1;-16
-7;-4;-14
-10;-8;-11
-2;-3;-9
0;0;-1
2;-1;-15
8;0;-15
0;2;-3
1;0;5
-9;3;1
-4;-5;-4
0;0;-13
-2;-1;-14
5;-4;-10
-7;0;-15
-9;-4;-7
-6;1;-14
-7;0;-16
-1;0;-18
-1;-2;-14
1;-4;-12
-3;-4;-5
