;ay;ax;az
1;0.50757074;-0.18195933;9.921572
2;0.38307226;-0.39264908;9.519346
3;0.7086837;-0.19153613;10.04607
4;0.25857377;-0.2777274;10.103531
5;0.46926352;-0.29688102;9.758766
6;0.4309563;-0.34476504;9.519346
7;0.24899697;-0.37349546;9.308656
8;0.37349546;-0.33518824;9.720459
9;0.4213795;-0.21068975;10.132261
10;0.34476504;-0.23942018;10.180145
11;0.50757074;-0.21068975;9.797073
12;0.47884035;-0.29688102;9.768343
13;0.4213795;-0.15322891;10.70687
14;0.50757074;0.038307227;11.492168
15;0.10534488;-0.20111294;10.151415
16;0.61291564;-0.4213795;8.264784
17;0.7757214;-0.40222588;8.63828
18;0.047884032;0.11492168;10.97502
19;0.37349546;0.18195933;12.53604
20;1.3694834;0.22984336;10.477027
21;0.22026655;-0.81402856;8.322245
22;0.35434186;-0.22984336;9.77792
23;0.45010993;-0.20111294;9.854534
24;0.4309563;-0.23942018;9.864111
25;0.4213795;-0.2681506;9.825804
26;0.41180268;-0.25857377;9.902418
27;0.4405331;-0.24899697;9.844957
28;0.40222588;-0.22984336;9.797073
29;0.46926352;-0.22984336;9.959879
30;0.36391866;-0.21068975;9.854534
31;0.46926352;-0.2681506;9.80665
32;0.4213795;-0.22026655;9.864111
33;0.46926352;-0.25857377;9.892841
34;0.4213795;-0.21068975;9.892841
35;0.39264908;-0.30645782;9.873688
36;0.40222588;-0.21068975;9.873688
37;0.37349546;-0.24899697;9.816227
38;0.40222588;-0.2777274;9.825804
39;0.36391866;-0.2681506;9.854534
40;0.39264908;-0.2681506;9.883265
41;0.41180268;-0.23942018;9.854534
42;0.4213795;-0.2777274;9.825804
43;0.39264908;-0.2777274;9.768343
44;0.4405331;-0.2681506;9.892841
45;0.41180268;-0.2681506;9.77792
46;0.47884035;-0.25857377;9.931149
47;0.4309563;-0.22984336;9.911995
48;0.4309563;-0.2681506;9.844957
49;0.45968673;-0.2777274;9.864111
50;0.45968673;-0.22984336;9.940725
51;0.46926352;-0.25857377;9.873688
52;0.4309563;-0.22984336;9.77792
53;0.47884035;-0.25857377;9.835381
54;0.40222588;-0.29688102;9.873688
55;0.48841715;-0.18195933;9.940725
56;0.33518824;-0.23942018;9.959879
57;0.31603462;-0.25857377;9.691729
58;0.78529817;-0.17238252;9.969456
59;0.22026655;-0.24899697;9.825804
60;0.39264908;-0.2873042;9.80665
61;0.4309563;-0.22984336;9.892841
62;0.37349546;-0.2777274;9.825804
