ax;ay;az
-0.36391866;0.2681506;9.844957
0.58418524;0.5267244;9.892841
-0.545878;0.36391866;9.624691
-1.4652514;0.2681506;9.222465
0.49799395;0.36391866;10.419566
-0.22026655;0.25857377;10.505757
-0.6991069;0.19153613;9.710882
0.08619126;0.63206923;9.375694
-0.35434186;0.29688102;9.825804
-0.4405331;0.32561144;10.25676
-0.08619126;0.23942018;9.969456
-0.45010993;0.22026655;9.720459
-0.038307227;0.39264908;9.509769
-0.31603462;0.33518824;9.9790325
-0.4213795;0.33518824;9.9790325
-0.17238252;0.2681506;9.797073
-0.30645782;0.40222588;9.921572
-0.29688102;0.31603462;9.883265
-0.23942018;0.38307226;9.892841
-0.33518824;0.35434186;9.835381
-0.31603462;0.37349546;9.883265
-0.31603462;0.38307226;9.854534
-0.30645782;0.37349546;9.844957
-0.31603462;0.36391866;9.80665
-0.36391866;0.34476504;9.835381
-0.2777274;0.38307226;9.950302
-0.31603462;0.33518824;9.940725
-0.33518824;0.37349546;9.854534
-0.36391866;0.35434186;9.9790325
-0.2873042;0.35434186;9.854534
-0.35434186;0.41180268;9.787497
-0.33518824;0.34476504;9.969456
-0.31603462;0.34476504;9.892841
-0.33518824;0.39264908;9.892841
-0.32561144;0.4405331;9.892841
-0.31603462;0.4309563;9.835381
-0.33518824;0.37349546;9.969456
-0.32561144;0.36391866;9.825804
-0.33518824;0.32561144;9.844957
-0.32561144;0.39264908;9.854534
-0.29688102;0.33518824;9.902418
-0.31603462;0.36391866;9.921572
-0.29688102;0.29688102;9.864111
-0.2777274;0.32561144;9.854534
-0.30645782;0.30645782;9.854534
-0.2873042;0.41180268;9.816227
-0.29688102;0.31603462;9.892841
-0.33518824;0.36391866;9.864111
-0.2777274;0.32561144;9.835381
-0.30645782;0.25857377;9.864111
-0.31603462;0.39264908;9.902418
-0.32561144;0.32561144;9.835381
-0.2873042;0.29688102;9.835381
-0.32561144;0.34476504;9.892841
-0.36391866;0.37349546;9.844957
-0.30645782;0.37349546;9.864111
-0.31603462;0.37349546;9.911995
-0.32561144;0.39264908;9.931149
-0.2777274;0.37349546;9.797073
-0.34476504;0.29688102;9.825804
-0.31603462;0.34476504;9.892841
-0.30645782;0.35434186;9.883265
-0.33518824;0.37349546;9.844957
-0.30645782;0.40222588;9.844957
-0.29688102;0.34476504;9.921572
-0.29688102;0.41180268;9.883265
-0.30645782;0.37349546;9.883265
-0.2873042;0.4213795;9.883265
-0.29688102;0.4309563;9.911995
-0.32561144;0.37349546;9.854534
-0.29688102;0.41180268;9.835381
-0.34476504;0.36391866;9.931149
-0.2873042;0.41180268;9.892841
-0.32561144;0.38307226;9.825804
-0.33518824;0.40222588;9.921572
-0.33518824;0.36391866;9.825804
-0.35434186;0.41180268;9.892841
-0.31603462;0.37349546;9.892841
-0.2873042;0.39264908;9.921572
-0.36391866;0.40222588;9.883265
-0.33518824;0.35434186;9.854534
-0.33518824;0.4213795;9.959879
-0.34476504;0.39264908;9.835381
-0.2777274;0.31603462;9.883265
-0.31603462;0.37349546;9.950302
-0.33518824;0.39264908;9.902418
-0.34476504;0.39264908;9.911995
-0.34476504;0.39264908;9.844957
-0.32561144;0.39264908;9.921572
-0.2777274;0.30645782;9.873688
-0.35434186;0.41180268;9.883265
-0.32561144;0.35434186;9.835381
-0.2873042;0.33518824;9.892841
-0.32561144;0.40222588;9.844957
-0.31603462;0.2681506;9.80665
-0.29688102;0.35434186;9.864111
-0.2777274;0.34476504;9.931149
-0.34476504;0.41180268;9.864111
-0.33518824;0.36391866;9.835381
-0.30645782;0.41180268;9.844957
-0.29688102;0.38307226;9.844957
-0.31603462;0.32561144;9.873688
-0.30645782;0.39264908;9.892841
-0.30645782;0.31603462;9.787497
-0.34476504;0.38307226;9.80665
-0.2873042;0.32561144;9.940725
-0.38307226;0.4309563;10.01734
-0.34476504;0.32561144;9.854534
-0.30645782;0.37349546;9.797073
-0.33518824;0.39264908;9.911995
-0.32561144;0.38307226;9.825804
-0.32561144;0.41180268;9.892841
-0.33518824;0.33518824;9.844957
-0.2873042;0.32561144;9.864111
-0.29688102;0.36391866;9.854534
-0.30645782;0.40222588;9.844957
-0.2681506;0.34476504;9.854534
-0.33518824;0.41180268;9.892841
-0.31603462;0.33518824;9.902418
-0.31603462;0.4213795;9.864111
-0.31603462;0.32561144;9.825804
-0.33518824;0.31603462;9.835381
-0.29688102;0.41180268;9.959879
-0.33518824;0.29688102;9.864111
-0.2873042;0.37349546;9.921572
-0.29688102;0.37349546;9.844957
-0.31603462;0.36391866;9.911995
-0.34476504;0.37349546;9.892841
-0.30645782;0.36391866;9.873688
-0.34476504;0.38307226;9.883265
-0.2873042;0.40222588;9.854534
-0.30645782;0.40222588;9.902418
-0.37349546;0.36391866;9.844957
-0.31603462;0.35434186;9.854534
-0.36391866;0.35434186;9.892841
-0.31603462;0.35434186;9.825804
-0.33518824;0.37349546;9.844957
-0.33518824;0.34476504;9.864111
-0.33518824;0.33518824;9.902418
-0.29688102;0.34476504;9.988609
-0.35434186;0.36391866;9.873688
-0.33518824;0.33518824;9.844957
-0.32561144;0.38307226;9.959879
-0.30645782;0.32561144;9.825804
-0.2873042;0.33518824;9.931149
-0.2873042;0.34476504;9.931149
-0.33518824;0.34476504;9.825804
-0.2777274;0.38307226;9.720459
-0.33518824;0.33518824;9.768343
-0.29688102;0.39264908;10.065224
-0.2873042;0.31603462;9.950302
-0.38307226;0.36391866;9.835381
-0.25857377;0.33518824;9.854534
-0.1436521;0.31603462;9.5385
-0.8810662;0.23942018;9.701305
0.076614454;0.22026655;9.892841
-0.5363012;0.2777274;10.093954
-0.5650316;0.2873042;9.940725
0.02873042;0.39264908;9.9790325
-0.5746084;0.32561144;9.921572
-0.02873042;0.35434186;9.854534
-0.37349546;0.32561144;10.01734
-0.33518824;0.38307226;9.940725
-0.16280572;0.34476504;9.825804
-0.40222588;0.2777274;9.931149
-0.11492168;0.32561144;9.969456
-0.32561144;0.37349546;9.883265
-0.30645782;0.39264908;9.921572
-0.25857377;0.32561144;9.921572
-0.34476504;0.37349546;9.864111
-0.2873042;0.35434186;9.940725
-0.34476504;0.39264908;9.864111
-0.24899697;0.4405331;9.911995
-0.41180268;0.35434186;9.950302
-0.37349546;0.40222588;9.911995
-0.39264908;0.35434186;9.988609
-0.35434186;0.41180268;9.959879
-0.33518824;0.41180268;9.797073
-0.39264908;0.545878;9.921572
-0.38307226;0.45010993;9.864111
-0.30645782;0.39264908;9.825804
-0.49799395;0.30645782;9.883265
-0.2873042;0.40222588;9.921572
-0.30645782;0.32561144;9.825804
-0.31603462;0.2681506;9.835381
-0.35434186;0.33518824;9.80665
-0.2681506;0.37349546;9.80665
-0.34476504;0.29688102;9.873688
-0.31603462;0.25857377;9.854534
-0.2681506;0.37349546;9.835381
-0.25857377;0.37349546;9.864111
-0.24899697;0.34476504;9.902418
-0.2681506;0.35434186;9.902418
-0.2777274;0.2777274;9.844957
-0.25857377;0.38307226;9.902418
-0.2681506;0.2873042;9.864111
-0.2777274;0.34476504;9.883265
-0.31603462;0.34476504;9.835381
-0.31603462;0.32561144;9.80665
-0.29688102;0.32561144;9.911995
-0.34476504;0.30645782;9.883265
-0.30645782;0.38307226;9.864111
-0.33518824;0.32561144;9.835381
-0.33518824;0.41180268;9.940725
-0.33518824;0.36391866;9.883265
-0.32561144;0.37349546;9.931149
-0.33518824;0.38307226;9.864111
-0.37349546;0.2873042;9.883265
