ax;ay;az
-0.47884035;-0.06703765;9.768343
-0.4213795;-0.02873042;9.921572
-0.4405331;-0.019153614;9.940725
-0.41180268;-0.038307227;9.787497
-0.4213795;-0.06703765;9.892841
-0.41180268;-0.047884032;9.969456
-0.45968673;-0.009576807;9.902418
-0.45010993;-0.05746084;9.844957
-0.41180268;-0.038307227;9.883265
-0.45968673;-0.076614454;9.892841
-0.45968673;-0.009576807;9.921572
-0.45968673;-0.05746084;9.902418
-0.4213795;-0.02873042;9.883265
-0.4405331;-0.019153614;9.864111
-0.4405331;-0.02873042;9.873688
-0.4405331;-0.08619126;9.864111
-0.45010993;-0.076614454;9.883265
-0.38307226;-0.038307227;9.931149
-0.47884035;-0.10534488;9.969456
-0.38307226;-0.02873042;9.873688
-0.4309563;-0.047884032;9.883265
-0.46926352;-0.038307227;9.873688
-0.41180268;-0.038307227;9.931149
-0.4309563;-0.02873042;9.883265
-0.45010993;-0.009576807;9.835381
-0.4309563;-0.019153614;9.921572
-0.4309563;-0.038307227;9.9790325
-0.4309563;-0.05746084;9.844957
-0.4213795;0.0;9.988609
-0.4213795;-0.009576807;9.883265
-0.4405331;-0.08619126;9.883265
-0.4309563;-0.02873042;9.911995
-0.4405331;-0.076614454;9.864111
-0.4213795;0.0;9.902418
-0.46926352;-0.02873042;9.883265
-0.40222588;-0.019153614;9.902418
-0.4213795;-0.10534488;9.921572
-0.47884035;-0.05746084;9.873688
-0.46926352;-0.019153614;9.902418
-0.4309563;-0.047884032;9.864111
-0.41180268;-0.02873042;9.911995
-0.49799395;-0.038307227;9.797073
-0.4213795;0.009576807;9.844957
-0.49799395;-0.095768064;9.959879
-0.45010993;-0.05746084;9.931149
-0.41180268;-0.06703765;9.854534
-0.41180268;-0.047884032;9.921572
-0.4213795;0.0;9.873688
-0.45010993;0.019153614;9.892841
-0.45010993;-0.02873042;9.892841
-0.4309563;-0.095768064;9.902418
-0.4309563;-0.047884032;9.921572
-0.4309563;-0.038307227;9.816227
-0.4213795;0.0;9.883265
-0.51714754;-0.06703765;9.940725
-0.4309563;0.0;9.844957
-0.48841715;-0.02873042;9.854534
-0.4213795;0.0;9.835381
-0.40222588;0.0;9.835381
-0.46926352;-0.05746084;9.892841
-0.39264908;-0.019153614;9.892841
-0.51714754;-0.047884032;9.969456
-0.33518824;0.06703765;9.864111
-0.40222588;-0.05746084;9.902418
-0.45010993;-0.047884032;9.950302
-0.46926352;-0.038307227;9.864111
-0.41180268;-0.08619126;9.883265
-0.4405331;-0.05746084;10.055647
-0.45010993;-0.05746084;9.902418
-0.41180268;-0.009576807;9.873688
-0.39264908;-0.009576807;9.883265
-0.45968673;-0.02873042;9.902418
-0.41180268;-0.047884032;9.873688
-0.4309563;0.0;9.873688
-0.45010993;-0.047884032;9.931149
-0.45010993;-0.019153614;9.883265
-0.45968673;-0.047884032;9.883265
-0.46926352;-0.076614454;9.873688
-0.40222588;-0.047884032;9.931149
-0.45968673;-0.047884032;9.911995
-0.45010993;-0.08619126;9.911995
-0.49799395;-0.076614454;9.921572
-0.47884035;-0.009576807;9.873688
-0.46926352;-0.047884032;9.892841
-0.4213795;-0.047884032;10.01734
-0.4405331;-0.047884032;9.873688
-0.48841715;-0.02873042;9.873688
-0.40222588;-0.05746084;9.902418
-0.45010993;-0.019153614;9.931149
-0.4309563;-0.02873042;9.902418
-0.41180268;-0.08619126;9.921572
-0.41180268;0.0;9.854534
-0.45010993;-0.15322891;9.883265
-0.4309563;-0.047884032;9.883265
-0.4213795;-0.05746084;9.864111
-0.39264908;-0.076614454;9.80665
-0.45010993;-0.047884032;9.950302
-0.49799395;-0.1436521;9.921572
-0.36391866;0.019153614;9.911995
-0.4405331;-0.02873042;9.902418
-0.47884035;-0.047884032;9.835381
-0.40222588;-0.019153614;9.902418
-0.48841715;-0.038307227;9.911995
-0.37349546;0.0;9.931149
-0.45010993;-0.05746084;9.854534
-0.4405331;-0.08619126;9.883265
-0.40222588;0.009576807;9.883265
-0.4309563;-0.047884032;9.902418
-0.46926352;-0.06703765;9.892841
-0.40222588;0.0;9.959879
-0.47884035;-0.06703765;9.921572
-0.4213795;-0.05746084;9.835381
-0.4309563;-0.047884032;9.950302
-0.4309563;-0.038307227;9.892841
-0.4405331;-0.047884032;9.911995
-0.41180268;0.0;9.892841
-0.49799395;-0.019153614;9.9790325
-0.4309563;-0.047884032;9.844957
-0.45010993;-0.02873042;9.892841
-0.45968673;-0.076614454;9.940725
-0.4405331;-0.06703765;9.911995
-0.47884035;0.0;9.902418
-0.45968673;-0.038307227;9.883265
-0.4405331;0.0;9.911995
-0.4309563;-0.009576807;9.921572
-0.4309563;0.0;9.892841
-0.47884035;-0.02873042;9.892841
-0.45010993;-0.12449849;9.902418
-0.41180268;-0.08619126;9.931149
-0.4405331;-0.06703765;9.921572
-0.41180268;-0.019153614;9.921572
-0.4405331;0.0;9.902418
-0.39264908;-0.019153614;9.873688
-0.41180268;0.0;9.950302
-0.36391866;0.019153614;9.940725
-0.47884035;-0.02873042;9.844957
-0.39264908;0.038307227;9.873688
-0.47884035;0.05746084;9.873688
-0.4309563;0.08619126;9.80665
-0.4405331;0.1436521;9.873688
-0.41180268;0.1340753;9.816227
-0.46926352;0.12449849;9.9790325
-0.5363012;0.17238252;9.931149
-0.5650316;0.19153613;9.931149
-0.7469909;0.11492168;9.950302
-0.6991069;0.11492168;9.998186
-0.62249243;0.19153613;9.921572
-0.82360536;0.2873042;9.902418
-0.63206923;0.29688102;10.113108
-0.61291564;0.4309563;10.237606
-0.641646;0.58418524;9.720459
-0.4213795;0.45968673;9.710882
-0.1436521;0.842759;9.998186
-0.81402856;0.7374141;9.902418
-0.24899697;0.842759;9.787497
-0.6607997;0.81402856;10.390836
-0.18195933;1.0534488;9.730036
-0.6607997;1.4460979;10.180145
-0.5267244;1.2641385;9.643845
0.05746084;1.6280571;9.940725
-0.5267244;1.6950948;9.682152
0.02873042;1.8291701;9.509769
-0.93852705;1.9153614;9.921572
-0.08619126;2.0111294;9.624691
-1.0342951;1.8579005;9.701305
-0.2681506;2.078167;9.998186
-0.62249243;2.0207062;9.787497
-0.62249243;1.982399;9.5385
-0.22984336;1.8866309;10.151415
-0.33518824;1.982399;10.429143
-0.6703765;2.0111294;9.691729
-0.5554548;1.9632454;9.998186
-0.48841715;1.9728222;10.400413
-0.7182605;2.1260512;9.902418
-0.58418524;2.1739352;9.988609
-0.32561144;2.2697031;10.007763
