ax;ay;az
-0.545878;0.22026655;9.816227
-0.45010993;0.18195933;9.825804
-0.545878;0.15322891;9.911995
-0.4309563;0.17238252;9.883265
-0.50757074;0.1436521;9.844957
-0.47884035;0.21068975;9.80665
-0.45968673;0.18195933;9.883265
-0.5746084;0.19153613;9.854534
-0.49799395;0.17238252;9.797073
-0.48841715;0.19153613;9.873688
-0.5267244;0.17238252;9.940725
-0.46926352;0.20111294;9.864111
-0.545878;0.17238252;9.854534
-0.45968673;0.17238252;9.797073
-0.45010993;0.22026655;9.892841
-0.5554548;0.12449849;9.844957
-0.46926352;0.19153613;9.80665
-0.45968673;0.21068975;9.835381
-0.46926352;0.19153613;9.864111
-0.46926352;0.17238252;9.854534
-0.545878;0.16280572;9.892841
-0.51714754;0.10534488;9.864111
-0.545878;0.21068975;9.883265
-0.47884035;0.22026655;9.864111
-0.4405331;0.16280572;9.835381
-0.50757074;0.21068975;9.825804
-0.46926352;0.22984336;9.825804
-0.46926352;0.20111294;9.892841
-0.47884035;0.20111294;9.911995
-0.47884035;0.21068975;9.816227
-0.50757074;0.19153613;9.873688
-0.46926352;0.17238252;9.883265
-0.545878;0.24899697;9.902418
-0.45010993;0.21068975;9.787497
-0.46926352;0.20111294;9.825804
-0.50757074;0.16280572;9.854534
-0.49799395;0.21068975;9.854534
-0.5267244;0.21068975;9.816227
-0.46926352;0.2681506;9.835381
-0.48841715;0.18195933;9.854534
-0.545878;0.17238252;9.816227
-0.48841715;0.19153613;9.873688
-0.47884035;0.16280572;9.854534
-0.49799395;0.16280572;9.825804
-0.45968673;0.15322891;9.883265
-0.45010993;0.22026655;9.873688
-0.48841715;0.20111294;9.864111
-0.50757074;0.1436521;9.873688
-0.45968673;0.18195933;9.892841
-0.49799395;0.18195933;9.816227
-0.545878;0.16280572;9.902418
-0.50757074;0.17238252;9.835381
-0.5363012;0.15322891;9.873688
-0.51714754;0.16280572;9.883265
-0.49799395;0.21068975;9.825804
-0.49799395;0.21068975;9.883265
-0.51714754;0.17238252;9.816227
-0.47884035;0.24899697;9.864111
-0.48841715;0.16280572;9.825804
-0.47884035;0.21068975;9.883265
-0.45968673;0.17238252;9.864111
-0.45010993;0.18195933;9.844957
-0.47884035;0.11492168;9.902418
-0.51714754;0.21068975;9.883265
-0.48841715;0.15322891;9.873688
-0.45968673;0.22026655;9.854534
-0.45968673;0.15322891;9.873688
-0.4309563;0.17238252;9.902418
-0.4405331;0.17238252;9.80665
-0.4309563;0.22984336;9.854534
-0.51714754;0.18195933;9.835381
-0.47884035;0.19153613;9.816227
-0.46926352;0.1436521;9.940725
-0.49799395;0.15322891;9.854534
-0.45010993;0.16280572;9.844957
-0.48841715;0.17238252;9.864111
-0.45968673;0.10534488;9.854534
-0.45968673;0.22984336;9.892841
-0.48841715;0.21068975;9.80665
-0.5363012;0.12449849;9.854534
-0.51714754;0.17238252;9.921572
-0.48841715;0.22026655;9.844957
-0.545878;0.1436521;9.873688
