;ay;ax;az
0;0.23942018;-0.32561144;9.787497
1;0.47884035;-0.25857377;9.844957
2;0.25857377;-0.34476504;9.931149
3;0.38307226;-0.35434186;9.902418
4;0.37349546;-0.2777274;9.844957
5;0.32561144;-0.36391866;9.844957
6;0.39264908;-0.32561144;9.835381
7;0.29688102;-0.29688102;9.892841
8;0.32561144;-0.32561144;9.883265
9;0.47884035;-0.30645782;9.758766
10;0.32561144;-0.41180268;9.959879
11;0.40222588;-0.32561144;9.921572
12;0.40222588;-0.34476504;9.883265
13;0.39264908;-0.33518824;9.892841
14;0.4213795;-0.33518824;9.921572
15;0.38307226;-0.32561144;9.864111
16;0.40222588;-0.30645782;9.883265
17;0.4309563;-0.37349546;9.883265
18;0.35434186;-0.2681506;9.864111
19;0.41180268;-0.35434186;9.959879
20;0.34476504;-0.32561144;9.854534
21;0.39264908;-0.33518824;9.902418
22;0.41180268;-0.30645782;9.854534
23;0.33518824;-0.32561144;9.873688
24;0.37349546;-0.30645782;9.854534
25;0.35434186;-0.35434186;9.873688
26;0.34476504;-0.34476504;9.835381
27;0.39264908;-0.31603462;9.902418
28;0.29688102;-0.33518824;9.921572
29;0.33518824;-0.37349546;9.940725
30;0.33518824;-0.34476504;9.797073
31;0.38307226;-0.33518824;9.864111
32;0.36391866;-0.35434186;9.873688
33;0.39264908;-0.33518824;9.835381
34;0.33518824;-0.33518824;9.873688
35;0.37349546;-0.34476504;9.892841
36;0.38307226;-0.32561144;9.844957
37;0.36391866;-0.35434186;9.816227
38;0.34476504;-0.36391866;9.883265
39;0.40222588;-0.32561144;9.921572
40;0.38307226;-0.33518824;9.825804
41;0.34476504;-0.41180268;9.864111
42;0.4213795;-0.33518824;9.844957
43;0.39264908;-0.36391866;9.864111
44;0.40222588;-0.37349546;9.864111
45;0.37349546;-0.32561144;9.911995
46;0.38307226;-0.38307226;9.892841
47;0.39264908;-0.31603462;9.883265
48;0.35434186;-0.37349546;9.892841
49;0.38307226;-0.36391866;9.940725
50;0.34476504;-0.36391866;9.825804
51;0.35434186;-0.36391866;9.873688
52;0.35434186;-0.32561144;9.921572
53;0.33518824;-0.38307226;9.883265
54;0.37349546;-0.31603462;9.854534
55;0.40222588;-0.37349546;9.864111
56;0.33518824;-0.39264908;9.854534
57;0.36391866;-0.32561144;9.969456
58;0.32561144;-0.31603462;9.835381
59;0.35434186;-0.34476504;9.902418
60;0.34476504;-0.30645782;9.883265
61;0.31603462;-0.33518824;9.77792
62;0.35434186;-0.33518824;9.902418
63;0.37349546;-0.37349546;9.902418
64;0.40222588;-0.32561144;9.892841
65;0.39264908;-0.34476504;9.883265
66;0.35434186;-0.36391866;9.883265
67;0.4405331;-0.23942018;9.892841
68;0.32561144;-0.32561144;9.854534
69;0.4213795;-0.33518824;9.864111
70;0.41180268;-0.29688102;9.825804
71;0.31603462;-0.40222588;9.921572
72;0.40222588;-0.22026655;9.883265
73;0.34476504;-0.31603462;9.873688
74;0.37349546;-0.31603462;9.854534
75;0.4213795;-0.33518824;9.844957
76;0.32561144;-0.33518824;9.911995
77;0.39264908;-0.33518824;9.940725
78;0.38307226;-0.40222588;9.844957
79;0.36391866;-0.31603462;9.854534
80;0.38307226;-0.2873042;9.873688
81;0.35434186;-0.33518824;9.873688
82;0.39264908;-0.35434186;9.864111
83;0.34476504;-0.33518824;9.825804
84;0.35434186;-0.34476504;9.873688
85;0.38307226;-0.30645782;9.902418
86;0.38307226;-0.35434186;9.825804
87;0.33518824;-0.39264908;9.921572
88;0.34476504;-0.34476504;9.873688
89;0.41180268;-0.29688102;9.825804
90;0.38307226;-0.32561144;9.825804
91;0.34476504;-0.38307226;9.911995
92;0.36391866;-0.36391866;9.864111
93;0.36391866;-0.38307226;9.902418
94;0.38307226;-0.36391866;9.864111
95;0.40222588;-0.34476504;9.854534
96;0.36391866;-0.40222588;9.902418
97;0.36391866;-0.31603462;9.902418
98;0.32561144;-0.36391866;9.864111
99;0.4213795;-0.30645782;9.902418
100;0.36391866;-0.33518824;9.883265
101;0.35434186;-0.36391866;9.892841
102;0.39264908;-0.29688102;9.835381
103;0.34476504;-0.32561144;9.80665
104;0.34476504;-0.40222588;9.892841
105;0.40222588;-0.33518824;9.969456
106;0.33518824;-0.29688102;9.816227
107;0.39264908;-0.34476504;9.864111
108;0.35434186;-0.35434186;9.864111
109;0.34476504;-0.33518824;9.883265
110;0.36391866;-0.32561144;9.921572
111;0.33518824;-0.30645782;9.844957
112;0.34476504;-0.34476504;9.921572
113;0.33518824;-0.34476504;9.873688
114;0.35434186;-0.37349546;9.844957
115;0.36391866;-0.2777274;9.873688
116;0.34476504;-0.37349546;9.835381
117;0.35434186;-0.34476504;9.854534
118;0.37349546;-0.2873042;9.835381
119;0.36391866;-0.29688102;9.911995
120;0.41180268;-0.2873042;9.864111
121;0.32561144;-0.34476504;9.911995
122;0.36391866;-0.36391866;9.902418
123;0.45010993;-0.25857377;9.902418
124;0.37349546;-0.33518824;10.0269165
125;0.48841715;-0.2777274;9.816227
126;0.24899697;-0.40222588;9.864111
127;0.41180268;-0.37349546;10.036493
128;0.4309563;-0.31603462;9.787497
129;0.30645782;-0.35434186;9.825804
130;0.37349546;-0.30645782;9.921572
131;0.36391866;-0.35434186;9.77792
132;0.37349546;-0.34476504;9.931149
133;0.36391866;-0.29688102;9.892841
134;0.36391866;-0.34476504;9.864111
135;0.40222588;-0.2873042;9.854534
136;0.33518824;-0.33518824;9.873688
137;0.37349546;-0.29688102;9.892841
138;0.38307226;-0.34476504;9.911995
139;0.38307226;-0.35434186;9.883265
140;0.39264908;-0.32561144;9.911995
141;0.35434186;-0.31603462;9.892841
142;0.4309563;-0.31603462;9.873688
143;0.34476504;-0.33518824;9.931149
144;0.36391866;-0.33518824;9.854534
145;0.39264908;-0.32561144;9.864111
146;0.33518824;-0.2873042;9.892841
147;0.37349546;-0.33518824;9.883265
148;0.36391866;-0.30645782;9.854534
149;0.36391866;-0.35434186;9.902418
150;0.5650316;-0.2873042;9.998186
151;0.32561144;-0.30645782;9.854534
152;0.31603462;-0.37349546;9.787497
153;0.35434186;-0.4309563;9.844957
154;0.4213795;-0.31603462;9.940725
155;0.30645782;-0.33518824;9.643845
156;0.2777274;-0.36391866;9.816227
157;0.41180268;-0.29688102;10.036493
158;0.32561144;-0.30645782;9.854534
159;0.33518824;-0.29688102;9.959879
160;0.40222588;-0.2681506;9.911995
161;0.41180268;-0.29688102;9.921572
162;0.33518824;-0.30645782;9.902418
163;0.40222588;-0.40222588;9.911995
164;0.37349546;-0.38307226;9.921572
165;0.4213795;-0.2681506;9.883265
166;0.34476504;-0.4213795;9.816227
167;0.38307226;-0.30645782;9.911995
168;0.40222588;-0.35434186;9.844957
169;0.37349546;-0.39264908;9.873688
170;0.39264908;-0.32561144;9.816227
171;0.34476504;-0.32561144;9.883265
172;0.38307226;-0.2681506;9.883265
173;0.39264908;-0.34476504;9.892841
174;0.36391866;-0.31603462;9.921572
175;0.40222588;-0.29688102;9.911995
176;0.37349546;-0.25857377;9.854534
177;0.34476504;-0.37349546;9.911995
178;0.37349546;-0.31603462;9.883265
179;0.31603462;-0.37349546;9.911995
180;0.40222588;-0.38307226;9.883265
181;0.38307226;-0.32561144;9.816227
182;0.35434186;-0.33518824;9.883265
183;0.34476504;-0.31603462;9.80665
184;0.30645782;-0.33518824;9.835381
185;0.36391866;-0.30645782;9.854534
186;0.35434186;-0.33518824;9.940725
187;0.36391866;-0.25857377;9.873688
188;0.35434186;-0.36391866;9.959879
189;0.35434186;-0.33518824;9.883265
190;0.35434186;-0.32561144;9.950302
191;0.30645782;-0.36391866;9.873688
192;0.34476504;-0.35434186;9.940725
193;0.39264908;-0.37349546;9.902418
194;0.36391866;-0.31603462;9.892841
195;0.4309563;-0.31603462;9.873688
196;0.35434186;-0.40222588;9.883265
197;0.4213795;-0.35434186;9.835381
198;0.32561144;-0.33518824;9.825804
199;0.37349546;-0.2873042;9.864111
200;0.36391866;-0.34476504;9.844957
201;0.36391866;-0.34476504;9.816227
202;0.31603462;-0.36391866;9.921572
203;0.34476504;-0.2681506;9.892841
204;0.29688102;-0.35434186;9.854534
205;0.39264908;-0.29688102;9.844957
206;0.35434186;-0.37349546;9.911995
207;0.34476504;-0.39264908;9.931149
208;0.36391866;-0.2873042;9.864111
209;0.35434186;-0.34476504;9.902418
210;0.41180268;-0.34476504;9.988609
211;0.37349546;-0.35434186;9.844957
212;0.35434186;-0.35434186;9.873688
213;0.36391866;-0.33518824;9.844957
214;0.36391866;-0.31603462;9.864111
215;0.35434186;-0.32561144;9.883265
216;0.32561144;-0.38307226;9.854534
217;0.39264908;-0.35434186;9.892841
218;0.34476504;-0.33518824;9.873688
219;0.37349546;-0.30645782;9.931149
220;0.36391866;-0.30645782;9.873688
221;0.36391866;-0.36391866;9.911995
222;0.4213795;-0.33518824;9.931149
223;0.38307226;-0.35434186;9.931149
224;0.36391866;-0.34476504;9.854534
225;0.41180268;-0.37349546;9.816227
226;0.34476504;-0.34476504;9.883265
227;0.36391866;-0.39264908;9.921572
228;0.36391866;-0.31603462;9.825804
229;0.35434186;-0.31603462;9.797073
230;0.36391866;-0.30645782;9.883265
231;0.35434186;-0.34476504;9.864111
232;0.37349546;-0.37349546;9.921572
233;0.40222588;-0.34476504;9.892841
234;0.2777274;-0.37349546;9.911995
235;0.36391866;-0.32561144;9.844957
236;0.35434186;-0.32561144;9.864111
237;0.33518824;-0.32561144;9.864111
238;0.36391866;-0.2873042;9.883265
239;0.33518824;-0.4213795;9.873688
240;0.36391866;-0.32561144;9.892841
241;0.34476504;-0.34476504;9.80665
242;0.36391866;-0.32561144;9.864111
243;0.39264908;-0.35434186;9.902418
