;ay;ax;az
0;-0.4213795;-0.37349546;9.921572
1;-0.095768064;-0.4309563;9.825804
2;-0.32561144;-0.4405331;9.797073
3;-0.22026655;-0.4213795;9.969456
4;-0.22026655;-0.47884035;9.883265
5;-0.35434186;-0.45968673;9.816227
6;-0.22026655;-0.47884035;9.911995
7;-0.30645782;-0.41180268;9.883265
8;-0.32561144;-0.45010993;9.873688
9;-0.22984336;-0.4213795;9.835381
10;-0.29688102;-0.49799395;9.864111
11;-0.2873042;-0.46926352;9.854534
12;-0.29688102;-0.51714754;9.873688
13;-0.2681506;-0.49799395;9.844957
14;-0.30645782;-0.46926352;9.844957
15;-0.33518824;-0.38307226;9.816227
16;-0.32561144;-0.40222588;9.816227
17;-0.32561144;-0.4405331;9.825804
18;-0.32561144;-0.4309563;9.892841
19;-0.2777274;-0.4405331;9.950302
20;-0.31603462;-0.45968673;9.797073
21;-0.29688102;-0.4405331;9.921572
22;-0.39264908;-0.46926352;9.892841
23;-0.2777274;-0.46926352;9.892841
24;-0.30645782;-0.4309563;9.883265
25;-0.29688102;-0.4405331;9.921572
26;-0.2681506;-0.46926352;9.892841
27;-0.33518824;-0.38307226;9.825804
28;-0.2873042;-0.45968673;9.873688
29;-0.25857377;-0.4213795;9.854534
30;-0.2873042;-0.46926352;9.883265
31;-0.2873042;-0.45968673;9.921572
32;-0.25857377;-0.39264908;9.883265
33;-0.39264908;-0.5363012;9.892841
34;-0.2777274;-0.4213795;9.864111
35;-0.30645782;-0.48841715;9.844957
36;-0.25857377;-0.47884035;9.844957
37;-0.29688102;-0.41180268;9.873688
38;-0.2873042;-0.45010993;9.902418
39;-0.2873042;-0.46926352;9.969456
40;-0.31603462;-0.4213795;9.835381
41;-0.35434186;-0.4309563;9.854534
42;-0.33518824;-0.45010993;9.883265
43;-0.29688102;-0.48841715;9.864111
44;-0.31603462;-0.45010993;9.873688
45;-0.32561144;-0.46926352;9.844957
46;-0.31603462;-0.45010993;9.892841
47;-0.30645782;-0.41180268;9.854534
48;-0.2873042;-0.41180268;9.892841
49;-0.29688102;-0.47884035;9.902418
50;-0.30645782;-0.47884035;9.892841
51;-0.29688102;-0.545878;9.921572
52;-0.33518824;-0.37349546;9.864111
53;-0.29688102;-0.45968673;9.940725
54;-0.2777274;-0.45010993;9.911995
55;-0.34476504;-0.4213795;9.844957
56;-0.31603462;-0.46926352;9.873688
57;-0.34476504;-0.40222588;9.816227
58;-0.29688102;-0.4309563;9.883265
59;-0.2873042;-0.4309563;9.854534
60;-0.35434186;-0.4213795;9.873688
61;-0.2873042;-0.4405331;9.864111
62;-0.34476504;-0.41180268;9.844957
63;-0.23942018;-0.4309563;9.844957
64;-0.23942018;-0.4213795;9.950302
65;-0.30645782;-0.45968673;9.921572
66;-0.21068975;-0.4213795;9.854534
67;-0.32561144;-0.45010993;9.730036
68;-0.08619126;-0.32561144;9.825804
69;-0.32561144;-0.5267244;9.931149
70;-0.32561144;-0.45010993;9.864111
