ax;ay;az
-0.45010993;0.10534488;9.883265
-0.47884035;0.1436521;9.883265
-0.5363012;0.1340753;9.883265
-0.47884035;0.15322891;9.844957
-0.5363012;0.047884032;9.816227
-0.51714754;0.11492168;9.931149
-0.45010993;0.11492168;9.940725
-0.51714754;0.08619126;9.816227
-0.4405331;0.076614454;9.787497
-0.45010993;0.17238252;9.902418
-0.48841715;0.1340753;9.825804
-0.51714754;0.08619126;9.911995
-0.51714754;0.11492168;9.902418
-0.46926352;0.16280572;9.80665
-0.51714754;0.095768064;9.902418
-0.5363012;0.095768064;9.873688
-0.47884035;0.11492168;9.883265
-0.46926352;0.095768064;9.873688
-0.48841715;0.16280572;9.835381
-0.50757074;0.1436521;9.931149
-0.51714754;0.08619126;9.854534
-0.50757074;0.17238252;9.77792
-0.545878;0.11492168;9.864111
-0.4405331;0.18195933;9.883265
-0.5267244;0.10534488;9.864111
-0.46926352;0.08619126;9.902418
-0.46926352;0.10534488;9.844957
-0.5267244;0.15322891;9.787497
-0.51714754;0.15322891;9.873688
-0.46926352;0.12449849;9.80665
-0.47884035;0.10534488;9.883265
-0.4309563;0.05746084;9.864111
-0.51714754;0.05746084;9.921572
-0.49799395;0.16280572;9.854534
-0.50757074;0.1436521;9.816227
-0.51714754;0.1340753;9.864111
-0.49799395;0.11492168;9.825804
-0.46926352;0.12449849;9.864111
-0.45010993;0.11492168;9.825804
-0.49799395;0.15322891;9.902418
-0.49799395;0.10534488;9.883265
-0.45968673;0.17238252;9.921572
-0.50757074;0.11492168;9.864111
-0.5363012;0.1436521;9.844957
-0.51714754;0.047884032;9.931149
-0.47884035;0.1436521;9.816227
-0.48841715;0.20111294;9.873688
-0.48841715;0.1340753;9.883265
-0.45010993;0.1436521;9.854534
-0.45968673;0.1436521;9.825804
-0.5554548;0.1340753;9.892841
-0.4309563;0.16280572;9.854534
-0.50757074;0.076614454;9.911995
-0.46926352;0.16280572;9.844957
-0.48841715;0.1340753;9.883265
-0.50757074;0.076614454;9.844957
-0.46926352;0.12449849;9.873688
-0.49799395;0.12449849;9.864111
-0.4309563;0.16280572;9.883265
-0.49799395;0.10534488;9.864111
-0.49799395;0.10534488;9.844957
-0.45010993;0.1340753;9.844957
-0.5267244;0.095768064;9.854534
-0.46926352;0.12449849;9.80665
-0.51714754;0.11492168;9.873688
-0.51714754;0.095768064;9.864111
-0.45968673;0.11492168;9.844957
-0.5650316;0.038307227;9.864111
-0.4405331;0.15322891;9.902418
-0.5363012;0.11492168;9.883265
-0.45010993;0.16280572;9.80665
-0.5363012;0.095768064;9.816227
-0.47884035;0.17238252;9.864111
-0.4213795;0.18195933;9.864111
-0.5554548;0.08619126;9.873688
-0.5746084;0.095768064;9.883265
-0.5363012;0.08619126;9.864111
-0.48841715;0.095768064;9.80665
-0.51714754;0.11492168;9.873688
-0.5267244;0.076614454;9.969456
-0.50757074;0.12449849;9.835381
-0.46926352;0.15322891;9.844957
-0.47884035;0.15322891;9.854534
-0.45010993;0.1436521;9.787497
-0.46926352;0.1340753;9.854534
-0.50757074;0.11492168;9.844957
-0.4213795;0.17238252;9.864111
-0.50757074;0.06703765;9.844957
-0.50757074;0.20111294;9.787497
-0.5267244;0.10534488;9.902418
-0.48841715;0.076614454;9.883265
-0.5267244;0.076614454;9.892841
-0.545878;0.08619126;9.844957
-0.5650316;0.15322891;9.864111
-0.58418524;0.095768064;9.835381
-0.5363012;0.11492168;9.892841
-0.5554548;0.1340753;9.825804
-0.5363012;0.10534488;9.892841
-0.50757074;0.16280572;9.816227
-0.5554548;0.095768064;9.854534
-0.49799395;0.10534488;9.854534
-0.5746084;0.06703765;9.921572
-0.4405331;0.21068975;9.825804
-0.4405331;0.12449849;9.816227
-0.45968673;0.17238252;9.969456
-0.47884035;0.1340753;10.01734
-0.39264908;0.25857377;9.911995
-0.5267244;0.10534488;9.730036
-0.29688102;0.11492168;9.768343
-0.4405331;0.16280572;9.950302
-0.5650316;0.076614454;9.892841
-0.4405331;0.17238252;9.816227
-0.5363012;0.095768064;9.873688
-0.51714754;0.10534488;9.854534
-0.51714754;0.076614454;9.950302
-0.47884035;0.11492168;9.892841
-0.4405331;0.1340753;9.844957
-0.51714754;0.12449849;9.883265
-0.5363012;0.17238252;9.921572
-0.5650316;0.10534488;9.797073
-0.5746084;0.20111294;9.883265
-0.5554548;0.1340753;9.864111
-0.545878;0.076614454;9.873688
-0.4309563;0.1340753;9.787497
-0.5650316;0.08619126;9.873688
-0.47884035;0.1436521;9.883265
-0.47884035;0.15322891;9.825804
-0.48841715;0.12449849;9.883265
-0.4405331;0.15322891;9.854534
-0.48841715;0.1436521;9.883265
-0.48841715;0.10534488;9.816227
-0.40222588;0.19153613;9.854534
-0.50757074;0.10534488;9.892841
-0.45010993;0.15322891;9.825804
-0.4405331;0.18195933;9.902418
-0.4213795;0.12449849;9.854534
-0.4405331;0.19153613;9.854534
-0.48841715;0.1340753;9.931149
-0.4405331;0.18195933;9.844957
-0.4405331;0.076614454;9.959879
-0.4405331;0.20111294;9.854534
-0.4309563;0.18195933;9.844957
-0.5363012;0.16280572;9.921572
-0.50757074;0.25857377;9.950302
-0.61291564;0.31603462;9.854534
-0.5363012;0.38307226;9.911995
-0.7182605;0.46926352;9.873688
-0.61291564;0.4405331;9.864111
-0.7469909;0.48841715;9.892841
-0.7565677;0.60333884;9.950302
-0.59376204;0.6703765;10.0748005
-0.78529817;0.6512229;10.160992
-0.59376204;0.7661445;10.228029
-0.5554548;0.91937345;10.170568
-0.39264908;1.0342951;10.141838
-0.6895301;0.89064306;10.371682
-0.50757074;1.1875241;9.988609
-0.32561144;1.2258313;9.749189
-0.5554548;1.2162545;10.228029
-0.34476504;1.388637;9.854534
-0.51714754;1.7812861;9.854534
-0.7565677;1.733402;9.739613
-0.35434186;1.6376339;9.816227
-0.39264908;1.7046716;9.634268
-0.46926352;1.7812861;9.595961
-0.49799395;1.8962077;9.787497
-0.38307226;2.0494366;9.931149
-0.40222588;2.078167;10.141838
-0.58418524;2.183512;9.844957
-0.45010993;2.2697031;9.768343
-0.6703765;2.1739352;10.352529
-0.49799395;2.2984335;9.959879
-0.7374141;2.231396;9.730036
-0.37349546;2.2984335;10.0748005
-0.46926352;2.2888567;10.0269165
-0.89064306;2.2218192;9.615114
-0.29688102;2.2505496;10.01734
-0.7469909;2.1068976;9.931149
-0.7278373;2.2026656;9.5385
-0.48841715;2.1260512;9.720459
-0.48841715;2.2218192;9.586384
-0.545878;2.2122424;9.279925
-0.17238252;2.1260512;9.701305
-0.2681506;2.0494366;9.548077
-0.47884035;1.9632454;9.3182335
-0.30645782;1.9153614;9.739613
-0.36391866;1.733402;9.739613
-0.59376204;1.4939818;9.710882
-0.24899697;1.4460979;10.04607
-0.35434186;1.2449849;9.998186
-0.41180268;1.2162545;9.825804
-0.2777274;1.1204864;9.959879
-0.48841715;1.0151415;9.844957
-0.63206923;0.8523358;9.653421
-0.47884035;0.9768343;9.730036
-0.6895301;0.8619126;9.854534
-1.0630256;0.9959879;9.701305
-0.82360536;1.1109096;9.5385
-1.2545617;0.92895025;9.739613
-0.8523358;1.0630256;9.844957
-0.9576807;1.0151415;9.816227
-0.40222588;1.0151415;9.787497
-0.33518824;0.8331822;10.007763
-0.11492168;0.61291564;10.323798
-0.37349546;0.59376204;10.409989
-0.7182605;0.37349546;10.630256
-0.34476504;0.34476504;10.821792
-0.45968673;0.1340753;11.032481
-0.31603462;0.1340753;11.137826
-0.35434186;0.1340753;10.840945
-0.7469909;0.29688102;10.1226845
-0.22984336;0.545878;9.720459
-0.22026655;0.58418524;9.672575
-0.38307226;0.5650316;9.346964
0.038307227;0.50757074;9.260772
-0.5650316;0.6607997;9.394848
-1.1492168;0.89064306;9.490616
-0.58418524;0.8810662;8.868123
-0.49799395;1.0151415;9.030929
-1.1875241;0.7661445;10.199299
0.34476504;0.9864111;9.816227
-0.7661445;0.89064306;9.749189
-0.1436521;1.0726024;9.959879
0.18195933;1.0630256;10.314221
-1.1971009;0.8619126;10.745177
-0.06703765;0.78529817;10.295067
-0.5363012;1.1492168;10.898406
-1.541866;0.63206923;10.994174
0.46926352;1.0821792;10.084377
-1.7717092;0.6512229;9.816227
-0.11492168;0.80445176;9.873688
-0.80445176;0.80445176;10.429143
-1.6663644;1.2258313;9.710882
-1.3790601;1.6950948;9.107543
-1.6472107;1.4939818;9.394848
-1.1587936;1.4556746;9.509769
-0.6512229;1.4460979;9.749189
-0.5363012;1.484405;9.691729
-0.019153614;1.7238252;9.059659
-0.34476504;1.7142484;9.097966
-0.37349546;1.3024458;10.180145
-0.9672575;1.043872;11.262324
-0.7086837;0.90021986;10.91756
-0.63206923;0.9576807;11.099519
-1.3311762;0.82360536;10.927136
0.24899697;1.3024458;10.448297
-0.5746084;1.1971009;9.77792
0.6607997;1.3694834;9.931149
-0.40222588;1.5993267;9.854534
0.22984336;2.1260512;8.504205
0.2681506;2.3080103;8.312668
-0.0;1.9919758;9.576807
0.2777274;1.8195933;9.423578
0.7469909;1.8579005;8.935161
0.38307226;1.5227122;9.337387
0.7469909;1.3215994;9.873688
0.2777274;1.0055647;9.461885
-0.45010993;0.9672575;10.199299
-0.6512229;0.90021986;9.988609
-0.82360536;0.90021986;9.519346
-2.8060043;0.9768343;10.94629
-2.3654714;1.2737153;10.601525
-1.2354081;1.3982137;9.203311
-2.3080103;0.9768343;10.697293
1.0247183;1.1683705;10.754754
0.32561144;1.2258313;9.5385
0.08619126;0.90021986;10.103531
0.641646;0.90979666;11.473015
-2.5761611;0.90021986;9.969456
-1.6184803;0.91937345;9.414001
-1.1013328;0.50757074;11.559206
-3.4763808;0.35434186;12.028469
-1.5801731;0.90021986;9.615114
0.12449849;1.4652514;8.944737
-0.24899697;1.13964;8.935161
2.1068976;1.4460979;9.14585
1.5801731;1.2545617;8.226477
1.0726024;1.0821792;8.0445175
0.12449849;0.5746084;9.481039
-0.82360536;1.0342951;9.691729
-1.7621324;1.1109096;9.241618
-2.0111294;0.5554548;10.113108
-3.5913026;0.5746084;12.306197
-1.13964;0.7757214;10.524911
-0.6607997;0.9768343;8.456321
0.095768064;0.545878;9.548077
4.3861775;0.8714894;9.662998
0.47884035;0.45968673;9.481039
1.3694834;1.0534488;9.892841
-0.8523358;0.81402856;9.864111
-2.815581;0.9672575;11.348516
-3.3806129;0.37349546;12.670115
-3.763685;1.1875241;11.36767
-1.4077905;1.1875241;9.519346
-0.7086837;1.5801731;9.509769
0.5650316;1.388637;9.940725
4.0414124;1.6280571;7.52737
0.82360536;1.3599066;8.1402855
0.5363012;1.1492168;8.734048
1.091756;1.4652514;9.385271
-4.6351743;0.79487497;9.873688
-2.7389667;1.3694834;11.664551
-4.146757;0.9576807;10.965444
-0.6607997;1.3599066;9.481039
-0.59376204;1.1109096;9.423578
2.5187001;0.5363012;9.758766
2.9592333;1.0630256;9.701305
-0.009576807;1.0055647;8.801085
0.842759;1.4652514;9.404425
-4.0222588;1.5131354;11.549629
-4.0222588;1.1013328;10.093954
-0.10534488;1.982399;9.883265
-2.4229321;0.93852705;11.300632
2.3558946;1.7046716;9.615114
2.7581203;1.4173675;7.7189064
0.38307226;1.0055647;9.030929
1.283292;0.92895025;9.126697
-1.0534488;1.7621324;9.203311
-2.0590134;1.043872;11.013328
-2.7389667;0.90021986;10.984597
-1.5897499;1.4939818;8.887277
1.1683705;1.4460979;8.101978
-0.15322891;-0.019153614;11.051635
2.480393;0.05746084;10.955867
-1.4939818;0.6512229;10.697293
-2.1260512;0.5650316;9.576807
0.2777274;1.4269443;9.11712
-2.1739352;1.6089035;10.486604
-1.8962077;1.2162545;12.028469
1.8387469;2.0207062;9.959879
1.1013328;1.4173675;8.619126
-0.2681506;1.2449849;9.394848
-0.34476504;1.4939818;10.304645
-4.0414124;1.0534488;10.055647
-3.7445314;0.7374141;10.46745
-0.5363012;1.340753;11.348516
-1.5705963;0.545878;7.9583263
4.3382936;1.5131354;9.021352
0.51714754;0.59376204;10.726024
-0.1436521;0.7757214;9.77792
-1.8866309;1.6089035;10.907983
-3.715801;1.4077905;10.093954
0.31603462;2.6144683;9.509769
-2.135628;1.7717092;9.873688
-0.0;0.5650316;11.032481
2.231396;1.2641385;10.46745
-1.685518;1.1875241;9.126697
-1.3311762;0.82360536;9.107543
-1.0726024;1.13964;11.951855
-2.7006595;0.30645782;9.56723
2.2409728;0.4309563;9.251195
1.0726024;0.1340753;9.586384
0.8810662;0.50757074;11.21444
-0.7086837;0.21068975;10.486604
-3.1794999;0.94810385;10.390836
0.10534488;2.0398598;8.963891
0.076614454;1.9153614;9.011775
0.19153613;1.6376339;10.457873
2.480393;0.9576807;9.394848
0.7374141;1.484405;9.059659
-3.4284968;0.89064306;9.356541
-2.3080103;0.45968673;10.965444
-0.7182605;1.4748282;10.955867
-2.1452048;1.532289;7.603985
1.8195933;1.1204864;9.203311
2.336741;0.9864111;11.654974
-0.89064306;0.7278373;10.486604
-2.9400797;0.63206923;10.869676
-0.93852705;1.1109096;8.954314
-0.095768064;2.7102363;7.431602
-3.4380736;1.4460979;9.308656
3.122039;0.91937345;10.160992
-0.5650316;1.3024458;10.572795
-6.4739213;0.36391866;9.615114
-0.90979666;1.0630256;11.061212
-1.0534488;0.93852705;11.224017
-1.292869;1.1875241;8.130709
2.681506;0.7374141;9.279925
2.4899697;0.35434186;13.139379
-3.3039982;0.89064306;11.808203
-2.1260512;2.0685902;7.565677
-0.78529817;2.0398598;8.896853
-2.5570073;1.4173675;11.252748
0.80445176;0.40222588;9.749189
2.767697;1.3311762;11.693281
-3.1411927;1.1971009;10.371682
-0.48841715;1.7429788;6.0716953
-1.8291701;0.47884035;10.01734
-0.2873042;0.10534488;12.583924
0.05746084;1.5610195;10.67814
-1.3503298;0.047884032;8.408437
2.2601264;0.7086837;11.195287
-1.6376339;1.6280571;9.864111
-4.357447;1.7812861;7.479486
2.3080103;2.2218192;8.2169
2.2505496;1.5131354;9.385271
-0.19153613;1.3694834;10.036493
-1.3120226;1.292869;11.942278
-1.3982137;1.9536686;7.728483
-1.9919758;1.733402;5.9759274
1.6280571;2.0111294;10.228029
1.1300632;0.29688102;13.053187
-0.047884032;0.78529817;11.712435
-1.6376339;1.13964;10.524911
0.39264908;1.4460979;8.647857
-0.29688102;2.4995465;8.39886
-0.17238252;0.6895301;8.111555
1.3215994;1.091756;15.05474
-4.2425256;1.2354081;12.325351
-1.5514427;1.7525556;6.981492
0.46926352;2.3750482;5.535394
-1.7046716;0.78529817;11.81778
-0.5554548;-0.17238252;14.824897
0.21068975;0.10534488;11.57836
0.1436521;1.5035586;10.477027
-3.1028855;1.5514427;9.528923
0.6607997;1.3790601;8.303091
1.091756;1.4748282;9.011775
-5.506664;0.6799533;11.884817
1.2641385;3.41892;12.152967
-0.45968673;1.7525556;5.535394
-0.59376204;1.4748282;4.7309427
1.1779473;1.9728222;11.089942
0.009576807;0.47884035;12.411542
-1.1013328;0.93852705;8.274361
-1.340753;1.5993267;9.375694
0.009576807;0.45968673;8.513782
2.384625;2.2601264;8.724471
-5.2385135;0.35434186;11.87524
-3.572149;-0.2777274;12.191275
3.4476504;2.767697;8.542512
-2.834735;0.009576807;3.667917
1.8291701;0.7661445;11.089942
2.1260512;0.51714754;14.60463
-3.6583402;-0.842759;11.683704
-1.541866;1.1971009;9.605537
1.6184803;0.9864111;9.375694
0.10534488;1.3694834;9.5385
-5.554548;0.545878;12.603078
-2.1739352;-0.9672575;13.359646
2.3942018;0.94810385;8.236053
-2.1643584;0.19153613;4.146757
3.1028855;0.89064306;9.988609
1.0726024;0.30645782;13.043611
-2.4995465;0.6512229;9.490616
-2.3942018;1.2162545;6.5984197
0.1436521;1.1971009;8.868123
-1.9536686;0.08619126;12.641385
-4.3766007;-0.05746084;12.670115
-2.633622;-0.16280572;11.109096
-0.5267244;0.2681506;7.6135616
-1.091756;1.3599066;5.66947
0.009576807;0.50757074;6.8665705
1.2449849;-0.7757214;11.166556
-2.4037786;-0.7469909;12.373235
-3.0262709;-0.047884032;5.9280434
1.0055647;1.8387469;4.9703627
-3.2369606;-0.29688102;11.932701
-2.4037786;-2.9113493;13.40753
0.9576807;-0.11492168;11.463438
-2.8921957;-1.4652514;8.7532015
0.90021986;-0.4213795;11.032481
1.3694834;-1.3311762;10.371682
-0.41180268;-0.8619126;12.976573
-1.4748282;-2.777274;10.802638
0.48841715;0.6991069;11.386824
-4.012682;-1.1971009;10.400413
-3.9935284;-2.0398598;11.405977
0.7374141;-0.6607997;9.126697
0.30645782;-1.1779473;7.8050976
0.21068975;-0.50757074;13.388376
-3.1794999;-2.480393;10.6398325
1.0342951;-0.8810662;8.494628
-3.8881836;0.5746084;9.002198
-1.5801731;0.4213795;9.749189
-0.08619126;-0.05746084;8.475474
-3.1603463;-0.33518824;13.043611
0.7469909;0.60333884;10.965444
-2.2026656;1.0534488;7.9487495
-2.6910827;0.2681506;5.2959743
0.82360536;-0.11492168;9.749189
-4.060566;-0.9576807;13.962984
0.009576807;-0.31603462;14.585477
-1.8004397;0.10534488;11.894394
-3.6774938;-0.038307227;8.465898
-2.7006595;-0.6991069;12.938266
1.3120226;-1.1683705;13.8959465
-0.9576807;-0.11492168;7.489063
-1.5897499;0.6703765;8.034941
3.4955344;1.0726024;11.176133
-2.0494366;0.4405331;10.754754
-6.5984197;-0.18195933;7.5465236
1.436521;2.4516625;10.477027
-2.920926;2.2984335;6.9240313
-3.3518825;-0.82360536;7.7667904
1.7238252;1.292869;11.693281
-4.8458643;1.1971009;10.43872
-3.169923;1.9440918;3.4955344
1.3790601;0.8523358;11.501745
-1.3599066;-1.0821792;12.545617
-3.169923;0.9768343;9.394848
-2.2505496;1.8483237;12.26789
1.13964;2.3942018;7.240066
-2.4420857;0.6703765;5.8801594
-0.46926352;-0.61291564;12.105083
-0.59376204;1.8291701;15.8304615
-3.3135753;0.5363012;2.1643584
-0.5363012;1.2737153;9.337387
0.095768064;-1.2641385;16.82645
0.6703765;1.2258313;13.541605
