ax;ay;az
0.2777274;0.39264908;9.835381
0.02873042;0.20111294;9.816227
-0.095768064;0.24899697;10.036493
0.19153613;0.2873042;10.0748005
0.12449849;0.2777274;9.873688
-0.17238252;0.32561144;9.682152
0.31603462;0.4309563;9.56723
0.17238252;0.24899697;9.720459
-0.18195933;0.36391866;9.797073
0.009576807;0.22026655;9.77792
-0.038307227;0.2777274;9.787497
-0.12449849;0.19153613;9.959879
0.11492168;0.22026655;10.304645
0.047884032;0.15322891;10.745177
-0.2777274;0.076614454;10.553641
0.33518824;0.46926352;9.80665
0.36391866;0.545878;9.069236
-0.5363012;0.1436521;9.481039
-0.06703765;0.16280572;11.84651
0.9576807;0.12449849;12.105083
-0.1340753;0.22026655;9.11712
0.02873042;1.0821792;8.37013
0.1436521;0.2681506;9.442732
0.038307227;0.2873042;9.844957
0.019153614;0.2681506;9.835381
0.095768064;0.2777274;9.902418
0.047884032;0.2777274;9.844957
0.08619126;0.31603462;9.902418
0.02873042;0.31603462;9.825804
-0.009576807;0.31603462;9.892841
0.095768064;0.2681506;9.931149
0.019153614;0.30645782;9.883265
0.019153614;0.29688102;9.835381
0.1340753;0.2873042;9.892841
0.019153614;0.2681506;9.844957
-0.076614454;0.25857377;9.959879
0.1340753;0.25857377;9.902418
0.08619126;0.29688102;9.892841
-0.08619126;0.22984336;9.80665
0.08619126;0.30645782;9.797073
-0.019153614;0.22984336;9.950302
-0.0;0.22026655;9.864111
0.1436521;0.24899697;9.950302
-0.0;0.21068975;9.902418
0.05746084;0.32561144;9.797073
0.1340753;0.2873042;9.911995
0.06703765;0.20111294;9.873688
0.076614454;0.30645782;9.854534
0.06703765;0.2777274;9.835381
-0.02873042;0.22026655;9.80665
0.15322891;0.30645782;9.816227
0.06703765;0.22984336;9.816227
0.038307227;0.21068975;9.911995
-0.02873042;0.21068975;9.969456
0.18195933;0.31603462;9.988609
-0.038307227;0.22984336;9.816227
0.02873042;0.23942018;9.787497
0.12449849;0.31603462;9.9790325
-0.16280572;0.18195933;10.103531
0.10534488;0.30645782;9.768343
-0.0;0.24899697;9.854534
-0.0;0.35434186;9.902418
0.11492168;0.2681506;9.864111
0.10534488;0.34476504;10.0269165
-0.009576807;0.2777274;9.911995
0.11492168;0.4213795;9.787497
0.038307227;0.20111294;9.816227
0.009576807;0.34476504;9.911995
0.17238252;0.29688102;9.969456
0.06703765;0.24899697;9.911995
-0.0;0.33518824;9.787497
0.02873042;0.31603462;9.80665
-0.0;0.2777274;9.950302
-0.047884032;0.21068975;10.036493
-0.019153614;0.34476504;9.902418
0.019153614;0.21068975;9.844957
0.11492168;0.38307226;9.787497
0.019153614;0.38307226;9.911995
0.12449849;0.2777274;9.911995
0.11492168;0.32561144;9.864111
-0.08619126;0.23942018;9.854534
0.22026655;0.4309563;9.739613
0.095768064;0.2873042;9.940725
-0.11492168;0.18195933;10.237606
0.2777274;0.36391866;10.0748005
-0.12449849;0.22026655;9.825804
-0.047884032;0.35434186;9.346964
0.19153613;0.38307226;9.720459
0.038307227;0.18195933;10.477027
0.17238252;0.32561144;9.883265
-0.17238252;0.16280572;9.959879
0.076614454;0.22984336;9.921572
0.32561144;0.2873042;9.873688
-0.15322891;0.23942018;9.77792
-0.047884032;0.21068975;9.739613
0.29688102;0.29688102;10.084377
-0.047884032;0.15322891;9.931149
0.02873042;0.2681506;9.768343
0.17238252;0.30645782;9.768343
-0.05746084;0.1436521;9.921572
0.06703765;0.21068975;9.758766
0.21068975;0.29688102;9.950302
-0.095768064;0.24899697;9.691729
-0.08619126;0.21068975;9.710882
0.22984336;0.2777274;10.04607
-0.23942018;0.24899697;9.959879
-0.038307227;0.15322891;9.691729
0.29688102;0.38307226;9.787497
-0.19153613;0.2681506;9.787497
-0.076614454;0.19153613;9.921572
0.4405331;0.30645782;10.084377
-0.11492168;0.38307226;9.710882
-0.047884032;0.22026655;9.739613
0.82360536;0.51714754;9.797073
-0.38307226;0.18195933;10.218452
-0.29688102;0.047884032;10.304645
0.6991069;0.6703765;9.77792
-0.16280572;0.25857377;9.911995
-0.25857377;0.37349546;9.921572
0.45968673;0.51714754;9.586384
-0.009576807;0.2681506;9.864111
-0.009576807;0.41180268;10.151415
0.05746084;0.38307226;10.295067
0.019153614;0.40222588;9.921572
0.16280572;0.48841715;9.500193
0.038307227;0.33518824;10.065224
0.19153613;0.4309563;9.911995
-0.047884032;0.45010993;9.998186
0.076614454;0.45010993;9.730036
0.2681506;0.4309563;9.471462
-0.02873042;0.22984336;9.9790325
-0.019153614;0.38307226;10.371682
0.02873042;0.23942018;10.333375
-0.16280572;0.31603462;9.998186
