;ay;ax;az
0;0.02873042;-0.1436521;10.0269165
1;0.076614454;-0.038307227;9.816227
2;0.076614454;-0.038307227;9.816227
3;0.047884032;-0.047884032;10.007763
4;-0.019153614;-0.047884032;10.0748005
5;0.12449849;-0.076614454;9.864111
6;0.019153614;-0.02873042;9.653421
7;-0.009576807;0.0;9.854534
8;0.047884032;-0.047884032;9.998186
9;-0.047884032;-0.047884032;9.988609
10;0.1340753;0.0;9.720459
11;0.06703765;-0.038307227;9.854534
12;-0.047884032;-0.047884032;10.036493
13;0.047884032;-0.095768064;9.988609
14;0.06703765;-0.05746084;9.844957
15;0.019153614;-0.076614454;9.998186
16;-0.02873042;-0.095768064;10.084377
17;0.08619126;-0.06703765;9.921572
18;-0.02873042;-0.12449849;9.864111
19;-0.02873042;-0.047884032;9.911995
20;0.095768064;-0.047884032;10.247183
21;-0.15322891;-0.076614454;10.314221
22;-0.08619126;-0.009576807;9.643845
23;0.32561144;0.05746084;9.500193
24;-0.2681506;-0.1436521;10.563218
25;-0.21068975;-0.038307227;10.611102
26;0.36391866;0.095768064;9.471462
27;-0.11492168;0.0;9.289502
28;0.038307227;-0.076614454;9.854534
29;-0.009576807;-0.1340753;9.892841
30;0.06703765;-0.019153614;9.883265
31;0.038307227;-0.11492168;9.940725
32;0.009576807;-0.047884032;9.873688
33;0.0;-0.05746084;9.9790325
34;0.038307227;0.009576807;9.892841
35;0.038307227;0.0;9.931149
36;0.047884032;-0.047884032;9.883265
37;0.02873042;-0.019153614;9.902418
38;0.047884032;-0.019153614;9.902418
39;0.076614454;0.0;9.892841
40;0.038307227;-0.08619126;9.921572
41;0.038307227;-0.05746084;9.883265
42;0.047884032;-0.02873042;9.959879
43;0.0;-0.047884032;9.873688
44;0.047884032;-0.02873042;9.854534
45;0.05746084;0.0;9.959879
46;-0.02873042;-0.009576807;9.825804
47;0.06703765;-0.047884032;9.892841
48;0.0;-0.076614454;10.007763
49;0.0;-0.038307227;9.911995
50;0.06703765;0.009576807;9.883265
51;-0.009576807;-0.076614454;9.854534
52;-0.009576807;-0.019153614;9.988609
53;0.047884032;-0.12449849;9.911995
54;0.019153614;0.019153614;9.911995
55;0.06703765;0.009576807;9.911995
56;0.05746084;-0.08619126;9.892841
57;0.009576807;-0.05746084;9.950302
58;0.019153614;-0.047884032;9.873688
59;0.06703765;-0.038307227;9.902418
60;-0.009576807;-0.08619126;9.969456
61;0.038307227;-0.076614454;9.911995
62;0.02873042;-0.095768064;9.969456
63;0.009576807;-0.009576807;9.883265
64;-0.019153614;-0.047884032;9.825804
65;-0.019153614;-0.076614454;9.998186
66;0.009576807;-0.05746084;9.950302
67;0.06703765;-0.08619126;9.883265
68;0.038307227;-0.06703765;9.911995
69;0.038307227;-0.076614454;9.950302
70;0.038307227;0.0;9.950302
71;0.019153614;-0.1340753;9.892841
72;0.05746084;-0.047884032;9.931149
73;0.038307227;-0.019153614;9.940725
74;0.02873042;-0.10534488;9.911995
75;0.0;0.0;9.864111
76;-0.009576807;-0.02873042;9.921572
77;0.05746084;-0.076614454;9.921572
78;0.06703765;-0.009576807;9.902418
79;0.047884032;-0.095768064;9.940725
80;0.038307227;-0.047884032;9.902418
81;0.05746084;-0.02873042;9.902418
82;0.019153614;-0.06703765;9.931149
83;0.038307227;-0.019153614;9.883265
84;0.02873042;-0.076614454;9.911995
85;0.06703765;-0.08619126;9.902418
