;ay;ax;az
1;0.6512229;-0.18195933;9.797073
2;0.61291564;-0.076614454;9.988609
3;0.62249243;-0.05746084;10.189722
4;0.8331822;-0.1436521;9.710882
5;0.6512229;-0.095768064;9.634268
6;0.6703765;0.05746084;10.362105
7;0.63206923;-0.095768064;9.749189
8;0.82360536;-0.08619126;9.797073
9;0.5650316;-0.10534488;9.835381
10;0.641646;-0.1340753;9.586384
11;0.90021986;-0.1340753;9.375694
12;0.7565677;-0.15322891;9.615114
13;0.7469909;-0.08619126;9.730036
14;0.7469909;-0.047884032;10.103531
15;0.6703765;-0.0;10.228029
16;0.7086837;-0.076614454;10.218452
17;0.45968673;-0.1340753;10.218452
18;0.7374141;-0.047884032;10.160992
19;0.6703765;-0.019153614;10.237606
20;0.45010993;-0.076614454;10.25676
21;0.8810662;-0.019153614;10.189722
22;0.18195933;-0.23942018;9.864111
23;1.1204864;-0.06703765;9.682152
24;1.1204864;0.06703765;10.429143
25;-0.33518824;-0.21068975;10.754754
26;1.3503298;-0.20111294;9.241618
27;0.59376204;-0.35434186;8.8777
28;0.6895301;-0.076614454;9.844957
29;0.7182605;-0.095768064;9.787497
30;0.6703765;-0.10534488;9.883265
31;0.6895301;-0.12449849;9.816227
32;0.641646;-0.095768064;9.825804
33;0.6991069;-0.15322891;9.787497
34;0.63206923;-0.06703765;9.864111
35;0.6607997;-0.10534488;9.911995
36;0.7182605;-0.095768064;9.835381
37;0.63206923;-0.16280572;9.854534
38;0.6703765;-0.10534488;9.844957
39;0.6512229;-0.1340753;9.825804
40;0.7278373;-0.12449849;9.835381
41;0.6895301;-0.076614454;9.864111
42;0.6607997;-0.12449849;9.854534
43;0.6991069;-0.1340753;9.758766
44;0.6512229;-0.076614454;9.825804
45;0.6512229;-0.076614454;9.864111
46;0.7278373;-0.12449849;9.816227
47;0.7278373;-0.06703765;9.844957
48;0.641646;-0.095768064;9.816227
49;0.6895301;-0.095768064;9.835381
50;0.7374141;-0.095768064;9.825804
51;0.6895301;-0.095768064;9.835381
52;0.6512229;-0.06703765;9.864111
53;0.7565677;-0.06703765;9.902418
54;0.641646;-0.02873042;9.643845
55;0.7086837;-0.10534488;9.940725
56;0.6895301;-0.047884032;9.80665
57;0.7086837;-0.047884032;9.739613
58;0.79487497;-0.095768064;9.883265
59;0.6799533;0.02873042;9.854534
60;0.6703765;-0.10534488;9.883265
61;0.6895301;-0.019153614;9.844957
62;0.6895301;-0.02873042;10.132261
63;0.51714754;-0.05746084;9.672575
64;0.6799533;-0.08619126;9.940725
65;0.61291564;-0.06703765;9.883265
66;0.6512229;-0.009576807;9.921572
67;0.58418524;-0.08619126;9.902418
68;0.6799533;-0.0;9.959879
69;0.6512229;-0.0;9.883265
70;0.6703765;-0.11492168;9.883265
71;0.6799533;-0.095768064;9.864111
72;0.7278373;-0.0;9.873688
73;0.6607997;-0.05746084;9.883265
74;0.7182605;-0.047884032;9.902418
75;0.6799533;-0.15322891;9.77792
76;0.7565677;-0.08619126;9.835381
77;0.7086837;-0.095768064;9.883265
78;0.7086837;-0.10534488;9.883265
79;0.6895301;-0.08619126;9.854534
80;0.6703765;-0.11492168;9.825804
81;0.6799533;-0.095768064;9.835381
82;0.641646;-0.16280572;9.959879
83;0.6607997;-0.1436521;9.80665
84;0.7182605;-0.15322891;9.710882
85;0.5746084;-0.08619126;9.854534
86;0.6512229;-0.11492168;9.864111
87;0.5554548;-0.1436521;9.844957
88;0.7278373;-0.11492168;9.864111
89;0.6703765;-0.15322891;9.797073
90;0.6512229;-0.1436521;9.9790325
91;0.6607997;-0.08619126;9.835381
92;0.63206923;-0.1436521;9.691729
93;0.7086837;-0.1340753;9.758766
94;0.6799533;-0.076614454;9.921572
95;0.6895301;-0.1340753;9.835381
96;0.6512229;-0.11492168;9.768343
97;0.7086837;-0.095768064;9.883265
98;0.6991069;-0.1436521;9.911995
99;0.7182605;-0.1436521;9.825804
100;0.7565677;-0.1436521;9.883265
101;0.6703765;-0.10534488;9.643845
102;0.7182605;-0.076614454;9.835381
103;0.6991069;-0.10534488;9.931149
104;0.6512229;-0.1436521;9.816227
105;0.6895301;-0.1340753;9.825804
106;0.5650316;-0.12449849;9.816227
107;0.62249243;-0.08619126;9.883265
108;0.61291564;-0.047884032;9.950302
109;0.63206923;-0.06703765;9.864111
110;0.6991069;-0.02873042;9.931149
111;0.6512229;-0.047884032;9.844957
112;0.62249243;-0.076614454;9.892841
113;0.7086837;-0.05746084;9.797073
114;0.58418524;-0.05746084;9.835381
115;0.6607997;-0.047884032;10.01734
116;0.6703765;-0.08619126;9.902418
117;0.6895301;-0.06703765;9.768343
118;0.63206923;-0.06703765;9.892841
119;0.60333884;-0.12449849;9.825804
120;0.6991069;-0.10534488;9.883265
121;0.61291564;-0.11492168;9.816227
122;0.6895301;-0.076614454;9.825804
123;0.78529817;-0.1340753;9.883265
124;0.6512229;-0.08619126;9.835381
125;0.7374141;-0.16280572;9.883265
126;0.7086837;-0.11492168;9.873688
127;0.6799533;-0.10534488;9.80665
128;0.6512229;-0.1340753;9.883265
129;0.5746084;-0.095768064;9.77792
130;0.81402856;-0.11492168;9.864111
131;0.5363012;-0.1340753;9.77792
132;0.78529817;-0.15322891;9.825804
133;0.7565677;-0.16280572;9.854534
134;0.62249243;-0.11492168;9.911995
135;0.6512229;-0.17238252;9.825804
136;0.6799533;-0.08619126;9.77792
137;0.7565677;-0.11492168;9.911995
138;0.59376204;-0.10534488;9.940725
139;0.7182605;-0.08619126;9.854534
140;0.6703765;-0.095768064;9.959879
141;0.60333884;-0.1340753;9.720459
142;0.6512229;-0.11492168;9.835381
143;0.641646;-0.1340753;9.959879
144;0.6799533;-0.095768064;9.797073
145;0.6799533;-0.02873042;9.911995
146;0.6703765;-0.11492168;9.854534
147;0.6799533;-0.08619126;9.844957
148;0.63206923;-0.06703765;9.998186
149;0.6991069;-0.076614454;9.940725
150;0.6799533;-0.12449849;9.816227
151;0.6799533;-0.10534488;9.959879
152;0.6799533;-0.08619126;9.80665
153;0.6895301;-0.076614454;9.950302
154;0.7182605;-0.11492168;9.902418
155;0.5746084;-0.11492168;9.940725
156;0.641646;-0.05746084;9.749189
157;0.7757214;-0.08619126;10.065224
158;0.7182605;-0.12449849;10.180145
159;0.51714754;-0.12449849;9.662998
160;0.7182605;-0.0;9.682152
161;0.6607997;-0.06703765;10.01734
162;0.6512229;-0.019153614;10.093954
163;0.8619126;0.02873042;9.557653
164;0.59376204;0.15322891;8.983045
165;0.7086837;-0.009576807;9.911995
166;0.60333884;-0.05746084;9.739613
167;0.61291564;-0.047884032;9.816227
168;0.7182605;-0.05746084;10.007763
169;0.6799533;-0.076614454;9.902418
170;0.7182605;-0.02873042;9.892841
171;0.59376204;-0.10534488;9.940725
172;0.7086837;-0.038307227;9.873688
173;0.7182605;-0.08619126;9.902418
174;0.7374141;-0.10534488;9.873688
175;0.7565677;-0.1340753;9.883265
176;0.60333884;-0.05746084;9.883265
177;0.7757214;-0.11492168;9.80665
178;0.62249243;-0.12449849;10.04607
179;0.6607997;-0.08619126;9.988609
180;0.7182605;-0.11492168;9.634268
181;0.6895301;-0.12449849;9.720459
182;0.6512229;-0.038307227;10.28549
183;0.545878;-0.05746084;9.902418
184;0.8331822;-0.15322891;9.615114
185;0.5363012;-0.12449849;9.730036
186;0.7565677;-0.047884032;10.132261
187;0.6895301;-0.076614454;9.825804
188;0.6512229;-0.11492168;9.854534
189;0.6895301;-0.05746084;9.931149
190;0.641646;-0.06703765;9.816227
191;0.6799533;-0.11492168;9.768343
192;0.81402856;-0.06703765;9.835381
193;0.62249243;-0.076614454;9.758766
194;0.6895301;-0.05746084;9.835381
195;0.7278373;-0.095768064;9.749189
196;0.7565677;-0.15322891;9.768343
197;0.7086837;-0.019153614;9.844957
198;0.63206923;-0.12449849;9.940725
199;0.59376204;0.009576807;9.586384
200;0.81402856;-0.11492168;10.208876
201;0.5554548;-0.05746084;9.452309
202;0.93852705;0.019153614;9.911995
203;0.842759;-0.1436521;9.423578
204;0.5650316;0.08619126;9.481039
205;0.40222588;-0.22984336;9.854534
206;1.1587936;-0.05746084;10.860099
