;ay;ax;az
0;0.80445176;0.22026655;9.787497
1;0.5650316;0.23942018;9.586384
2;0.6512229;0.2873042;9.509769
3;0.82360536;0.12449849;9.940725
4;0.51714754;0.17238252;10.208876
5;0.90979666;0.11492168;9.959879
6;0.8714894;0.17238252;9.605537
7;0.41180268;0.4309563;9.557653
8;0.90979666;0.076614454;10.0269165
9;0.90021986;0.08619126;10.113108
10;0.48841715;0.2777274;10.25676
11;0.92895025;-0.047884032;9.835381
12;0.8523358;0.45010993;8.714894
13;0.37349546;0.34476504;8.963891
14;0.49799395;0.34476504;9.481039
15;1.3311762;0.02873042;10.793061
16;0.79487497;-0.47884035;12.411542
17;-0.2777274;0.50757074;10.342952
18;2.0398598;0.047884032;8.111555
19;0.79487497;0.31603462;8.111555
20;-1.4077905;1.1683705;9.461885
21;3.8498764;-1.8770541;13.177686
22;-0.22026655;0.35434186;12.564771
23;-1.6280571;0.5650316;9.519346
24;3.9743748;-0.5746084;5.2959743
25;0.047884032;2.8921957;4.654328
26;-1.5610195;-0.81402856;14.5088625
27;2.6527755;-2.8921957;20.30283
28;1.1971009;1.2737153;8.350976
29;0.6512229;-0.06703765;8.082825
30;0.7374141;0.19153613;9.835381
31;0.7469909;0.19153613;9.854534
32;0.7278373;0.16280572;9.844957
33;0.7182605;0.23942018;9.864111
34;0.7374141;0.19153613;9.873688
35;0.7661445;0.22026655;9.80665
36;0.7469909;0.20111294;9.864111
37;0.7565677;0.18195933;9.864111
38;0.7469909;0.20111294;9.911995
39;0.7374141;0.17238252;9.864111
40;0.7661445;0.22984336;9.825804
41;0.7374141;0.17238252;9.816227
42;0.7374141;0.21068975;9.825804
43;0.7374141;0.22026655;9.835381
44;0.7757214;0.15322891;9.825804
45;0.7565677;0.18195933;9.816227
46;0.6799533;0.17238252;9.787497
47;0.7661445;0.19153613;9.787497
48;0.7661445;0.19153613;9.854534
49;0.79487497;0.16280572;9.911995
50;0.7565677;0.15322891;9.892841
51;0.7374141;0.15322891;9.854534
52;0.7374141;0.21068975;9.825804
53;0.7469909;0.20111294;9.883265
54;0.7182605;0.18195933;9.892841
55;0.7661445;0.18195933;9.864111
56;0.7661445;0.18195933;9.768343
57;0.7182605;0.19153613;9.758766
58;0.6895301;0.18195933;9.883265
59;0.7374141;0.1436521;9.825804
60;0.7661445;0.19153613;9.854534
61;0.7469909;0.17238252;9.816227
62;0.7086837;0.1436521;9.816227
63;0.7757214;0.17238252;9.873688
64;0.78529817;0.10534488;9.902418
65;0.79487497;0.17238252;9.931149
66;0.7278373;0.1340753;9.864111
67;0.7757214;0.12449849;9.873688
68;0.7469909;0.19153613;9.883265
69;0.7278373;0.15322891;9.835381
70;0.7661445;0.16280572;9.825804
71;0.7278373;0.24899697;9.873688
72;0.7565677;0.23942018;9.80665
73;0.7374141;0.20111294;9.77792
74;0.7469909;0.20111294;9.883265
75;0.7374141;0.095768064;9.816227
76;0.7565677;0.17238252;9.883265
77;0.7086837;0.18195933;9.873688
78;0.7374141;0.22026655;9.911995
79;0.7565677;0.1436521;9.825804
80;0.7565677;0.18195933;9.873688
81;0.7469909;0.19153613;9.835381
82;0.7278373;0.15322891;9.825804
83;0.7374141;0.19153613;9.883265
84;0.80445176;0.11492168;9.921572
85;0.7278373;0.22026655;9.911995
86;0.7374141;0.16280572;9.911995
87;0.7565677;0.20111294;9.844957
88;0.7086837;0.18195933;9.816227
89;0.7469909;0.20111294;9.844957
90;0.7374141;0.24899697;9.835381
91;0.7565677;0.16280572;9.873688
92;0.7661445;0.1340753;9.864111
93;0.7278373;0.1436521;9.864111
94;0.7182605;0.16280572;9.844957
95;0.7278373;0.18195933;9.816227
96;0.7374141;0.16280572;9.825804
97;0.7757214;0.19153613;9.902418
98;0.7182605;0.19153613;9.902418
99;0.7182605;0.15322891;9.911995
100;0.7565677;0.18195933;9.835381
101;0.7182605;0.15322891;9.864111
102;0.641646;0.18195933;9.864111
103;0.7565677;0.16280572;9.892841
104;0.7182605;0.18195933;9.816227
105;0.6703765;0.19153613;9.902418
106;0.7661445;0.16280572;9.797073
107;0.7374141;0.22026655;9.825804
108;0.7278373;0.19153613;9.873688
109;0.7661445;0.20111294;9.797073
110;0.7661445;0.21068975;9.892841
111;0.79487497;0.1340753;9.854534
112;0.7469909;0.19153613;9.864111
113;0.7565677;0.16280572;9.854534
114;0.7661445;0.20111294;9.854534
115;0.7565677;0.17238252;9.940725
116;0.7469909;0.16280572;9.797073
117;0.7086837;0.23942018;9.835381
118;0.6703765;0.15322891;9.835381
119;0.6991069;0.19153613;9.873688
120;0.7469909;0.18195933;9.873688
121;0.7565677;0.18195933;9.854534
122;0.7565677;0.17238252;9.892841
123;0.7661445;0.16280572;9.864111
124;0.6895301;0.10534488;9.854534
125;0.7182605;0.18195933;9.844957
126;0.7661445;0.16280572;9.825804
127;0.7182605;0.17238252;9.854534
128;0.7182605;0.16280572;9.844957
129;0.7374141;0.1340753;9.80665
130;0.7374141;0.16280572;9.921572
131;0.7278373;0.1436521;9.80665
132;0.7374141;0.17238252;9.902418
133;0.78529817;0.15322891;9.825804
134;0.7278373;0.1436521;9.864111
135;0.7182605;0.21068975;9.873688
136;0.6991069;0.1436521;9.825804
137;0.7086837;0.20111294;9.825804
138;0.7469909;0.21068975;9.797073
139;0.7757214;0.18195933;9.749189
140;0.6991069;0.20111294;9.902418
141;0.7661445;0.19153613;9.892841
142;0.80445176;0.17238252;9.825804
143;0.7278373;0.1436521;9.864111
144;0.7565677;0.15322891;9.854534
145;0.7374141;0.19153613;9.844957
146;0.7278373;0.20111294;9.854534
147;0.7278373;0.19153613;9.911995
148;0.6703765;0.15322891;9.835381
149;0.7565677;0.17238252;9.854534
150;0.7086837;0.19153613;9.892841
151;0.7278373;0.17238252;9.873688
152;0.6799533;0.15322891;9.835381
153;0.7565677;0.15322891;9.835381
154;0.7374141;0.17238252;9.854534
155;0.7469909;0.15322891;9.883265
156;0.7757214;0.16280572;9.835381
157;0.7757214;0.17238252;9.80665
158;0.7374141;0.19153613;9.902418
