;ay;ax;az
0;-0.11492168;-0.095768064;9.797073
1;-0.10534488;-0.10534488;9.662998
2;-0.19153613;-0.16280572;9.854534
3;-0.19153613;-0.076614454;10.007763
4;-0.16280572;-0.076614454;9.9790325
5;-0.095768064;-0.095768064;9.797073
6;-0.12449849;-0.16280572;9.749189
7;-0.11492168;-0.076614454;9.883265
8;-0.1436521;-0.1340753;9.883265
9;-0.16280572;-0.11492168;9.921572
10;-0.1436521;-0.08619126;9.816227
11;-0.16280572;-0.12449849;9.864111
12;-0.17238252;-0.1436521;9.950302
13;-0.1340753;-0.17238252;9.864111
14;-0.12449849;-0.095768064;9.816227
15;-0.08619126;-0.095768064;9.988609
16;-0.17238252;-0.15322891;9.931149
17;-0.10534488;-0.095768064;9.873688
18;-0.17238252;-0.1436521;9.873688
19;-0.21068975;-0.18195933;9.883265
20;-0.18195933;-0.18195933;9.873688
21;-0.22026655;-0.19153613;9.864111
22;-0.18195933;-0.21068975;9.873688
23;-0.16280572;-0.22984336;9.787497
24;-0.22984336;-0.19153613;9.787497
25;-0.18195933;-0.24899697;9.902418
26;-0.19153613;-0.21068975;9.864111
27;-0.10534488;-0.21068975;9.921572
28;-0.1340753;-0.21068975;9.80665
29;-0.18195933;-0.29688102;9.883265
30;-0.11492168;-0.19153613;9.892841
31;-0.11492168;-0.23942018;9.873688
32;-0.11492168;-0.24899697;9.940725
33;-0.1340753;-0.2777274;9.80665
34;-0.1436521;-0.2681506;9.77792
35;-0.11492168;-0.2777274;9.844957
36;-0.11492168;-0.2873042;9.816227
37;-0.15322891;-0.32561144;9.77792
38;-0.15322891;-0.29688102;9.797073
39;-0.18195933;-0.2777274;9.80665
40;-0.076614454;-0.23942018;9.892841
41;-0.12449849;-0.31603462;9.80665
42;-0.10534488;-0.36391866;9.844957
43;-0.10534488;-0.25857377;9.825804
44;-0.08619126;-0.22026655;9.797073
45;-0.019153614;-0.24899697;9.864111
46;-0.08619126;-0.22984336;9.797073
47;-0.038307227;-0.22026655;9.931149
48;-0.038307227;-0.1340753;9.816227
49;0.02873042;-0.12449849;9.77792
50;0.22026655;-0.25857377;9.892841
51;0.1436521;-0.25857377;9.883265
52;0.20111294;-0.37349546;9.892841
53;0.23942018;-0.31603462;9.892841
54;0.1340753;-0.29688102;9.844957
55;0.22026655;-0.2681506;9.825804
56;0.19153613;-0.29688102;9.80665
57;0.12449849;-0.21068975;9.768343
58;0.076614454;-0.23942018;9.864111
59;-0.076614454;-0.21068975;9.768343
60;-0.06703765;-0.21068975;9.883265
61;-0.20111294;-0.20111294;9.854534
62;-0.31603462;-0.16280572;9.902418
63;-0.2873042;-0.11492168;9.940725
64;-0.38307226;-0.047884032;9.9790325
65;-0.51714754;0.05746084;10.036493
66;-0.50757074;0.05746084;9.892841
67;-0.61291564;0.05746084;10.170568
68;-0.50757074;0.10534488;10.0748005
69;-0.5267244;0.038307227;9.931149
70;-0.39264908;-0.038307227;9.835381
71;-0.36391866;-0.02873042;9.892841
72;-0.2873042;-0.16280572;9.854534
73;-0.18195933;-0.18195933;9.691729
74;-0.20111294;-0.20111294;9.768343
75;-0.02873042;-0.17238252;9.768343
76;-0.05746084;-0.16280572;9.902418
77;0.038307227;-0.11492168;9.797073
78;0.095768064;-0.1340753;9.835381
79;0.047884032;-0.10534488;9.854534
80;0.1436521;-0.11492168;9.931149
81;0.12449849;-0.08619126;9.921572
82;0.12449849;-0.1436521;9.835381
83;0.19153613;-0.20111294;9.864111
84;0.08619126;-0.076614454;9.835381
85;0.076614454;-0.095768064;9.854534
86;-0.009576807;-0.11492168;9.797073
87;-0.06703765;-0.06703765;9.825804
88;-0.05746084;-0.1436521;9.883265
89;-0.19153613;-0.10534488;9.883265
90;-0.20111294;-0.11492168;9.873688
91;-0.21068975;-0.08619126;9.873688
92;-0.2777274;-0.10534488;9.959879
93;-0.33518824;-0.1340753;9.902418
94;-0.32561144;-0.08619126;9.864111
95;-0.32561144;-0.17238252;9.950302
96;-0.33518824;-0.19153613;9.825804
97;-0.30645782;-0.2777274;9.80665
98;-0.20111294;-0.18195933;9.825804
99;-0.23942018;-0.30645782;9.825804
100;-0.17238252;-0.29688102;9.816227
101;-0.20111294;-0.30645782;9.825804
102;-0.08619126;-0.2873042;9.80665
103;-0.08619126;-0.25857377;9.797073
104;-0.05746084;-0.22984336;9.816227
105;0.02873042;-0.25857377;9.902418
106;-0.038307227;-0.22984336;9.873688
107;0.0;-0.2777274;9.844957
108;0.05746084;-0.18195933;9.883265
109;-0.06703765;-0.23942018;9.825804
110;0.05746084;-0.23942018;9.902418
111;0.019153614;-0.19153613;9.80665
112;-0.05746084;-0.22026655;9.835381
113;-0.05746084;-0.17238252;9.844957
114;-0.095768064;-0.17238252;9.825804
115;-0.11492168;-0.17238252;9.835381
116;-0.1340753;-0.1340753;9.854534
117;-0.17238252;-0.16280572;9.854534
118;-0.21068975;-0.1340753;9.892841
119;-0.22984336;-0.18195933;9.854534
120;-0.17238252;-0.12449849;9.931149
121;-0.24899697;-0.15322891;9.873688
122;-0.19153613;-0.1340753;9.883265
123;-0.22026655;-0.17238252;9.873688
124;-0.21068975;-0.20111294;9.787497
125;-0.1340753;-0.16280572;9.892841
126;-0.18195933;-0.19153613;9.835381
127;-0.1436521;-0.12449849;9.797073
128;-0.10534488;-0.15322891;9.854534
129;-0.16280572;-0.12449849;9.816227
130;-0.038307227;-0.06703765;9.940725
131;-0.12449849;-0.1340753;9.892841
132;-0.076614454;-0.076614454;9.844957
133;-0.05746084;-0.08619126;9.883265
134;-0.1436521;-0.10534488;9.864111
135;-0.047884032;-0.11492168;9.921572
136;-0.08619126;-0.047884032;9.80665
137;-0.11492168;-0.10534488;9.892841
138;-0.05746084;-0.095768064;9.892841
139;-0.1436521;-0.11492168;9.797073
140;-0.12449849;-0.1340753;9.902418
141;-0.095768064;-0.12449849;9.844957
142;-0.17238252;-0.1340753;9.864111
143;-0.095768064;-0.18195933;9.883265
144;-0.17238252;-0.16280572;9.835381
145;-0.12449849;-0.20111294;9.854534
146;-0.1340753;-0.18195933;9.873688
147;-0.21068975;-0.16280572;9.768343
148;-0.15322891;-0.18195933;9.902418
149;-0.20111294;-0.22026655;9.844957
150;-0.18195933;-0.22984336;9.844957
151;-0.16280572;-0.21068975;9.873688
152;-0.17238252;-0.22984336;9.835381
153;-0.1340753;-0.22984336;9.835381
154;-0.12449849;-0.22026655;9.835381
155;-0.1436521;-0.24899697;9.892841
156;-0.15322891;-0.22026655;9.825804
157;-0.19153613;-0.21068975;9.816227
158;-0.076614454;-0.25857377;9.854534
159;-0.095768064;-0.18195933;9.653421
160;-0.038307227;-0.16280572;9.864111
161;-0.047884032;-0.23942018;9.902418
162;-0.18195933;-0.20111294;9.921572
163;-0.019153614;-0.19153613;9.969456
164;-0.15322891;-0.20111294;9.787497
165;-0.12449849;-0.19153613;9.969456
166;-0.038307227;-0.16280572;9.940725
167;-0.1340753;-0.1436521;9.883265
168;-0.05746084;-0.11492168;9.892841
169;-0.08619126;-0.1436521;9.835381
170;-0.1340753;-0.17238252;9.844957
171;-0.12449849;-0.16280572;9.892841
172;-0.17238252;-0.12449849;9.77792
173;-0.1436521;-0.1436521;9.902418
174;-0.19153613;-0.18195933;9.816227
175;-0.16280572;-0.1436521;9.816227
176;-0.20111294;-0.1436521;9.902418
177;-0.24899697;-0.1340753;9.883265
178;-0.19153613;-0.11492168;9.902418
179;-0.23942018;-0.1340753;9.864111
180;-0.15322891;-0.10534488;9.931149
181;-0.20111294;-0.15322891;9.854534
182;-0.21068975;-0.11492168;9.902418
183;-0.16280572;-0.15322891;9.911995
184;-0.20111294;-0.12449849;9.854534
185;-0.095768064;-0.11492168;9.883265
186;-0.18195933;-0.19153613;9.854534
187;-0.12449849;-0.20111294;9.911995
188;-0.038307227;-0.22026655;9.825804
189;-0.18195933;-0.11492168;9.959879
190;0.02873042;-0.30645782;10.007763
191;-0.08619126;-0.2873042;9.940725
192;-0.019153614;-0.21068975;9.854534
193;-0.12449849;-0.16280572;9.80665
194;-0.08619126;-0.24899697;9.892841
195;0.019153614;-0.19153613;9.835381
196;-0.16280572;-0.22026655;9.854534
197;-0.02873042;-0.15322891;9.825804
198;-0.1436521;-0.30645782;9.9790325
199;-0.20111294;-0.16280572;9.825804
200;-0.076614454;-0.25857377;9.892841
