ax;ay;az
-0.40222588;0.38307226;9.959879
-0.41180268;0.31603462;9.940725
-0.4405331;0.31603462;9.80665
-0.45010993;0.39264908;9.797073
-0.41180268;0.36391866;10.01734
-0.41180268;0.30645782;9.950302
-0.4213795;0.32561144;9.749189
-0.4405331;0.35434186;9.730036
-0.4405331;0.31603462;9.892841
-0.4213795;0.34476504;9.959879
-0.4309563;0.36391866;9.77792
-0.5650316;0.22026655;9.797073
-0.36391866;0.31603462;9.988609
-0.4309563;0.2873042;10.007763
-0.545878;0.31603462;9.902418
-0.39264908;0.40222588;9.720459
-0.47884035;0.32561144;9.854534
-0.4405331;0.31603462;9.883265
-0.4405331;0.2873042;9.892841
-0.40222588;0.33518824;10.0269165
-0.45968673;0.2873042;10.113108
-0.40222588;0.34476504;9.988609
-0.4213795;0.30645782;9.797073
-0.45010993;0.33518824;9.825804
-0.38307226;0.33518824;9.873688
-0.46926352;0.33518824;9.940725
-0.4213795;0.30645782;9.873688
-0.41180268;0.36391866;9.653421
-0.4213795;0.34476504;9.854534
-0.45010993;0.29688102;9.873688
-0.40222588;0.34476504;9.883265
-0.45968673;0.33518824;9.854534
-0.45968673;0.40222588;9.892841
-0.45010993;0.2873042;9.902418
-0.4405331;0.32561144;9.844957
-0.41180268;0.35434186;9.816227
-0.50757074;0.2873042;9.883265
-0.40222588;0.34476504;9.931149
-0.48841715;0.30645782;9.835381
-0.46926352;0.32561144;9.883265
-0.40222588;0.32561144;9.883265
-0.45010993;0.29688102;9.816227
-0.45010993;0.32561144;9.844957
-0.4213795;0.34476504;9.892841
-0.47884035;0.34476504;9.844957
-0.45010993;0.2873042;9.854534
-0.45968673;0.37349546;9.873688
-0.4405331;0.36391866;9.864111
-0.45010993;0.37349546;9.911995
-0.48841715;0.2777274;9.854534
-0.4309563;0.38307226;9.988609
-0.4213795;0.2873042;9.892841
-0.45010993;0.29688102;9.864111
-0.40222588;0.38307226;9.835381
-0.48841715;0.2681506;9.816227
-0.4309563;0.40222588;9.873688
-0.47884035;0.29688102;9.883265
-0.45010993;0.31603462;9.864111
-0.4405331;0.25857377;9.854534
-0.46926352;0.2681506;9.825804
-0.45968673;0.33518824;9.902418
-0.45010993;0.32561144;9.854534
-0.4213795;0.36391866;9.835381
-0.45968673;0.33518824;9.768343
-0.4309563;0.36391866;9.921572
-0.41180268;0.29688102;9.825804
-0.45010993;0.29688102;9.835381
-0.45010993;0.32561144;9.873688
-0.4405331;0.2873042;9.825804
-0.45010993;0.34476504;9.816227
-0.40222588;0.2873042;9.835381
-0.41180268;0.2873042;9.825804
-0.4213795;0.30645782;9.873688
-0.4405331;0.38307226;9.80665
-0.45010993;0.24899697;9.902418
-0.45968673;0.32561144;9.883265
-0.4309563;0.34476504;9.844957
-0.41180268;0.34476504;9.950302
-0.45010993;0.33518824;9.854534
-0.4405331;0.30645782;9.883265
-0.45010993;0.37349546;9.892841
-0.45010993;0.2873042;9.883265
-0.46926352;0.31603462;9.931149
-0.46926352;0.33518824;9.80665
-0.4309563;0.40222588;9.921572
-0.45010993;0.30645782;9.873688
-0.45968673;0.29688102;9.816227
-0.4309563;0.34476504;9.835381
-0.4405331;0.24899697;9.835381
-0.45968673;0.38307226;9.883265
-0.4213795;0.30645782;9.854534
-0.4405331;0.31603462;9.864111
-0.45968673;0.29688102;9.873688
-0.4405331;0.37349546;9.864111
-0.5267244;0.2873042;9.80665
-0.4309563;0.35434186;9.902418
-0.45968673;0.33518824;9.892841
-0.49799395;0.2681506;9.825804
-0.4213795;0.36391866;9.797073
-0.50757074;0.2777274;9.825804
-0.47884035;0.35434186;9.844957
-0.4405331;0.35434186;9.892841
-0.4213795;0.31603462;9.844957
-0.45010993;0.36391866;9.902418
-0.4213795;0.38307226;9.816227
-0.47884035;0.2777274;9.892841
-0.4405331;0.34476504;9.902418
-0.40222588;0.41180268;9.873688
-0.45968673;0.33518824;9.825804
-0.41180268;0.36391866;9.902418
-0.4405331;0.31603462;9.864111
-0.4405331;0.37349546;9.844957
-0.40222588;0.32561144;9.873688
-0.45010993;0.34476504;9.864111
-0.45010993;0.31603462;9.940725
-0.4213795;0.33518824;9.797073
-0.40222588;0.33518824;9.854534
-0.4405331;0.30645782;9.844957
-0.45010993;0.31603462;9.816227
-0.46926352;0.30645782;9.864111
-0.39264908;0.37349546;9.902418
-0.46926352;0.30645782;9.854534
-0.46926352;0.2777274;9.816227
-0.40222588;0.33518824;9.902418
-0.46926352;0.31603462;9.844957
-0.36391866;0.37349546;9.921572
-0.45010993;0.30645782;9.854534
-0.46926352;0.32561144;9.873688
-0.41180268;0.33518824;9.883265
-0.4213795;0.36391866;9.825804
-0.45968673;0.31603462;9.911995
-0.4405331;0.35434186;9.883265
-0.4309563;0.31603462;9.864111
-0.4213795;0.34476504;9.835381
-0.45968673;0.30645782;9.883265
-0.4405331;0.32561144;9.844957
-0.4405331;0.35434186;9.873688
-0.38307226;0.36391866;9.873688
-0.41180268;0.29688102;9.844957
-0.49799395;0.29688102;9.835381
-0.40222588;0.35434186;9.892841
-0.46926352;0.34476504;9.864111
-0.46926352;0.36391866;9.854534
-0.37349546;0.34476504;9.80665
-0.49799395;0.2777274;9.940725
-0.40222588;0.35434186;9.902418
-0.45010993;0.39264908;9.825804
-0.4405331;0.32561144;9.902418
-0.4405331;0.36391866;9.844957
-0.47884035;0.2777274;9.844957
-0.41180268;0.38307226;9.902418
-0.45010993;0.31603462;9.902418
-0.49799395;0.38307226;9.911995
-0.4213795;0.35434186;9.873688
-0.4405331;0.37349546;9.873688
-0.4405331;0.37349546;9.902418
-0.41180268;0.36391866;9.873688
-0.4309563;0.37349546;9.825804
-0.45010993;0.2873042;9.873688
-0.47884035;0.35434186;9.902418
-0.4213795;0.31603462;9.864111
-0.45010993;0.36391866;9.883265
-0.39264908;0.32561144;9.911995
-0.4309563;0.30645782;9.77792
-0.45010993;0.34476504;9.902418
-0.4405331;0.35434186;9.902418
-0.4405331;0.29688102;9.80665
-0.4213795;0.34476504;9.816227
-0.39264908;0.31603462;9.854534
-0.4309563;0.31603462;9.902418
-0.45010993;0.34476504;9.835381
-0.41180268;0.33518824;9.816227
-0.45010993;0.29688102;9.940725
-0.4213795;0.39264908;9.883265
-0.5363012;0.22984336;9.854534
-0.4309563;0.32561144;9.931149
-0.45968673;0.29688102;9.854534
-0.48841715;0.29688102;9.854534
-0.4213795;0.24899697;9.825804
-0.45968673;0.29688102;9.844957
-0.47884035;0.23942018;9.883265
-0.40222588;0.35434186;9.80665
-0.45010993;0.30645782;9.883265
-0.4213795;0.2873042;9.80665
-0.45010993;0.29688102;9.787497
-0.4309563;0.29688102;9.854534
-0.46926352;0.31603462;9.931149
-0.41180268;0.2873042;9.892841
-0.4213795;0.31603462;9.816227
-0.46926352;0.2873042;9.911995
-0.4213795;0.31603462;9.911995
-0.4309563;0.32561144;9.835381
-0.4405331;0.33518824;9.854534
-0.39264908;0.35434186;9.902418
-0.46926352;0.2681506;9.864111
-0.45968673;0.30645782;9.80665
-0.4309563;0.2873042;9.864111
-0.4213795;0.34476504;9.969456
-0.4213795;0.32561144;9.797073
-0.4213795;0.30645782;9.816227
-0.45968673;0.35434186;9.892841
-0.45968673;0.32561144;9.835381
-0.50757074;0.29688102;9.844957
-0.45010993;0.37349546;9.844957
-0.45968673;0.29688102;9.854534
-0.45968673;0.33518824;9.844957
-0.4405331;0.4213795;9.854534
-0.45968673;0.34476504;9.883265
-0.41180268;0.32561144;9.844957
-0.46926352;0.31603462;9.825804
-0.4309563;0.29688102;9.931149
-0.4309563;0.29688102;9.864111
-0.48841715;0.35434186;9.844957
-0.4309563;0.38307226;9.892841
-0.41180268;0.30645782;9.873688
-0.41180268;0.4405331;9.892841
-0.45968673;0.29688102;9.787497
-0.41180268;0.37349546;9.873688
-0.4213795;0.35434186;9.825804
-0.46926352;0.33518824;9.892841
-0.41180268;0.36391866;9.864111
-0.46926352;0.31603462;9.892841
-0.45010993;0.40222588;9.883265
-0.4309563;0.37349546;9.873688
-0.5267244;0.31603462;9.873688
-0.46926352;0.38307226;9.864111
-0.45010993;0.39264908;9.80665
-0.48841715;0.32561144;9.864111
-0.40222588;0.33518824;9.787497
-0.45968673;0.34476504;9.864111
-0.45010993;0.40222588;9.864111
-0.4405331;0.34476504;9.892841
-0.4309563;0.35434186;9.844957
-0.46926352;0.32561144;9.844957
-0.40222588;0.33518824;9.854534
-0.4405331;0.33518824;9.911995
-0.4213795;0.2777274;9.883265
-0.40222588;0.2681506;9.864111
-0.39264908;0.35434186;9.873688
-0.46926352;0.25857377;9.844957
-0.45968673;0.31603462;9.873688
-0.4405331;0.33518824;9.816227
-0.45010993;0.30645782;9.854534
-0.4213795;0.33518824;9.864111
-0.50757074;0.33518824;9.864111
-0.46926352;0.30645782;9.873688
-0.4309563;0.2681506;9.835381
-0.47884035;0.29688102;9.864111
-0.45010993;0.29688102;9.844957
-0.4213795;0.29688102;9.864111
-0.4309563;0.2777274;9.931149
-0.4405331;0.25857377;9.864111
-0.45968673;0.30645782;9.864111
-0.4405331;0.31603462;9.844957
-0.45010993;0.20111294;9.873688
-0.50757074;0.23942018;9.864111
-0.41180268;0.31603462;9.892841
-0.4405331;0.2777274;9.80665
-0.41180268;0.2873042;9.77792
-0.40222588;0.2777274;9.873688
-0.4405331;0.30645782;9.844957
-0.4213795;0.2873042;9.758766
-0.46926352;0.25857377;9.835381
-0.4309563;0.2681506;9.902418
-0.4213795;0.2777274;9.825804
-0.39264908;0.33518824;9.873688
-0.4405331;0.31603462;9.835381
-0.4309563;0.30645782;9.844957
-0.40222588;0.29688102;9.787497
-0.49799395;0.2777274;9.892841
-0.40222588;0.31603462;9.883265
-0.38307226;0.29688102;9.873688
-0.47884035;0.30645782;9.816227
-0.4405331;0.31603462;9.873688
-0.40222588;0.29688102;9.864111
-0.4309563;0.34476504;9.911995
-0.38307226;0.38307226;9.854534
-0.50757074;0.30645782;9.854534
-0.41180268;0.36391866;9.892841
-0.45968673;0.34476504;9.844957
-0.45010993;0.32561144;9.902418
-0.45968673;0.37349546;9.921572
-0.49799395;0.37349546;9.835381
-0.41180268;0.38307226;9.816227
-0.45010993;0.36391866;9.854534
-0.46926352;0.38307226;9.844957
-0.46926352;0.38307226;9.835381
-0.46926352;0.4405331;9.892841
-0.4405331;0.45010993;9.873688
-0.4213795;0.45968673;9.816227
-0.4309563;0.4309563;9.844957
-0.4405331;0.4405331;9.825804
-0.4405331;0.41180268;9.873688
-0.4213795;0.41180268;9.854534
-0.51714754;0.46926352;9.854534
-0.40222588;0.45968673;10.007763
-0.41180268;0.4405331;9.844957
-0.47884035;0.45968673;9.825804
-0.41180268;0.49799395;9.959879
-0.45010993;0.47884035;9.825804
-0.4309563;0.4309563;9.864111
-0.4309563;0.45010993;9.873688
-0.50757074;0.34476504;9.816227
-0.4405331;0.39264908;9.902418
-0.45968673;0.41180268;9.854534
-0.45968673;0.37349546;9.854534
-0.4309563;0.4309563;9.825804
-0.48841715;0.34476504;9.873688
-0.46926352;0.4309563;9.854534
-0.45968673;0.38307226;9.825804
-0.49799395;0.37349546;9.873688
-0.4309563;0.36391866;9.835381
-0.4405331;0.31603462;9.873688
-0.45010993;0.33518824;9.892841
-0.4405331;0.33518824;9.816227
-0.4405331;0.29688102;9.883265
-0.45010993;0.31603462;9.816227
-0.41180268;0.35434186;9.892841
-0.37349546;0.32561144;9.873688
-0.48841715;0.29688102;9.864111
-0.4309563;0.33518824;9.883265
-0.40222588;0.29688102;9.797073
-0.46926352;0.24899697;9.835381
-0.4213795;0.24899697;9.854534
-0.41180268;0.2777274;9.816227
-0.4309563;0.22026655;9.873688
-0.37349546;0.30645782;9.864111
-0.50757074;0.22984336;9.77792
-0.40222588;0.2681506;9.854534
-0.41180268;0.24899697;9.835381
-0.4405331;0.22984336;9.844957
-0.45010993;0.2873042;9.825804
-0.49799395;0.20111294;9.873688
-0.4405331;0.21068975;9.854534
-0.41180268;0.25857377;9.844957
-0.48841715;0.19153613;9.816227
-0.4309563;0.18195933;9.835381
-0.45968673;0.20111294;9.844957
-0.49799395;0.22984336;9.816227
-0.45010993;0.17238252;9.873688
-0.45968673;0.25857377;9.902418
-0.4309563;0.19153613;9.835381
-0.49799395;0.18195933;9.892841
-0.45968673;0.21068975;9.844957
-0.45010993;0.2681506;9.873688
-0.4405331;0.17238252;9.80665
-0.40222588;0.24899697;9.864111
-0.4309563;0.20111294;9.892841
-0.41180268;0.23942018;9.854534
-0.37349546;0.23942018;9.80665
-0.4309563;0.23942018;9.844957
-0.39264908;0.25857377;9.864111
-0.45968673;0.22026655;9.825804
-0.40222588;0.23942018;9.844957
-0.41180268;0.2681506;9.864111
-0.45968673;0.25857377;9.864111
-0.39264908;0.23942018;9.892841
-0.48841715;0.20111294;9.854534
-0.45010993;0.24899697;9.950302
-0.45968673;0.23942018;9.854534
-0.50757074;0.22984336;9.864111
-0.40222588;0.2873042;9.931149
-0.51714754;0.23942018;9.816227
-0.50757074;0.2873042;9.883265
-0.45968673;0.2681506;9.816227
-0.45968673;0.38307226;9.883265
-0.46926352;0.34476504;9.787497
-0.47884035;0.38307226;9.80665
-0.45968673;0.34476504;9.883265
-0.38307226;0.4213795;9.921572
-0.46926352;0.41180268;9.892841
-0.47884035;0.39264908;9.883265
-0.47884035;0.41180268;9.921572
-0.40222588;0.41180268;9.902418
-0.46926352;0.47884035;9.921572
-0.41180268;0.4309563;9.873688
-0.38307226;0.48841715;9.892841
-0.47884035;0.47884035;9.835381
-0.41180268;0.545878;9.864111
-0.40222588;0.58418524;9.844957
-0.4309563;0.545878;9.835381
-0.40222588;0.5650316;9.873688
-0.49799395;0.5746084;9.873688
-0.41180268;0.58418524;9.873688
-0.4309563;0.6512229;9.873688
-0.46926352;0.5554548;9.864111
-0.45968673;0.6512229;9.873688
-0.46926352;0.61291564;9.902418
-0.45968673;0.62249243;9.797073
-0.46926352;0.61291564;9.921572
-0.47884035;0.641646;9.864111
-0.45010993;0.6512229;9.797073
-0.51714754;0.6512229;9.902418
-0.5363012;0.6512229;9.854534
-0.49799395;0.641646;9.825804
-0.51714754;0.61291564;9.864111
-0.40222588;0.59376204;9.864111
-0.47884035;0.50757074;9.873688
-0.41180268;0.545878;9.921572
-0.40222588;0.5363012;9.825804
-0.39264908;0.5363012;9.940725
-0.34476504;0.4405331;9.940725
-0.40222588;0.41180268;9.854534
-0.38307226;0.40222588;9.931149
-0.35434186;0.40222588;9.902418
-0.4213795;0.35434186;9.864111
-0.33518824;0.45968673;9.921572
-0.50757074;0.33518824;9.931149
-0.39264908;0.36391866;9.892841
-0.4213795;0.29688102;9.873688
-0.48841715;0.31603462;9.864111
-0.4405331;0.25857377;9.844957
-0.49799395;0.32561144;9.873688
-0.49799395;0.24899697;9.873688
-0.41180268;0.32561144;9.921572
-0.50757074;0.18195933;9.873688
-0.48841715;0.21068975;9.825804
-0.45968673;0.2681506;9.940725
-0.47884035;0.21068975;9.892841
-0.48841715;0.22984336;9.854534
-0.4309563;0.20111294;9.844957
-0.45968673;0.17238252;9.883265
-0.4309563;0.19153613;9.80665
-0.40222588;0.1340753;9.892841
-0.4405331;0.16280572;9.825804
-0.40222588;0.19153613;9.864111
-0.33518824;0.23942018;9.816227
-0.38307226;0.20111294;9.844957
-0.36391866;0.17238252;9.797073
-0.40222588;0.1340753;9.80665
-0.36391866;0.18195933;9.864111
-0.33518824;0.15322891;9.835381
-0.4309563;0.10534488;9.854534
-0.35434186;0.15322891;9.844957
-0.4309563;0.11492168;9.911995
-0.4309563;0.12449849;9.873688
-0.45010993;0.12449849;9.864111
-0.46926352;0.19153613;9.873688
-0.48841715;0.095768064;9.911995
-0.47884035;0.1436521;9.835381
-0.59376204;0.11492168;9.825804
-0.49799395;0.11492168;9.844957
-0.5554548;0.11492168;9.864111
-0.61291564;0.08619126;9.825804
-0.50757074;0.16280572;9.80665
-0.545878;0.1340753;9.892841
-0.51714754;0.10534488;9.835381
-0.47884035;0.08619126;9.883265
-0.4405331;0.11492168;9.9790325
-0.4405331;0.11492168;9.854534
-0.45968673;0.05746084;9.9790325
-0.32561144;0.10534488;9.835381
-0.38307226;0.076614454;9.921572
-0.39264908;0.05746084;9.892841
-0.2777274;0.095768064;9.854534
-0.37349546;0.11492168;9.892841
-0.30645782;0.15322891;9.844957
-0.37349546;0.08619126;9.835381
-0.2873042;0.15322891;9.854534
-0.30645782;0.095768064;9.864111
-0.37349546;0.12449849;9.835381
-0.39264908;0.11492168;9.825804
-0.41180268;0.1436521;9.873688
-0.48841715;0.076614454;9.873688
-0.46926352;0.15322891;9.80665
-0.50757074;0.12449849;9.844957
-0.5363012;0.095768064;9.931149
-0.58418524;0.076614454;9.911995
-0.6703765;0.095768064;9.911995
-0.5746084;0.12449849;9.931149
-0.63206923;0.06703765;9.950302
-0.6799533;0.15322891;9.911995
-0.545878;0.095768064;9.931149
-0.641646;0.12449849;9.873688
-0.47884035;0.20111294;9.911995
-0.51714754;0.16280572;9.921572
-0.50757074;0.19153613;9.854534
-0.4213795;0.22984336;9.825804
-0.4309563;0.22984336;9.931149
-0.31603462;0.23942018;9.864111
-0.33518824;0.32561144;9.940725
-0.22984336;0.30645782;9.921572
-0.30645782;0.33518824;9.797073
-0.24899697;0.34476504;9.921572
-0.22984336;0.4309563;9.816227
-0.29688102;0.49799395;9.835381
-0.18195933;0.50757074;9.9790325
-0.29688102;0.59376204;9.873688
-0.39264908;0.7086837;9.768343
-0.2777274;0.842759;9.998186
-0.39264908;0.8810662;9.988609
-0.5650316;0.9672575;9.768343
-0.51714754;1.1587936;9.998186
-0.5746084;1.13964;9.959879
-0.6799533;1.2545617;9.634268
-0.641646;1.2641385;9.864111
-0.62249243;1.340753;9.825804
-0.7182605;1.3215994;9.471462
-0.6703765;1.4556746;9.739613
-0.7182605;1.388637;9.825804
-0.8523358;1.3982137;9.605537
-0.48841715;1.3599066;9.691729
-0.6799533;1.3120226;9.80665
-0.63206923;1.3215994;9.500193
-0.4213795;1.283292;9.672575
-0.29688102;1.2354081;9.931149
-0.36391866;1.2258313;9.662998
-0.29688102;1.1971009;9.911995
-0.21068975;1.0151415;10.141838
-0.22984336;0.94810385;9.768343
-0.21068975;0.94810385;10.0748005
-0.076614454;0.7278373;9.988609
-0.1340753;0.7469909;9.787497
-0.1436521;0.6703765;9.950302
-0.08619126;0.5746084;9.825804
-0.22026655;0.7182605;9.77792
-0.24899697;0.61291564;9.959879
-0.2873042;0.50757074;10.0748005
-0.50757074;0.4213795;10.01734
-0.34476504;0.37349546;10.065224
-0.641646;0.16280572;10.25676
-0.48841715;0.18195933;10.362105
-0.49799395;0.10534488;10.228029
-0.81402856;0.1436521;9.9790325
-0.6799533;0.22026655;9.892841
-0.9768343;0.22984336;9.892841
-0.81402856;0.35434186;9.682152
-1.1109096;0.2873042;9.442732
-0.80445176;0.63206923;9.701305
-0.8810662;0.641646;9.299079
-0.89064306;0.61291564;9.452309
-0.7182605;0.5746084;9.576807
-0.8331822;0.4213795;9.500193
-0.7565677;0.29688102;9.595961
-0.4405331;0.37349546;9.749189
-0.81402856;0.15322891;9.730036
-0.31603462;0.16280572;10.01734
-0.25857377;0.047884032;10.189722
-0.35434186;-0.1340753;10.093954
-0.1340753;-0.18195933;10.25676
-0.35434186;-0.25857377;10.141838
-0.047884032;-0.39264908;10.065224
-0.10534488;-0.45968673;10.199299
-0.16280572;-0.36391866;10.055647
-0.1436521;-0.58418524;10.01734
-0.16280572;-0.7278373;10.093954
-0.11492168;-0.7661445;10.084377
-0.10534488;-0.842759;10.036493
-0.12449849;-0.9768343;10.093954
-0.19153613;-0.9864111;10.04607
-0.20111294;-1.091756;10.103531
-0.17238252;-1.1109096;9.940725
-0.24899697;-1.1109096;9.854534
-0.34476504;-1.1204864;10.065224
-0.33518824;-1.0726024;9.969456
-0.48841715;-1.1109096;9.883265
-0.4405331;-1.0821792;9.854534
-0.6703765;-1.1492168;9.873688
-0.6895301;-1.1109096;9.854534
-0.7086837;-1.0821792;9.902418
-0.6607997;-1.1109096;9.969456
-0.8523358;-1.1492168;9.739613
-0.79487497;-1.1204864;9.931149
-0.7565677;-1.2354081;9.9790325
-0.81402856;-1.1779473;9.921572
-0.7565677;-1.283292;10.0269165
-0.79487497;-1.2066777;9.998186
-0.842759;-1.2066777;9.844957
-0.5554548;-1.1587936;9.825804
-0.51714754;-1.2449849;10.103531
-0.39264908;-1.2354081;10.007763
-0.45010993;-1.1109096;9.77792
-0.17238252;-1.0247183;9.816227
-0.31603462;-1.0342951;9.844957
-0.34476504;-0.9864111;9.873688
-0.11492168;-1.0821792;9.998186
0.019153614;-1.0342951;9.902418
-0.02873042;-1.1779473;9.940725
0.38307226;-1.1971009;10.093954
-0.05746084;-1.2354081;9.940725
-0.047884032;-1.2066777;10.208876
0.16280572;-1.2641385;10.457873
-0.47884035;-1.1971009;10.055647
0.05746084;-1.1875241;9.854534
-0.20111294;-1.388637;10.515334
-0.1436521;-1.4173675;10.611102
-0.15322891;-1.4269443;9.835381
0.009576807;-1.4652514;9.701305
-0.37349546;-1.3790601;10.247183
-0.38307226;-1.1779473;9.902418
-0.6991069;-1.2162545;9.509769
-1.1492168;-1.0630256;9.758766
-0.8523358;-0.94810385;9.710882
-0.842759;-0.6607997;9.289502
-0.78529817;-0.6895301;9.232041
-0.82360536;-0.8714894;9.442732
-0.90979666;-0.90979666;9.394848
-1.0630256;-0.9768343;9.80665
-1.0055647;-1.091756;10.0269165
-1.3120226;-1.1013328;9.854534
-1.5227122;-1.3120226;10.390836
-0.6895301;-1.4748282;10.965444
-1.13964;-1.6567876;10.630256
-0.34476504;-1.5131354;10.151415
