ax;ay;az
-0.48841715;0.16280572;9.854534
-0.50757074;0.16280572;9.883265
-0.5363012;0.17238252;9.80665
-0.50757074;0.15322891;9.854534
-0.45010993;0.1436521;9.969456
-0.545878;0.1436521;9.835381
-0.48841715;0.1436521;9.854534
-0.50757074;0.11492168;9.835381
-0.50757074;0.17238252;9.902418
-0.48841715;0.1340753;9.787497
-0.47884035;0.15322891;9.864111
-0.5746084;0.12449849;9.921572
-0.4405331;0.16280572;9.864111
-0.545878;0.11492168;9.835381
-0.49799395;0.1340753;9.835381
-0.45010993;0.1340753;9.902418
-0.49799395;0.1340753;9.844957
-0.48841715;0.1340753;9.844957
-0.47884035;0.19153613;9.864111
-0.47884035;0.15322891;9.825804
-0.4405331;0.16280572;9.873688
-0.49799395;0.15322891;9.892841
-0.45968673;0.1436521;9.787497
-0.46926352;0.17238252;9.892841
-0.45968673;0.19153613;9.950302
-0.45968673;0.1340753;9.940725
-0.48841715;0.19153613;9.844957
-0.50757074;0.11492168;9.883265
-0.46926352;0.19153613;9.864111
-0.50757074;0.1340753;9.902418
-0.51714754;0.1436521;9.844957
-0.51714754;0.1340753;9.825804
-0.4405331;0.17238252;9.873688
-0.51714754;0.17238252;9.854534
-0.5363012;0.1340753;9.892841
-0.45968673;0.1436521;9.873688
-0.5363012;0.12449849;9.80665
-0.48841715;0.1340753;9.835381
-0.5267244;0.15322891;9.825804
-0.48841715;0.1436521;9.844957
-0.45010993;0.1436521;9.835381
-0.47884035;0.12449849;9.864111
-0.47884035;0.18195933;9.854534
-0.50757074;0.18195933;9.892841
-0.45010993;0.17238252;9.835381
-0.4405331;0.11492168;9.873688
-0.45010993;0.1436521;9.844957
-0.4405331;0.1436521;9.80665
-0.5267244;0.1340753;9.892841
-0.47884035;0.15322891;9.864111
-0.50757074;0.1340753;9.854534
-0.49799395;0.12449849;9.825804
-0.48841715;0.16280572;9.835381
-0.50757074;0.1340753;9.911995
-0.47884035;0.12449849;9.80665
-0.47884035;0.17238252;9.835381
-0.50757074;0.1340753;9.864111
-0.48841715;0.11492168;9.835381
-0.51714754;0.15322891;9.77792
-0.45968673;0.17238252;9.816227
-0.48841715;0.15322891;9.959879
-0.49799395;0.19153613;9.854534
-0.45010993;0.16280572;9.797073
-0.47884035;0.11492168;9.892841
-0.48841715;0.16280572;9.825804
-0.47884035;0.1436521;9.844957
-0.49799395;0.22984336;9.892841
-0.46926352;0.15322891;9.854534
-0.545878;0.16280572;9.883265
-0.4213795;0.18195933;9.77792
-0.45968673;0.095768064;9.950302
-0.50757074;0.1340753;9.921572
-0.48841715;0.17238252;9.768343
-0.4213795;0.22984336;9.883265
-0.50757074;0.1436521;9.892841
-0.47884035;0.20111294;9.864111
-0.47884035;0.15322891;9.873688
-0.5363012;0.16280572;9.864111
-0.45010993;0.22984336;9.940725
-0.47884035;0.095768064;9.80665
-0.47884035;0.15322891;9.873688
-0.46926352;0.17238252;9.873688
-0.49799395;0.19153613;9.80665
-0.5267244;0.1340753;9.844957
-0.51714754;0.1340753;9.883265
-0.49799395;0.1340753;9.816227
-0.50757074;0.20111294;9.854534
-0.46926352;0.17238252;9.816227
-0.47884035;0.16280572;9.854534
-0.5267244;0.18195933;9.825804
-0.45968673;0.1436521;9.797073
-0.545878;0.12449849;9.911995
-0.46926352;0.17238252;9.835381
-0.46926352;0.19153613;9.873688
-0.5267244;0.18195933;9.844957
-0.46926352;0.20111294;9.864111
-0.5650316;0.10534488;9.80665
-0.48841715;0.05746084;9.873688
-0.5363012;0.1436521;9.892841
-0.49799395;0.076614454;9.873688
-0.45968673;0.11492168;9.873688
-0.49799395;0.19153613;9.873688
-0.48841715;0.17238252;9.816227
-0.48841715;0.20111294;9.844957
-0.5267244;0.15322891;9.825804
-0.47884035;0.19153613;9.883265
-0.40222588;0.21068975;9.787497
-0.45010993;0.15322891;9.787497
-0.5267244;0.1340753;9.825804
-0.4213795;0.18195933;10.036493
-0.47884035;0.22026655;9.758766
-0.47884035;0.11492168;9.883265
-0.48841715;0.15322891;9.940725
-0.47884035;0.17238252;9.864111
-0.5554548;0.15322891;9.854534
-0.4309563;0.1436521;9.873688
-0.49799395;0.15322891;9.873688
-0.545878;0.15322891;9.854534
-0.545878;0.16280572;9.854534
-0.45010993;0.11492168;9.787497
-0.48841715;0.19153613;9.797073
-0.5267244;0.17238252;9.940725
-0.5267244;0.17238252;9.835381
-0.50757074;0.1340753;9.864111
-0.545878;0.1340753;9.787497
-0.45010993;0.17238252;9.844957
-0.50757074;0.11492168;9.911995
-0.47884035;0.18195933;9.816227
-0.5363012;0.1436521;9.883265
-0.5650316;0.11492168;9.883265
-0.46926352;0.16280572;9.854534
-0.45968673;0.19153613;9.883265
-0.47884035;0.10534488;9.844957
-0.49799395;0.10534488;9.844957
-0.5363012;0.15322891;9.80665
-0.46926352;0.19153613;9.825804
-0.46926352;0.1436521;9.873688
