;ay;ax;az
0;0.31603462;0.009576807;9.864111
1;0.2681506;0.047884032;9.883265
2;0.35434186;-0.0;9.940725
3;0.22026655;0.047884032;9.940725
4;0.29688102;-0.019153614;9.701305
5;0.32561144;0.019153614;9.682152
6;0.22026655;0.076614454;9.739613
7;0.25857377;-0.0;9.720459
8;0.32561144;0.047884032;9.816227
9;0.22026655;0.05746084;9.835381
10;0.34476504;0.05746084;9.959879
11;0.2873042;-0.0;9.969456
12;0.19153613;0.17238252;10.132261
13;0.34476504;0.15322891;10.658986
14;-0.019153614;0.17238252;10.400413
15;0.45010993;0.047884032;9.835381
16;0.34476504;0.06703765;9.739613
17;-0.22984336;0.12449849;10.28549
18;1.1300632;0.45968673;10.764331
19;0.095768064;0.23942018;10.67814
20;-0.63206923;-0.047884032;10.237606
21;0.90021986;-0.0;8.7053175
22;0.22984336;0.047884032;8.944737
23;0.2681506;0.06703765;9.940725
24;0.2873042;0.019153614;9.835381
25;0.25857377;-0.0;9.873688
26;0.2681506;0.06703765;9.883265
27;0.24899697;0.10534488;9.940725
28;0.2681506;0.06703765;9.9790325
29;0.24899697;0.06703765;9.892841
30;0.2873042;0.019153614;9.883265
31;0.25857377;0.05746084;9.931149
32;0.2873042;0.08619126;9.931149
33;0.25857377;0.02873042;10.007763
34;0.2777274;0.038307227;9.873688
35;0.2777274;0.076614454;9.892841
36;0.24899697;0.10534488;9.9790325
37;0.24899697;0.009576807;9.854534
38;0.2873042;0.05746084;9.959879
39;0.25857377;0.06703765;9.883265
40;0.2873042;0.05746084;9.959879
41;0.24899697;0.095768064;9.9790325
42;0.24899697;0.06703765;9.940725
43;0.29688102;-0.0;9.940725
44;0.2777274;0.095768064;9.950302
45;0.2873042;-0.0;9.9790325
46;0.2873042;0.038307227;9.969456
47;0.25857377;-0.0;9.864111
48;0.24899697;-0.0;9.902418
49;0.2681506;-0.0;9.883265
50;0.2681506;0.047884032;9.902418
51;0.2873042;0.019153614;9.9790325
52;0.24899697;0.019153614;9.873688
53;0.23942018;0.02873042;9.911995
54;0.24899697;-0.0;9.911995
55;0.2681506;0.038307227;9.854534
56;0.25857377;0.076614454;9.911995
57;0.25857377;0.009576807;9.892841
58;0.24899697;0.047884032;9.931149
59;0.24899697;0.038307227;9.892841
60;0.2681506;0.05746084;9.9790325
61;0.24899697;-0.0;9.902418
62;0.25857377;0.05746084;9.854534
63;0.2873042;0.009576807;9.969456
64;0.22984336;0.019153614;9.998186
65;0.29688102;0.02873042;9.921572
66;0.2873042;0.038307227;9.883265
67;0.24899697;0.019153614;9.911995
68;0.24899697;0.05746084;9.959879
69;0.20111294;0.02873042;9.892841
70;0.39264908;0.05746084;9.873688
71;0.24899697;0.10534488;9.921572
72;0.30645782;-0.02873042;9.902418
73;0.29688102;0.02873042;9.902418
74;0.24899697;0.05746084;9.883265
75;0.2873042;0.02873042;9.892841
76;0.29688102;0.08619126;9.902418
77;0.2873042;0.047884032;9.883265
78;0.2873042;0.05746084;9.844957
79;0.30645782;0.019153614;9.864111
80;0.2681506;0.11492168;9.959879
81;0.24899697;0.095768064;9.969456
82;0.25857377;0.047884032;9.950302
83;0.2873042;0.076614454;9.940725
84;0.24899697;0.047884032;9.969456
85;0.24899697;0.10534488;9.998186
86;0.24899697;0.1340753;10.036493
87;0.22984336;0.1436521;9.940725
88;0.22984336;0.10534488;9.959879
89;0.24899697;0.1340753;9.902418
90;0.29688102;0.076614454;9.902418
91;0.24899697;0.095768064;9.940725
92;0.25857377;0.009576807;9.959879
93;0.2777274;0.009576807;9.854534
94;0.23942018;0.11492168;9.873688
95;0.24899697;0.038307227;9.9790325
96;0.30645782;0.076614454;9.959879
97;0.22026655;0.05746084;9.921572
98;0.32561144;0.06703765;9.959879
99;0.2777274;-0.019153614;9.902418
100;0.2681506;0.038307227;9.844957
101;0.34476504;0.009576807;9.864111
102;0.21068975;0.038307227;9.921572
