;ay;ax;az
0;0.32561144;-0.2681506;10.113108
1;0.21068975;-0.31603462;10.180145
2;0.31603462;-0.4213795;9.787497
3;0.31603462;-0.33518824;9.787497
4;0.22984336;-0.41180268;9.921572
5;0.32561144;-0.40222588;9.921572
6;0.24899697;-0.35434186;9.921572
7;0.29688102;-0.40222588;9.80665
8;0.34476504;-0.40222588;9.77792
9;0.2681506;-0.36391866;9.883265
10;0.25857377;-0.35434186;9.940725
11;0.2681506;-0.32561144;9.80665
12;0.31603462;-0.4213795;9.835381
13;0.25857377;-0.35434186;9.959879
14;0.30645782;-0.41180268;9.892841
15;0.29688102;-0.4309563;9.883265
16;0.23942018;-0.32561144;9.950302
17;0.2681506;-0.39264908;9.883265
18;0.29688102;-0.4309563;9.931149
19;0.30645782;-0.4213795;9.911995
20;0.30645782;-0.4405331;9.835381
21;0.29688102;-0.35434186;9.911995
22;0.24899697;-0.35434186;9.892841
23;0.29688102;-0.38307226;9.825804
24;0.29688102;-0.4213795;9.80665
25;0.2873042;-0.41180268;9.950302
26;0.2873042;-0.37349546;9.883265
27;0.2873042;-0.41180268;9.892841
28;0.34476504;-0.39264908;9.931149
29;0.30645782;-0.45010993;9.940725
30;0.29688102;-0.4405331;9.873688
31;0.30645782;-0.37349546;9.892841
32;0.29688102;-0.4213795;9.883265
33;0.31603462;-0.37349546;9.873688
34;0.2777274;-0.45968673;9.892841
35;0.2873042;-0.39264908;9.844957
36;0.34476504;-0.40222588;9.854534
37;0.2777274;-0.32561144;9.835381
38;0.2873042;-0.39264908;9.883265
39;0.33518824;-0.38307226;9.873688
40;0.24899697;-0.33518824;9.892841
41;0.30645782;-0.4309563;9.921572
42;0.2777274;-0.38307226;9.892841
43;0.2873042;-0.39264908;9.892841
44;0.29688102;-0.35434186;9.864111
45;0.30645782;-0.39264908;9.902418
46;0.25857377;-0.34476504;9.931149
47;0.29688102;-0.36391866;9.902418
48;0.31603462;-0.37349546;9.892841
49;0.2873042;-0.32561144;9.883265
50;0.2777274;-0.36391866;9.864111
51;0.30645782;-0.31603462;9.854534
52;0.2777274;-0.39264908;9.902418
53;0.29688102;-0.34476504;9.902418
54;0.29688102;-0.34476504;9.864111
55;0.32561144;-0.35434186;9.864111
56;0.34476504;-0.36391866;9.921572
57;0.24899697;-0.30645782;9.835381
58;0.31603462;-0.2873042;9.931149
59;0.34476504;-0.34476504;9.854534
60;0.29688102;-0.33518824;9.873688
61;0.29688102;-0.32561144;9.873688
62;0.33518824;-0.45010993;9.883265
63;0.30645782;-0.35434186;9.902418
64;0.2873042;-0.36391866;9.854534
65;0.2873042;-0.30645782;9.864111
66;0.2777274;-0.37349546;9.883265
67;0.2873042;-0.32561144;9.883265
68;0.31603462;-0.39264908;9.940725
69;0.30645782;-0.38307226;9.873688
70;0.30645782;-0.40222588;9.892841
71;0.31603462;-0.36391866;9.883265
72;0.2777274;-0.35434186;9.816227
73;0.32561144;-0.33518824;9.969456
74;0.30645782;-0.33518824;9.864111
75;0.2681506;-0.35434186;9.921572
76;0.34476504;-0.30645782;9.844957
77;0.25857377;-0.38307226;9.921572
78;0.30645782;-0.34476504;9.931149
79;0.29688102;-0.36391866;9.902418
80;0.30645782;-0.32561144;9.816227
81;0.32561144;-0.40222588;9.902418
82;0.2873042;-0.38307226;9.911995
83;0.35434186;-0.40222588;9.883265
84;0.29688102;-0.40222588;9.883265
85;0.2873042;-0.32561144;9.911995
86;0.33518824;-0.34476504;9.892841
87;0.2873042;-0.33518824;9.873688
88;0.24899697;-0.38307226;9.892841
89;0.30645782;-0.4405331;9.883265
90;0.2681506;-0.34476504;9.883265
91;0.33518824;-0.4309563;9.883265
92;0.30645782;-0.36391866;9.854534
93;0.32561144;-0.36391866;9.864111
94;0.2873042;-0.36391866;9.873688
95;0.29688102;-0.4213795;9.940725
96;0.29688102;-0.35434186;9.80665
