;ay;ax;az
0;0.12449849;0.11492168;9.634268
1;0.10534488;0.15322891;10.036493
2;0.095768064;0.17238252;10.0269165
3;0.20111294;0.1340753;9.873688
4;0.24899697;0.08619126;9.950302
5;-0.019153614;0.15322891;10.170568
6;0.1340753;0.15322891;9.883265
7;0.24899697;0.02873042;9.873688
8;-0.095768064;0.11492168;9.739613
9;0.2681506;0.038307227;9.56723
10;0.18195933;0.095768064;9.691729
11;0.23942018;0.06703765;9.80665
12;0.21068975;0.12449849;9.873688
13;0.18195933;0.22026655;10.055647
14;0.22026655;0.23942018;10.199299
15;0.1340753;0.25857377;10.333375
16;0.20111294;0.19153613;10.0748005
17;0.18195933;0.18195933;9.969456
18;0.08619126;0.22026655;10.228029
19;0.20111294;0.2777274;10.390836
20;0.22984336;0.21068975;10.103531
21;0.22984336;0.1340753;9.959879
22;-0.11492168;0.1340753;9.80665
23;0.18195933;0.10534488;9.892841
24;0.40222588;0.17238252;10.04607
25;-0.22026655;0.08619126;10.295067
26;-0.1340753;-0.0;9.816227
27;0.21068975;-0.17238252;8.925584
28;0.22026655;0.08619126;9.710882
29;-0.08619126;0.16280572;9.950302
30;0.24899697;0.047884032;10.170568
31;0.16280572;0.19153613;9.883265
32;0.10534488;0.15322891;9.9790325
33;0.12449849;0.10534488;9.940725
34;0.17238252;0.17238252;9.883265
35;0.15322891;0.1340753;9.892841
36;0.08619126;0.15322891;9.931149
37;0.16280572;0.15322891;10.007763
38;0.095768064;0.18195933;9.950302
39;0.17238252;0.1340753;9.892841
40;0.12449849;0.1436521;9.959879
41;0.15322891;0.15322891;9.950302
42;0.15322891;0.16280572;9.988609
43;0.1340753;0.12449849;9.892841
44;0.16280572;0.06703765;9.873688
45;0.08619126;0.19153613;9.931149
46;0.19153613;0.20111294;9.940725
47;0.17238252;0.1436521;9.825804
48;0.20111294;0.095768064;9.854534
49;0.15322891;0.12449849;9.902418
50;0.17238252;0.15322891;10.007763
51;0.21068975;0.12449849;9.883265
52;0.17238252;0.16280572;9.902418
53;0.17238252;0.12449849;9.9790325
54;0.17238252;0.19153613;9.816227
55;0.047884032;0.076614454;9.959879
56;0.10534488;0.1340753;9.940725
57;0.1340753;0.08619126;9.940725
58;0.08619126;0.15322891;9.921572
59;0.10534488;0.12449849;9.950302
60;0.19153613;0.10534488;9.768343
61;0.06703765;0.12449849;9.844957
62;0.095768064;0.12449849;10.084377
63;0.095768064;0.16280572;9.9790325
64;0.12449849;0.12449849;9.883265
65;0.1340753;0.095768064;9.902418
66;0.12449849;0.18195933;9.969456
67;0.1340753;0.10534488;9.835381
68;0.21068975;0.11492168;9.892841
69;0.02873042;0.06703765;9.902418
70;0.1340753;0.1340753;9.873688
71;0.17238252;0.095768064;9.892841
72;0.12449849;0.11492168;9.902418
73;0.095768064;0.18195933;9.931149
74;0.0;0.05746084;9.959879
75;0.2873042;0.1340753;9.902418
76;0.15322891;0.15322891;9.854534
77;0.11492168;0.1340753;9.883265
78;0.22026655;0.15322891;10.0269165
79;0.06703765;0.12449849;9.950302
80;0.10534488;0.11492168;10.0269165
81;0.1436521;0.20111294;9.835381
82;0.1436521;0.095768064;9.902418
83;0.11492168;0.1340753;10.04607
84;0.12449849;0.15322891;9.902418
85;0.10534488;0.08619126;9.921572
86;0.076614454;0.17238252;9.931149
87;0.12449849;0.095768064;9.911995
88;0.10534488;0.1436521;9.940725
89;0.12449849;0.19153613;9.950302
90;0.08619126;0.15322891;9.940725
91;0.11492168;0.1340753;9.921572
92;0.1340753;0.18195933;9.9790325
93;0.095768064;0.18195933;9.959879
94;0.1340753;0.23942018;9.911995
95;0.12449849;0.16280572;9.902418
96;0.17238252;0.1436521;9.950302
97;0.22026655;0.12449849;10.0269165
98;-0.038307227;0.18195933;9.921572
99;0.36391866;0.11492168;9.902418
100;0.076614454;0.12449849;10.093954
101;-0.009576807;0.06703765;9.892841
102;0.15322891;0.05746084;9.844957
103;0.095768064;0.06703765;10.036493
104;0.22026655;0.16280572;9.959879
105;0.038307227;0.1436521;9.835381
106;0.17238252;0.1436521;9.854534
107;0.047884032;0.1340753;9.940725
108;0.15322891;0.18195933;9.921572
109;0.1436521;0.1340753;9.950302
110;0.1340753;0.1340753;9.940725
111;0.1340753;0.11492168;9.883265
112;0.1436521;0.1436521;9.911995
113;0.1340753;0.095768064;9.9790325
114;0.095768064;0.18195933;9.921572
115;0.16280572;0.11492168;9.816227
116;0.22026655;0.047884032;9.797073
117;0.11492168;0.12449849;9.950302
118;0.10534488;0.15322891;10.0748005
119;0.12449849;0.11492168;9.825804
120;0.22984336;0.038307227;9.816227
121;0.21068975;0.08619126;9.940725
122;0.10534488;0.17238252;9.892841
123;0.24899697;0.1436521;9.969456
124;0.095768064;0.1436521;9.988609
125;0.0;0.11492168;9.615114
126;0.58418524;0.22984336;9.854534
127;-0.47884035;0.15322891;10.371682
128;0.18195933;0.19153613;9.902418
129;0.6991069;0.11492168;9.911995
130;-0.18195933;0.10534488;9.873688
131;0.019153614;0.19153613;9.969456
132;0.11492168;0.22984336;9.864111
133;0.2777274;0.047884032;9.80665
134;-0.095768064;0.10534488;9.931149
135;0.2873042;0.12449849;9.998186
136;0.08619126;0.095768064;9.844957
137;0.095768064;0.23942018;9.854534
138;0.15322891;0.11492168;9.921572
139;0.15322891;0.11492168;9.959879
140;0.1436521;0.18195933;9.931149
141;0.1340753;0.20111294;9.950302
142;0.15322891;0.12449849;9.950302
143;0.1436521;0.08619126;9.921572
144;0.1436521;0.12449849;9.864111
145;0.1436521;0.15322891;9.988609
146;0.1340753;0.15322891;9.911995
147;0.18195933;0.16280572;9.883265
148;0.15322891;0.06703765;9.940725
