ax;ay;az
-0.16280572;0.02873042;9.921572
-0.08619126;0.038307227;10.1226845
-0.19153613;0.047884032;9.940725
-0.10534488;0.05746084;9.768343
-0.15322891;0.009576807;9.921572
-0.15322891;0.047884032;9.9790325
-0.11492168;0.02873042;9.921572
-0.18195933;0.038307227;9.816227
-0.095768064;0.047884032;9.768343
-0.22026655;0.047884032;9.911995
-0.15322891;0.009576807;9.959879
-0.12449849;0.05746084;9.911995
-0.22026655;0.02873042;9.844957
-0.1340753;0.038307227;9.787497
-0.047884032;0.06703765;10.01734
-0.20111294;0.019153614;9.892841
-0.1436521;0.0;9.787497
-0.1340753;0.05746084;9.921572
-0.16280572;0.08619126;9.921572
-0.15322891;0.08619126;9.854534
-0.1436521;0.076614454;9.854534
-0.11492168;0.038307227;9.892841
-0.1436521;0.047884032;9.864111
-0.1436521;0.095768064;9.864111
-0.1340753;0.047884032;9.902418
-0.20111294;0.11492168;9.844957
-0.16280572;0.06703765;9.873688
-0.15322891;0.02873042;9.940725
-0.18195933;0.038307227;9.825804
-0.16280572;0.06703765;9.883265
-0.12449849;0.019153614;9.998186
-0.16280572;0.019153614;9.873688
-0.20111294;0.05746084;9.873688
-0.1436521;0.05746084;9.931149
-0.17238252;0.047884032;9.921572
-0.18195933;0.009576807;9.825804
-0.16280572;0.038307227;10.055647
-0.1340753;0.076614454;9.902418
-0.05746084;-0.02873042;9.835381
-0.22984336;0.05746084;9.911995
-0.095768064;0.0;9.816227
-0.16280572;0.0;9.998186
-0.22026655;0.038307227;9.950302
-0.08619126;0.019153614;9.854534
-0.15322891;0.0;9.931149
-0.12449849;0.019153614;9.911995
-0.15322891;0.095768064;9.911995
-0.17238252;0.019153614;9.950302
-0.1340753;0.0;9.892841
-0.15322891;0.019153614;9.911995
-0.10534488;0.047884032;9.921572
-0.038307227;-0.009576807;9.911995
-0.16280572;0.019153614;9.911995
-0.06703765;0.009576807;9.883265
-0.15322891;0.019153614;9.921572
-0.17238252;0.0;9.940725
-0.17238252;0.047884032;9.873688
-0.24899697;0.095768064;9.959879
0.02873042;0.12449849;9.969456
-0.17238252;-0.047884032;9.787497
-0.08619126;0.095768064;9.835381
-0.19153613;0.08619126;9.787497
-0.1340753;0.038307227;9.739613
-0.10534488;0.05746084;9.825804
-0.23942018;0.11492168;9.9790325
-0.18195933;0.038307227;9.797073
-0.12449849;0.0;9.921572
-0.18195933;0.0;10.055647
-0.1436521;0.02873042;9.864111
-0.19153613;0.08619126;9.854534
-0.17238252;0.02873042;9.902418
-0.1436521;0.076614454;9.940725
-0.20111294;0.06703765;9.911995
-0.15322891;0.02873042;9.787497
-0.06703765;0.019153614;9.902418
-0.1436521;0.05746084;9.902418
-0.1340753;0.076614454;9.835381
-0.1340753;0.038307227;9.854534
-0.05746084;0.019153614;9.864111
-0.16280572;0.038307227;9.902418
-0.12449849;0.06703765;9.911995
-0.1340753;0.019153614;9.911995
-0.15322891;0.0;9.931149
-0.08619126;0.08619126;9.883265
-0.1436521;0.05746084;9.873688
-0.16280572;0.02873042;9.864111
