;ay;ax;az
0;0.17238252;0.038307227;10.457873
1;0.63206923;0.019153614;9.548077
2;0.009576807;-0.10534488;9.414001
3;0.17238252;-0.0;9.998186
4;0.23942018;-0.0;10.151415
5;0.18195933;-0.009576807;9.988609
6;0.32561144;-0.019153614;9.902418
7;0.1436521;-0.08619126;9.710882
8;0.21068975;-0.06703765;9.787497
9;0.20111294;-0.05746084;9.998186
10;0.25857377;-0.05746084;9.883265
11;0.24899697;-0.076614454;9.835381
12;0.21068975;-0.02873042;9.80665
13;0.22026655;-0.019153614;9.873688
14;0.16280572;-0.047884032;10.01734
15;0.22984336;0.019153614;9.988609
16;0.24899697;-0.038307227;9.854534
17;0.22984336;-0.047884032;9.77792
18;0.22026655;-0.038307227;9.940725
19;0.22026655;-0.02873042;9.911995
20;0.19153613;-0.05746084;9.80665
21;0.19153613;-0.0;9.902418
22;0.20111294;-0.05746084;9.873688
23;0.22984336;-0.12449849;9.844957
24;0.22026655;-0.019153614;9.835381
25;0.24899697;-0.095768064;9.921572
26;0.24899697;-0.06703765;9.892841
27;0.2681506;-0.095768064;9.844957
28;0.22984336;-0.08619126;9.950302
29;0.24899697;-0.05746084;9.892841
30;0.25857377;-0.11492168;9.835381
31;0.22984336;-0.038307227;9.864111
32;0.24899697;-0.019153614;9.931149
33;0.23942018;-0.08619126;9.883265
34;0.19153613;-0.0;9.931149
35;0.24899697;-0.076614454;9.892841
36;0.24899697;-0.05746084;9.892841
37;0.23942018;-0.05746084;9.883265
38;0.22984336;-0.047884032;9.950302
39;0.17238252;-0.06703765;9.911995
40;0.21068975;-0.047884032;9.844957
41;0.29688102;-0.076614454;9.854534
42;0.1340753;-0.038307227;9.873688
43;0.23942018;-0.076614454;9.969456
44;0.2681506;-0.047884032;9.873688
45;0.20111294;-0.019153614;9.816227
46;0.25857377;-0.06703765;9.864111
47;0.24899697;0.019153614;9.883265
48;0.22984336;-0.02873042;9.931149
49;0.24899697;-0.1436521;9.80665
50;0.24899697;-0.095768064;9.825804
51;0.24899697;-0.06703765;9.902418
52;0.24899697;-0.019153614;9.873688
53;0.16280572;-0.0;9.911995
54;0.23942018;-0.019153614;9.959879
55;0.22026655;-0.038307227;9.854534
56;0.22984336;-0.047884032;9.988609
57;-0.08619126;0.095768064;9.3182335
58;0.47884035;0.076614454;10.333375
59;0.17238252;-0.11492168;9.911995
60;0.15322891;-0.076614454;9.873688
61;0.17238252;0.076614454;9.56723
62;0.2777274;-0.047884032;9.749189
63;0.17238252;-0.05746084;9.797073
64;0.24899697;-0.009576807;9.902418
65;0.24899697;-0.0;9.797073
66;0.24899697;-0.10534488;9.844957
67;0.21068975;-0.038307227;9.883265
68;0.24899697;-0.095768064;9.921572
69;0.31603462;-0.06703765;9.864111
70;0.19153613;-0.047884032;9.931149
71;0.2873042;-0.06703765;9.950302
72;0.25857377;-0.10534488;9.883265
73;0.18195933;-0.0;9.873688
74;0.25857377;-0.076614454;9.854534
75;0.22984336;-0.038307227;9.873688
76;0.23942018;-0.038307227;9.854534
77;0.23942018;-0.08619126;9.80665
78;0.17238252;-0.038307227;9.873688
79;0.23942018;-0.06703765;9.902418
80;0.22026655;-0.0;9.825804
81;0.19153613;-0.009576807;9.940725
82;0.22026655;-0.10534488;9.854534
83;0.20111294;-0.009576807;9.873688
84;0.22984336;-0.009576807;9.969456
85;0.20111294;-0.009576807;9.873688
86;0.24899697;-0.06703765;9.883265
87;0.2777274;-0.095768064;9.921572
88;0.21068975;-0.047884032;9.950302
89;0.24899697;-0.06703765;9.873688
90;0.24899697;-0.05746084;9.844957
91;0.24899697;-0.08619126;9.844957
92;0.20111294;-0.047884032;9.883265
93;0.23942018;-0.12449849;9.835381
94;0.2681506;-0.02873042;9.80665
95;0.21068975;-0.08619126;9.854534
96;0.2681506;-0.06703765;9.940725
97;0.22984336;-0.076614454;9.892841
98;0.21068975;-0.05746084;9.921572
99;0.2681506;-0.038307227;9.921572
100;0.21068975;-0.019153614;9.902418
101;0.24899697;-0.02873042;9.844957
102;0.24899697;-0.095768064;9.902418
103;0.18195933;-0.05746084;9.921572
104;0.23942018;-0.038307227;9.921572
105;0.21068975;-0.095768064;9.892841
106;0.21068975;-0.02873042;9.911995
107;0.23942018;-0.08619126;9.80665
108;0.22026655;-0.05746084;9.835381
109;0.21068975;-0.08619126;9.873688
110;0.18195933;-0.095768064;9.77792
111;0.22026655;-0.076614454;9.825804
112;0.24899697;-0.0;9.931149
113;0.25857377;-0.095768064;9.931149
114;0.24899697;-0.019153614;9.883265
115;0.21068975;-0.06703765;9.844957
116;0.22026655;-0.009576807;9.873688
117;0.21068975;-0.06703765;9.854534
118;0.22026655;-0.019153614;9.816227
119;0.2681506;-0.08619126;9.873688
120;0.15322891;-0.047884032;9.864111
121;0.23942018;-0.05746084;9.80665
122;0.23942018;-0.05746084;9.844957
123;0.23942018;-0.06703765;9.854534
124;0.24899697;-0.047884032;9.902418
125;0.20111294;-0.019153614;9.864111
126;0.24899697;-0.038307227;9.902418
127;0.23942018;-0.06703765;9.911995
128;0.22984336;-0.02873042;9.892841
129;0.24899697;-0.019153614;9.873688
130;0.22984336;-0.095768064;9.854534
131;0.22026655;-0.08619126;9.883265
132;0.25857377;-0.076614454;9.844957
133;0.22026655;-0.02873042;9.902418
134;0.22026655;-0.009576807;9.921572
135;0.24899697;-0.009576807;9.873688
136;0.20111294;-0.06703765;9.902418
137;0.24899697;-0.076614454;9.873688
138;0.23942018;-0.0;9.892841
139;0.22026655;-0.038307227;9.835381
140;0.22984336;-0.038307227;9.864111
141;0.21068975;-0.009576807;9.931149
142;0.24899697;-0.0;9.883265
143;0.22984336;-0.05746084;9.835381
144;0.2777274;-0.06703765;9.940725
145;0.22026655;-0.076614454;9.883265
146;0.22984336;-0.05746084;9.892841
147;0.23942018;-0.06703765;9.854534
148;0.16280572;-0.047884032;9.883265
149;0.24899697;-0.047884032;9.883265
150;0.19153613;-0.038307227;9.883265
151;0.22026655;-0.02873042;9.931149
152;0.22026655;-0.05746084;9.902418
153;0.17238252;-0.0;9.883265
154;0.22026655;-0.10534488;9.931149
155;0.23942018;-0.047884032;9.835381
156;0.23942018;-0.11492168;9.931149
157;0.2873042;-0.11492168;9.902418
158;0.23942018;-0.12449849;9.854534
159;0.31603462;-0.19153613;9.911995
160;0.2873042;-0.16280572;9.883265
161;0.31603462;-0.17238252;9.940725
162;0.30645782;-0.22026655;9.902418
163;0.2777274;-0.25857377;9.816227
164;0.2681506;-0.25857377;9.911995
165;0.2681506;-0.2681506;9.864111
166;0.29688102;-0.29688102;9.825804
167;0.2873042;-0.30645782;9.959879
168;0.32561144;-0.31603462;9.911995
169;0.30645782;-0.41180268;9.988609
170;0.21068975;-0.35434186;10.0269165
171;0.34476504;-0.48841715;10.01734
172;0.23942018;-0.45010993;10.103531
173;0.24899697;-0.5650316;9.940725
174;-0.047884032;-0.6991069;9.816227
175;0.08619126;-1.1109096;10.400413
176;0.60333884;-0.8810662;10.160992
177;-0.076614454;-1.091756;9.80665
178;0.45010993;-1.1779473;9.768343
179;0.32561144;-1.2258313;10.170568
180;0.15322891;-1.3120226;9.959879
181;0.48841715;-1.3503298;9.825804
182;0.0;-1.4269443;9.950302
183;0.06703765;-1.5035586;10.055647
184;0.038307227;-1.6280571;9.844957
185;0.08619126;-1.8004397;9.911995
186;0.22984336;-1.9440918;9.921572
187;0.06703765;-2.0015526;9.998186
188;0.16280572;-2.087744;10.036493
189;0.25857377;-2.3558946;9.739613
190;0.19153613;-2.2697031;9.490616
191;0.20111294;-2.2984335;10.0269165
192;0.24899697;-2.4516625;9.883265
193;0.5650316;-2.4133554;9.136273
194;0.24899697;-2.4229321;9.56723
195;0.22984336;-2.4229321;10.1226845
196;0.6991069;-2.3080103;9.346964
197;0.25857377;-2.3080103;9.557653
198;0.2873042;-2.327164;9.864111
199;0.34476504;-2.2697031;9.385271
200;0.2777274;-2.1452048;9.423578
201;0.24899697;-2.1452048;9.998186
202;0.38307226;-2.1164744;9.289502
203;0.2873042;-1.982399;9.605537
204;0.1340753;-1.7908629;10.208876
205;0.21068975;-1.7717092;9.701305
206;0.33518824;-1.7142484;9.758766
207;-0.038307227;-1.4269443;10.477027
208;-0.1436521;-1.3694834;10.055647
209;0.009576807;-1.3120226;9.873688
210;-0.1340753;-1.2162545;10.400413
211;-0.18195933;-1.0055647;10.333375
212;0.23942018;-1.0247183;10.390836
213;0.095768064;-0.7565677;10.745177
214;0.1436521;-0.6991069;10.534488
215;0.1340753;-0.5650316;10.093954
216;0.51714754;-0.6991069;10.505757
217;0.2873042;-0.842759;9.911995
218;0.1436521;-0.94810385;9.346964
