ax;ay;az
0.25857377;0.1340753;10.151415
0.641646;0.19153613;9.701305
-0.009576807;0.36391866;9.490616
0.61291564;0.23942018;9.797073
0.33518824;0.08619126;10.323798
0.19153613;0.18195933;10.601525
0.35434186;0.31603462;9.270349
0.61291564;0.4309563;8.504205
0.5267244;0.24899697;9.471462
0.16280572;0.05746084;10.726024
0.5267244;0.0;10.295067
0.35434186;0.18195933;10.170568
0.23942018;0.2681506;9.931149
0.45968673;0.38307226;9.040505
0.545878;0.0;9.940725
0.5363012;-0.21068975;12.239159
-0.22026655;0.095768064;10.888829
0.8810662;0.45968673;7.2687964
1.1875241;0.31603462;8.130709
-1.1971009;0.22026655;11.348516
1.5897499;-0.36391866;12.785037
1.3503298;-0.18195933;10.295067
-2.6527755;0.6703765;9.653421
3.7062242;0.15322891;5.1906295
-1.13964;0.59376204;7.872135
-0.61291564;-1.6184803;20.293253
1.9536686;1.2641385;11.032481
-0.31603462;0.4213795;4.414908
0.37349546;0.23942018;9.825804
0.34476504;0.25857377;9.883265
0.35434186;0.24899697;9.80665
0.34476504;0.20111294;9.959879
0.38307226;0.22026655;9.854534
0.32561144;0.19153613;9.864111
0.36391866;0.23942018;9.854534
0.35434186;0.22984336;9.892841
0.36391866;0.22026655;9.835381
0.38307226;0.24899697;9.883265
0.34476504;0.22984336;9.854534
0.37349546;0.19153613;9.816227
0.36391866;0.25857377;9.844957
0.40222588;0.23942018;9.854534
0.36391866;0.2777274;9.854534
0.39264908;0.20111294;9.864111
0.41180268;0.17238252;9.902418
0.39264908;0.25857377;9.77792
0.40222588;0.18195933;9.864111
0.33518824;0.25857377;9.892841
0.41180268;0.20111294;9.835381
0.34476504;0.23942018;9.902418
0.37349546;0.22026655;9.787497
0.38307226;0.22026655;9.844957
0.30645782;0.18195933;9.911995
0.32561144;0.21068975;9.835381
0.33518824;0.22984336;9.844957
0.35434186;0.20111294;9.80665
0.33518824;0.22026655;9.835381
0.33518824;0.21068975;9.892841
0.32561144;0.22984336;9.864111
0.4213795;0.23942018;9.825804
0.33518824;0.24899697;9.835381
0.39264908;0.22026655;9.892841
0.39264908;0.22026655;9.902418
0.37349546;0.22984336;9.749189
0.4213795;0.19153613;9.825804
0.37349546;0.2873042;9.911995
0.39264908;0.23942018;9.864111
0.41180268;0.21068975;9.797073
0.38307226;0.19153613;9.835381
0.4309563;0.23942018;9.921572
0.4213795;0.18195933;9.864111
0.35434186;0.22984336;9.998186
