ax;ay;az
-0.2873042;0.33518824;9.557653
-0.17238252;0.22026655;9.959879
-0.10534488;0.18195933;10.04607
-0.22026655;0.32561144;9.768343
-0.10534488;0.2777274;9.787497
-0.22026655;0.2873042;9.950302
-0.24899697;0.2777274;9.864111
-0.19153613;0.2681506;9.797073
-0.22026655;0.31603462;9.854534
-0.21068975;0.31603462;9.835381
-0.18195933;0.23942018;9.969456
-0.23942018;0.29688102;9.835381
-0.24899697;0.24899697;9.844957
-0.22984336;0.2681506;9.892841
-0.20111294;0.19153613;9.883265
-0.25857377;0.2777274;9.873688
-0.2681506;0.33518824;9.873688
-0.23942018;0.29688102;9.883265
-0.22984336;0.2681506;9.873688
-0.20111294;0.29688102;9.816227
-0.2681506;0.2681506;9.835381
-0.21068975;0.2777274;9.835381
-0.22026655;0.29688102;9.825804
-0.22984336;0.30645782;9.892841
-0.18195933;0.25857377;9.787497
-0.20111294;0.29688102;9.911995
-0.22984336;0.2777274;9.892841
-0.22026655;0.24899697;9.844957
-0.25857377;0.32561144;9.844957
-0.17238252;0.20111294;9.825804
-0.20111294;0.2777274;9.854534
-0.24899697;0.29688102;9.835381
-0.21068975;0.2873042;9.892841
-0.21068975;0.2777274;9.864111
-0.24899697;0.32561144;9.864111
-0.22026655;0.29688102;9.902418
-0.24899697;0.2681506;9.854534
-0.18195933;0.23942018;9.825804
-0.23942018;0.2873042;9.844957
-0.24899697;0.22984336;9.844957
-0.23942018;0.25857377;9.873688
-0.24899697;0.2873042;9.864111
-0.22026655;0.25857377;9.844957
-0.22026655;0.32561144;9.892841
-0.15322891;0.2777274;9.797073
-0.2777274;0.2681506;9.892841
-0.17238252;0.23942018;9.921572
-0.2681506;0.30645782;9.883265
-0.19153613;0.2873042;9.835381
-0.24899697;0.2777274;9.873688
-0.22984336;0.22984336;9.902418
-0.20111294;0.24899697;9.854534
-0.22984336;0.31603462;9.883265
-0.21068975;0.2873042;9.911995
-0.24899697;0.2777274;9.835381
-0.20111294;0.19153613;9.844957
-0.2777274;0.29688102;9.902418
-0.21068975;0.21068975;9.80665
-0.22984336;0.23942018;9.921572
-0.18195933;0.22026655;9.902418
-0.17238252;0.22026655;9.892841
-0.16280572;0.24899697;9.902418
-0.19153613;0.23942018;9.883265
-0.18195933;0.2873042;9.969456
-0.19153613;0.25857377;9.854534
-0.23942018;0.29688102;9.758766
-0.095768064;0.25857377;9.662998
-0.22984336;0.2681506;10.352529
-0.24899697;0.2873042;9.902418
-0.2681506;0.25857377;9.586384
-0.10534488;0.2873042;9.883265
-0.31603462;0.32561144;9.825804
-0.22026655;0.2777274;9.864111
-0.18195933;0.2873042;9.873688
-0.20111294;0.25857377;10.04607
-0.2873042;0.30645782;9.892841
-0.22984336;0.2873042;9.873688
-0.22026655;0.29688102;9.911995
-0.2777274;0.30645782;9.921572
-0.23942018;0.2873042;9.911995
-0.23942018;0.2873042;9.844957
-0.22984336;0.2873042;9.835381
-0.21068975;0.2777274;9.864111
-0.19153613;0.2681506;9.844957
-0.15322891;0.25857377;9.77792
-0.18195933;0.2777274;9.883265
-0.22984336;0.2681506;9.854534
-0.23942018;0.18195933;9.816227
-0.18195933;0.31603462;9.969456
-0.22026655;0.29688102;9.873688
-0.21068975;0.2777274;9.844957
-0.24899697;0.23942018;9.911995
-0.19153613;0.25857377;9.854534
-0.22984336;0.30645782;9.892841
-0.24899697;0.22984336;9.816227
-0.24899697;0.2681506;9.873688
-0.24899697;0.25857377;9.844957
-0.20111294;0.31603462;9.768343
-0.22984336;0.2777274;9.844957
-0.24899697;0.2681506;9.892841
-0.24899697;0.2873042;9.844957
-0.23942018;0.2873042;9.835381
-0.18195933;0.22984336;9.854534
-0.20111294;0.22026655;9.959879
-0.20111294;0.22026655;9.902418
-0.22026655;0.22984336;9.911995
-0.21068975;0.25857377;9.873688
-0.19153613;0.23942018;9.825804
-0.22026655;0.23942018;9.864111
-0.25857377;0.2873042;9.854534
-0.18195933;0.22984336;9.883265
-0.24899697;0.30645782;9.825804
-0.23942018;0.24899697;9.844957
-0.18195933;0.25857377;9.921572
-0.24899697;0.29688102;9.835381
-0.21068975;0.31603462;9.921572
-0.23942018;0.2777274;9.911995
-0.24899697;0.29688102;9.902418
-0.22026655;0.2777274;9.883265
-0.22984336;0.2873042;9.911995
-0.22026655;0.23942018;9.854534
-0.22026655;0.29688102;9.883265
-0.24899697;0.30645782;9.854534
-0.22984336;0.2873042;9.883265
-0.22984336;0.36391866;9.854534
-0.22026655;0.2681506;9.844957
-0.22026655;0.23942018;9.825804
-0.20111294;0.29688102;9.835381
-0.22026655;0.30645782;9.883265
-0.22984336;0.24899697;9.892841
-0.16280572;0.25857377;9.835381
-0.2681506;0.29688102;9.854534
-0.20111294;0.25857377;9.911995
-0.20111294;0.2681506;9.911995
-0.23942018;0.2681506;9.835381
-0.17238252;0.24899697;9.825804
-0.24899697;0.30645782;9.844957
-0.18195933;0.22026655;9.816227
-0.22984336;0.29688102;9.854534
-0.2777274;0.2681506;9.787497
-0.20111294;0.23942018;9.854534
-0.25857377;0.29688102;9.931149
-0.24899697;0.30645782;9.844957
-0.22984336;0.23942018;9.892841
-0.23942018;0.22984336;9.911995
-0.22984336;0.24899697;9.797073
-0.23942018;0.29688102;9.816227
-0.20111294;0.2873042;9.864111
-0.25857377;0.32561144;9.911995
-0.21068975;0.2777274;9.864111
-0.22026655;0.21068975;9.80665
-0.15322891;0.2681506;9.931149
-0.22026655;0.2873042;9.835381
-0.25857377;0.31603462;9.902418
-0.24899697;0.2777274;9.911995
-0.21068975;0.33518824;9.854534
-0.22026655;0.29688102;9.864111
-0.21068975;0.2777274;9.864111
-0.22026655;0.31603462;9.902418
-0.2777274;0.31603462;9.854534
-0.19153613;0.24899697;9.902418
-0.24899697;0.24899697;9.864111
-0.24899697;0.33518824;9.892841
-0.22984336;0.2681506;9.816227
-0.22026655;0.29688102;9.864111
-0.18195933;0.21068975;9.883265
-0.24899697;0.2873042;9.902418
-0.24899697;0.29688102;9.816227
-0.21068975;0.22984336;9.864111
-0.22026655;0.2873042;9.892841
-0.22984336;0.22984336;9.816227
-0.20111294;0.2777274;9.854534
-0.21068975;0.24899697;9.883265
-0.22026655;0.30645782;9.883265
-0.23942018;0.2873042;9.883265
-0.20111294;0.32561144;9.844957
-0.19153613;0.23942018;9.835381
-0.21068975;0.2873042;9.854534
-0.19153613;0.24899697;9.902418
-0.22984336;0.23942018;9.80665
-0.24899697;0.30645782;9.844957
-0.22984336;0.2681506;9.873688
-0.19153613;0.25857377;9.835381
-0.22026655;0.25857377;9.835381
-0.22984336;0.31603462;9.911995
-0.18195933;0.2681506;9.883265
-0.2777274;0.2777274;9.873688
-0.22026655;0.2681506;9.835381
-0.20111294;0.22984336;9.883265
-0.24899697;0.31603462;9.883265
-0.21068975;0.25857377;9.864111
-0.24899697;0.2873042;9.864111
-0.24899697;0.2873042;9.854534
-0.21068975;0.23942018;9.873688
-0.24899697;0.25857377;9.825804
-0.21068975;0.2681506;9.797073
-0.22026655;0.29688102;9.921572
-0.23942018;0.2777274;9.883265
-0.18195933;0.30645782;9.854534
-0.22984336;0.23942018;9.844957
-0.24899697;0.25857377;9.816227
-0.22026655;0.2873042;9.864111
-0.20111294;0.2681506;9.902418
-0.19153613;0.30645782;9.835381
-0.22984336;0.25857377;9.854534
-0.22984336;0.25857377;9.844957
-0.21068975;0.2777274;9.883265
-0.22984336;0.2873042;9.892841
-0.22984336;0.25857377;9.911995
-0.19153613;0.25857377;9.921572
-0.21068975;0.22984336;9.950302
