;ay;ax;az
1;1.3694834;0.17238252;10.0748005
2;0.51714754;-0.16280572;10.390836
3;0.15322891;-0.11492168;10.266336
4;1.4269443;-0.08619126;9.088389
5;0.8523358;-0.4213795;9.069236
6;0.31603462;-0.17238252;9.069236
7;0.7565677;-0.40222588;9.279925
8;1.3120226;0.49799395;11.645397
9;-0.009576807;0.17238252;12.066776
10;0.7374141;-0.25857377;9.375694
11;2.1068976;0.29688102;8.561666
12;-1.2449849;-1.0821792;8.619126
13;0.7757214;0.047884032;10.821792
14;2.4708161;1.685518;13.244724
15;-2.5761611;-0.89064306;11.310209
16;1.8483237;0.2681506;8.322245
17;2.815581;-0.8331822;3.8786068
18;-2.336741;-0.7469909;9.653421
19;0.6512229;1.4652514;19.421764
20;3.5051112;1.283292;10.620679
21;-1.0247183;-2.3463178;3.8786068
22;0.6607997;-0.06703765;9.816227
23;0.63206923;-0.11492168;9.825804
24;0.7469909;-0.08619126;9.873688
25;0.6799533;-0.009576807;9.969456
26;0.7278373;-0.1340753;9.787497
27;0.7086837;-0.06703765;9.902418
28;0.6991069;-0.019153614;9.844957
29;0.6607997;-0.10534488;9.883265
30;0.7565677;-0.076614454;9.835381
31;0.6991069;-0.0;9.883265
32;0.7278373;-0.076614454;9.854534
33;0.7086837;-0.038307227;9.883265
34;0.7086837;-0.076614454;9.892841
35;0.6991069;-0.076614454;9.902418
36;0.6895301;-0.038307227;9.816227
37;0.6895301;-0.076614454;9.892841
38;0.7182605;-0.095768064;9.816227
39;0.6703765;-0.047884032;9.854534
40;0.6799533;-0.076614454;9.902418
41;0.6799533;-0.047884032;9.816227
42;0.7182605;-0.10534488;9.80665
43;0.6512229;-0.05746084;9.816227
44;0.641646;-0.076614454;9.873688
45;0.6991069;-0.009576807;9.854534
46;0.7086837;-0.047884032;9.873688
47;0.62249243;-0.08619126;9.844957
48;0.7182605;-0.05746084;9.892841
49;0.6991069;-0.05746084;9.883265
50;0.6607997;-0.019153614;9.911995
51;0.7661445;-0.019153614;9.892841
52;0.7469909;-0.095768064;9.873688
53;0.6703765;-0.076614454;9.854534
54;0.6703765;-0.095768064;9.77792
55;0.8331822;-0.047884032;9.902418
56;0.7374141;-0.019153614;9.959879
57;0.6895301;-0.076614454;9.959879
58;0.842759;-0.0;9.892841
59;0.62249243;-0.12449849;9.77792
60;0.6991069;-0.10534488;9.797073
61;0.82360536;-0.02873042;9.969456
62;0.5554548;-0.16280572;9.911995
63;0.7661445;0.019153614;9.998186
64;0.7565677;-0.076614454;9.739613
65;0.641646;-0.1340753;9.691729
66;0.7278373;0.038307227;10.084377
67;0.63206923;-0.1340753;9.892841
68;0.81402856;0.047884032;10.093954
69;0.45010993;-0.19153613;9.787497
70;0.63206923;-0.29688102;9.490616
71;1.0342951;0.11492168;10.093954
72;0.2681506;-0.2873042;10.0748005
73;0.8523358;-0.0;10.151415
74;0.6512229;-0.076614454;9.825804
75;0.5554548;-0.2873042;9.356541
76;0.8331822;0.047884032;10.04607
77;0.30645782;-0.02873042;10.084377
78;1.292869;0.16280572;10.141838
79;0.62249243;-0.02873042;9.940725
80;0.4213795;-0.08619126;9.864111
81;0.7565677;-0.1340753;9.289502
82;0.5650316;0.17238252;10.093954
83;0.40222588;-0.45010993;9.921572
84;1.3120226;0.23942018;10.314221
85;0.25857377;-0.095768064;10.065224
86;0.59376204;-0.15322891;9.184157
87;1.3311762;-0.0;9.730036
88;0.22984336;-0.37349546;10.228029
89;0.80445176;-0.038307227;10.840945
90;0.6799533;-0.02873042;9.9790325
91;0.9959879;-0.15322891;9.184157
92;0.37349546;-0.45010993;9.509769
93;0.5363012;-0.019153614;10.448297
94;0.82360536;0.17238252;10.6398325
95;1.0151415;0.047884032;9.969456
96;0.7469909;-0.16280572;9.509769
97;0.40222588;-0.35434186;9.500193
98;0.51714754;-0.10534488;9.787497
99;0.51714754;-0.12449849;9.9790325
100;0.7182605;-0.009576807;9.931149
101;0.8810662;-0.076614454;9.720459
102;0.5746084;-0.08619126;9.883265
103;0.46926352;-0.16280572;9.892841
104;0.78529817;-0.10534488;9.825804
105;0.7757214;-0.02873042;9.825804
106;0.6703765;-0.06703765;9.873688
107;0.6991069;-0.047884032;9.873688
108;0.6512229;-0.02873042;9.80665
109;0.641646;-0.095768064;9.911995
110;0.7086837;-0.076614454;9.892841
111;0.7182605;-0.06703765;9.787497
112;0.6799533;-0.05746084;9.883265
113;0.7374141;-0.05746084;9.844957
114;0.6799533;-0.11492168;9.902418
115;0.6703765;-0.019153614;9.902418
116;0.6991069;-0.05746084;9.864111
117;0.6512229;-0.08619126;9.931149
118;0.6895301;-0.06703765;9.854534
119;0.6991069;-0.076614454;9.911995
120;0.6991069;-0.02873042;9.825804
121;0.6895301;-0.038307227;9.883265
122;0.7086837;-0.047884032;9.892841
123;0.6799533;-0.038307227;9.892841
124;0.6895301;-0.009576807;9.921572
125;0.6703765;-0.076614454;9.902418
126;0.6799533;-0.05746084;9.931149
127;0.7182605;-0.08619126;9.911995
128;0.6607997;-0.02873042;9.883265
129;0.6703765;-0.009576807;9.911995
130;0.6991069;-0.0;9.883265
131;0.6607997;-0.076614454;9.854534
132;0.6895301;-0.047884032;9.931149
133;0.6607997;-0.02873042;9.864111
134;0.6703765;-0.047884032;9.883265
135;0.7086837;-0.047884032;9.864111
136;0.7182605;-0.0;9.902418
137;0.6895301;-0.08619126;9.883265
138;0.6895301;-0.05746084;9.921572
139;0.6607997;-0.06703765;9.825804
140;0.6512229;-0.02873042;9.931149
141;0.7086837;-0.06703765;9.883265
142;0.6895301;-0.08619126;9.864111
143;0.6512229;-0.047884032;9.816227
144;0.7086837;-0.038307227;9.873688
145;0.6607997;-0.076614454;9.844957
146;0.6799533;-0.08619126;9.902418
147;0.641646;-0.06703765;9.902418
148;0.6703765;-0.076614454;9.854534
149;0.7086837;-0.019153614;9.911995
150;0.7086837;-0.0;9.902418
151;0.7086837;-0.05746084;9.835381
152;0.6991069;-0.076614454;9.911995
153;0.6703765;-0.02873042;9.854534
154;0.6799533;-0.08619126;9.873688
155;0.7469909;-0.06703765;9.844957
156;0.6607997;-0.095768064;9.864111
157;0.6703765;-0.06703765;9.864111
158;0.7278373;-0.10534488;9.864111
159;0.6895301;-0.06703765;9.844957
160;0.7469909;-0.08619126;9.825804
161;0.7086837;-0.019153614;9.873688
162;0.6607997;-0.11492168;9.883265
163;0.7469909;-0.06703765;9.883265
164;0.7086837;-0.10534488;9.854534
165;0.641646;-0.06703765;9.835381
166;0.7086837;-0.047884032;9.892841
167;0.6607997;-0.11492168;9.864111
168;0.6895301;-0.06703765;9.864111
169;0.6991069;-0.095768064;9.854534
170;0.6512229;-0.06703765;9.883265
171;0.6895301;-0.076614454;9.883265
172;0.6799533;-0.05746084;9.883265
173;0.6512229;-0.12449849;9.854534
174;0.6799533;-0.08619126;9.864111
175;0.7086837;-0.076614454;9.873688
176;0.6703765;-0.05746084;9.864111
177;0.79487497;-0.05746084;9.835381
178;0.7374141;-0.02873042;9.835381
179;0.7086837;-0.11492168;9.854534
180;0.6991069;-0.11492168;9.892841
181;0.6991069;-0.08619126;9.931149
182;0.6991069;-0.02873042;9.902418
183;0.6895301;-0.1340753;9.883265
184;0.7374141;-0.11492168;9.873688
185;0.7182605;-0.1340753;9.816227
186;0.7565677;-0.12449849;9.892841
187;0.6991069;-0.1340753;9.864111
188;0.7182605;-0.076614454;9.844957
189;0.6799533;-0.10534488;9.902418
190;0.7086837;-0.10534488;9.854534
191;0.7182605;-0.08619126;9.864111
192;0.6703765;-0.12449849;9.873688
193;0.641646;-0.08619126;9.873688
194;0.7182605;-0.12449849;9.892841
195;0.6799533;-0.095768064;9.787497
196;0.6607997;-0.10534488;9.816227
197;0.7278373;-0.12449849;9.883265
198;0.6991069;-0.06703765;9.825804
199;0.7278373;-0.10534488;9.883265
200;0.6895301;-0.095768064;9.835381
201;0.6799533;-0.05746084;9.844957
202;0.6895301;-0.08619126;9.883265
203;0.6799533;-0.076614454;9.873688
204;0.6895301;-0.17238252;9.873688
205;0.7182605;-0.1436521;9.835381
206;0.6991069;-0.12449849;9.77792
207;0.6799533;-0.11492168;9.998186
208;0.6991069;-0.08619126;9.835381
209;0.6895301;-0.11492168;9.911995
210;0.7086837;-0.06703765;9.873688
211;0.6512229;-0.08619126;9.816227
212;0.6703765;-0.076614454;9.911995
213;0.6799533;-0.06703765;9.873688
214;0.6991069;-0.10534488;9.835381
215;0.6607997;-0.1436521;9.854534
216;0.7182605;-0.11492168;9.883265
217;0.6991069;-0.12449849;9.892841
218;0.7469909;-0.08619126;9.883265
219;0.6895301;-0.11492168;9.902418
220;0.6895301;-0.0;9.873688
221;0.6991069;-0.038307227;9.854534
222;0.7086837;-0.1340753;9.883265
223;0.641646;-0.12449849;9.864111
224;0.6895301;-0.12449849;9.911995
225;0.6799533;-0.047884032;9.864111
226;0.6991069;-0.11492168;9.80665
227;0.7182605;-0.019153614;9.892841
228;0.6991069;-0.10534488;9.911995
229;0.6703765;-0.095768064;9.883265
230;0.7182605;-0.06703765;9.816227
231;0.6991069;-0.05746084;9.854534
232;0.7086837;-0.06703765;9.864111
233;0.7182605;-0.019153614;9.854534
234;0.6799533;-0.095768064;9.844957
235;0.7086837;-0.076614454;9.873688
236;0.7182605;-0.10534488;9.892841
237;0.6703765;-0.08619126;9.873688
238;0.7278373;-0.10534488;9.864111
239;0.6895301;-0.1340753;9.883265
240;0.6607997;-0.11492168;9.844957
241;0.6607997;-0.076614454;9.892841
242;0.6895301;-0.08619126;9.864111
243;0.6703765;-0.047884032;9.77792
244;0.7086837;-0.12449849;9.873688
245;0.6607997;-0.06703765;9.854534
246;0.6895301;-0.1340753;9.873688
247;0.6991069;-0.076614454;9.835381
248;0.6607997;-0.047884032;9.883265
249;0.6607997;-0.10534488;9.873688
250;0.6991069;-0.08619126;9.844957
251;0.6512229;-0.06703765;9.892841
252;0.6799533;-0.05746084;9.892841
253;0.6703765;-0.047884032;9.835381
254;0.7086837;-0.11492168;9.921572
255;0.7278373;-0.047884032;9.864111
256;0.7182605;-0.12449849;9.825804
257;0.6512229;-0.12449849;9.931149
258;0.7086837;-0.05746084;9.825804
259;0.6991069;-0.10534488;9.911995
260;0.6991069;-0.02873042;9.892841
261;0.6991069;-0.05746084;9.835381
262;0.6895301;-0.095768064;9.883265
263;0.7278373;-0.06703765;9.883265
264;0.7086837;-0.06703765;9.864111
265;0.6703765;-0.095768064;9.854534
266;0.6991069;-0.10534488;9.892841
267;0.7182605;-0.019153614;9.921572
268;0.63206923;-0.038307227;9.816227
269;0.6895301;-0.076614454;9.921572
270;0.7182605;-0.009576807;9.864111
271;0.7086837;-0.095768064;9.921572
272;0.7374141;-0.05746084;9.854534
273;0.6895301;-0.047884032;9.854534
274;0.6703765;-0.02873042;9.883265
275;0.6799533;-0.06703765;9.892841
276;0.6703765;-0.047884032;9.940725
277;0.6703765;-0.02873042;9.883265
278;0.6607997;-0.047884032;9.854534
279;0.63206923;-0.0;9.892841
280;0.6799533;-0.009576807;9.864111
281;0.6991069;-0.02873042;9.883265
282;0.7086837;-0.0;9.883265
283;0.7278373;0.009576807;9.959879
284;0.6895301;-0.02873042;9.902418
285;0.6895301;-0.02873042;9.921572
286;0.7278373;-0.0;9.844957
287;0.6895301;0.009576807;9.864111
288;0.7086837;0.019153614;9.911995
289;0.63206923;0.009576807;9.902418
290;0.6799533;0.06703765;9.911995
291;0.7469909;0.02873042;9.9790325
292;0.6895301;0.05746084;9.940725
293;0.6512229;0.038307227;9.892841
294;0.6799533;0.047884032;9.959879
295;0.6703765;0.06703765;9.931149
296;0.6703765;0.08619126;9.883265
297;0.6991069;0.08619126;9.969456
298;0.6895301;0.038307227;9.883265
299;0.7086837;0.12449849;9.940725
300;0.6799533;0.10534488;9.911995
301;0.7182605;0.06703765;9.969456
302;0.6895301;0.038307227;9.911995
303;0.7278373;0.16280572;9.864111
304;0.6895301;0.095768064;9.902418
305;0.7661445;0.12449849;9.902418
306;0.6991069;0.019153614;9.892841
307;0.7182605;0.038307227;9.883265
308;0.6895301;0.12449849;9.921572
309;0.6703765;-0.0;9.873688
310;0.6799533;0.076614454;9.940725
311;0.6799533;0.047884032;9.864111
312;0.641646;0.019153614;9.873688
313;0.6991069;0.08619126;9.902418
314;0.6512229;0.02873042;9.902418
315;0.61291564;-0.0;9.902418
316;0.63206923;-0.0;9.883265
317;0.6895301;-0.009576807;9.911995
318;0.6991069;0.019153614;9.883265
319;0.6895301;0.06703765;9.950302
320;0.6799533;0.009576807;9.854534
321;0.63206923;0.02873042;9.883265
322;0.7278373;-0.0;9.825804
323;0.6512229;0.02873042;9.921572
324;0.6607997;-0.019153614;9.969456
325;0.7086837;0.047884032;9.864111
326;0.6607997;-0.047884032;9.883265
327;0.7086837;0.047884032;9.921572
328;0.7374141;0.019153614;9.854534
329;0.6991069;-0.0;9.988609
330;0.79487497;-0.0;9.892841
331;0.6991069;-0.019153614;9.911995
332;0.7374141;-0.0;9.911995
333;0.78529817;-0.0;9.902418
334;0.7278373;-0.038307227;9.902418
335;0.7182605;0.038307227;9.940725
336;0.6895301;0.009576807;9.902418
337;0.7182605;-0.0;9.883265
338;0.6991069;-0.0;9.921572
339;0.6607997;-0.038307227;9.902418
340;0.6703765;0.02873042;9.921572
341;0.6607997;-0.019153614;9.940725
342;0.62249243;0.019153614;9.9790325
343;0.61291564;0.08619126;9.931149
344;0.6991069;-0.009576807;9.844957
345;0.545878;-0.0;9.940725
346;0.63206923;0.009576807;9.883265
347;0.7182605;-0.0;9.864111
348;0.5650316;-0.02873042;9.873688
349;0.6799533;-0.076614454;9.825804
350;0.7565677;-0.06703765;9.844957
351;0.58418524;-0.1340753;9.825804
352;0.7469909;-0.02873042;9.892841
353;0.7661445;-0.10534488;9.864111
354;0.60333884;-0.10534488;9.864111
355;0.6991069;-0.0;9.911995
356;0.7565677;-0.0;9.854534
357;0.7278373;-0.0;10.007763
358;0.79487497;-0.0;9.950302
359;0.80445176;-0.05746084;9.969456
360;0.7565677;0.019153614;9.988609
361;0.7565677;-0.0;9.9790325
362;0.7469909;-0.0;9.950302
363;0.7565677;-0.02873042;9.969456
364;0.7182605;-0.038307227;9.931149
365;0.7757214;-0.08619126;9.854534
366;0.6799533;-0.11492168;9.902418
367;0.63206923;-0.1436521;9.844957
368;0.6703765;-0.18195933;9.730036
369;0.62249243;-0.24899697;9.835381
370;0.60333884;-0.22026655;9.854534
371;0.61291564;-0.29688102;9.825804
372;0.5650316;-0.2681506;9.883265
373;0.5267244;-0.38307226;9.9790325
374;0.6703765;-0.38307226;9.873688
375;0.60333884;-0.51714754;9.883265
376;0.5650316;-0.5554548;9.873688
377;0.6991069;-0.58418524;9.892841
378;0.7278373;-0.60333884;9.854534
379;0.6703765;-0.6991069;9.864111
380;0.8523358;-0.7374141;9.797073
381;0.81402856;-0.90021986;9.749189
382;0.7757214;-0.89064306;9.77792
383;0.82360536;-0.93852705;9.739613
384;0.81402856;-0.9576807;9.80665
385;0.82360536;-0.8810662;9.844957
386;0.94810385;-0.8714894;9.739613
387;0.78529817;-0.79487497;9.864111
388;0.7374141;-0.78529817;9.883265
389;0.842759;-0.7086837;9.864111
390;0.78529817;-0.6703765;9.911995
391;0.5746084;-0.6991069;10.0269165
392;0.7374141;-0.5267244;9.892841
393;0.5554548;-0.5746084;9.873688
394;0.48841715;-0.61291564;9.873688
395;0.78529817;-0.41180268;9.854534
396;0.58418524;-0.545878;9.844957
397;0.41180268;-0.641646;9.816227
398;0.78529817;-0.4213795;9.797073
399;0.60333884;-0.45010993;9.768343
400;0.5267244;-0.50757074;9.931149
401;0.82360536;-0.35434186;9.739613
402;0.45968673;-0.49799395;9.864111
403;0.31603462;-0.50757074;9.835381
404;0.80445176;-0.20111294;9.864111
405;0.49799395;-0.2777274;10.151415
406;0.45968673;-0.2873042;10.457873
407;0.9864111;-0.038307227;10.448297
408;0.7565677;-0.16280572;10.371682
409;0.78529817;-0.08619126;10.28549
410;0.90979666;-0.15322891;9.864111
411;0.5363012;-0.39264908;9.835381
412;0.59376204;-0.31603462;9.825804
413;0.9576807;-0.31603462;9.299079
414;0.60333884;-0.59376204;9.557653
415;0.61291564;-0.5650316;9.203311
416;1.091756;-0.6991069;9.433155
417;0.8331822;-0.641646;9.490616
418;0.7469909;-0.4405331;9.461885
419;0.8523358;-0.4213795;9.490616
420;0.4309563;-0.5267244;9.452309
421;0.40222588;-0.29688102;9.433155
422;0.58418524;-0.20111294;9.682152
