ax;ay;az
0.32561144;-0.08619126;10.1226845
0.25857377;-0.05746084;9.931149
0.34476504;-0.009576807;9.653421
0.4309563;-0.047884032;9.710882
0.17238252;-0.21068975;10.505757
0.35434186;-0.095768064;10.151415
0.37349546;0.009576807;8.954314
0.40222588;0.009576807;9.490616
0.25857377;-0.15322891;10.007763
0.36391866;-0.08619126;9.835381
0.32561144;-0.038307227;9.921572
0.30645782;-0.11492168;10.170568
0.25857377;-0.12449849;9.749189
0.641646;-0.19153613;10.113108
-0.12449849;-0.33518824;11.3964
0.32561144;0.009576807;9.394848
1.2449849;-0.08619126;8.159439
-0.7757214;-0.019153614;10.295067
0.8619126;-0.4309563;11.932701
0.93852705;-0.45968673;10.773908
-1.6472107;0.19153613;9.653421
2.1643584;0.02873042;7.2592196
0.31603462;0.5363012;7.5082164
-1.8770541;-0.30645782;15.351622
1.982399;0.21068975;14.097059
-0.545878;0.8714894;5.0278234
0.36391866;-0.05746084;9.969456
0.34476504;-0.076614454;9.950302
0.34476504;0.02873042;9.9790325
0.31603462;0.038307227;9.825804
0.33518824;-0.019153614;9.873688
0.35434186;0.0;9.921572
0.34476504;0.0;9.921572
0.32561144;0.009576807;9.911995
0.2681506;-0.02873042;9.911995
0.33518824;0.019153614;9.931149
0.29688102;0.019153614;9.864111
0.34476504;-0.019153614;9.892841
0.34476504;0.0;9.873688
0.2777274;-0.038307227;9.883265
0.32561144;0.02873042;9.902418
0.32561144;-0.009576807;9.911995
0.31603462;-0.019153614;9.883265
0.31603462;-0.047884032;9.844957
0.2873042;-0.05746084;9.931149
0.32561144;-0.02873042;9.959879
0.2777274;-0.076614454;9.892841
0.31603462;-0.02873042;9.864111
0.30645782;-0.019153614;9.864111
0.31603462;-0.009576807;9.902418
0.32561144;-0.08619126;9.854534
0.31603462;-0.038307227;9.921572
0.35434186;-0.038307227;9.864111
0.2873042;-0.06703765;10.01734
0.31603462;-0.047884032;9.816227
0.30645782;-0.06703765;9.892841
0.2873042;-0.05746084;9.950302
0.31603462;-0.06703765;9.864111
0.32561144;-0.076614454;9.902418
0.30645782;-0.08619126;9.873688
0.30645782;-0.08619126;9.969456
0.34476504;-0.05746084;9.816227
0.31603462;-0.1436521;9.969456
0.32561144;-0.1436521;9.998186
0.29688102;-0.1436521;9.931149
0.31603462;-0.095768064;9.854534
0.37349546;-0.18195933;9.931149
0.31603462;-0.076614454;9.969456
0.31603462;-0.1436521;9.931149
0.32561144;-0.1436521;9.921572
0.29688102;-0.12449849;9.854534
0.33518824;-0.1340753;9.9790325
0.32561144;-0.1436521;9.998186
0.33518824;-0.15322891;9.902418
0.31603462;-0.095768064;9.873688
0.2873042;-0.05746084;9.959879
0.24899697;-0.10534488;9.921572
0.36391866;-0.12449849;9.883265
0.23942018;-0.06703765;9.940725
0.36391866;-0.019153614;9.835381
0.46926352;-0.05746084;10.007763
0.16280572;-0.095768064;10.180145
0.49799395;-0.1340753;9.864111
0.21068975;-0.08619126;9.768343
0.25857377;-0.05746084;10.036493
0.46926352;-0.047884032;9.959879
0.17238252;0.0;9.883265
0.60333884;-0.076614454;9.797073
0.20111294;-0.009576807;9.672575
0.17238252;-0.05746084;9.797073
0.641646;-0.12449849;9.873688
0.22984336;-0.038307227;10.362105
0.10534488;0.08619126;10.113108
0.34476504;0.019153614;9.873688
0.31603462;0.0;9.921572
0.32561144;0.02873042;9.835381
0.30645782;0.05746084;9.797073
0.35434186;0.05746084;9.883265
0.33518824;0.047884032;9.931149
0.30645782;0.076614454;9.864111
0.33518824;0.038307227;9.854534
0.25857377;0.019153614;9.902418
0.34476504;0.0;9.864111
0.33518824;0.0;9.864111
0.30645782;0.019153614;9.854534
0.32561144;0.02873042;9.911995
0.25857377;0.038307227;9.77792
0.32561144;0.0;9.873688
0.25857377;0.0;9.931149
0.29688102;0.0;9.873688
0.35434186;-0.02873042;9.873688
0.30645782;-0.038307227;9.854534
0.2681506;-0.08619126;9.902418
0.34476504;-0.05746084;9.864111
0.32561144;0.0;9.883265
0.34476504;-0.05746084;9.931149
0.32561144;-0.038307227;9.931149
0.2873042;-0.05746084;9.950302
0.30645782;-0.12449849;9.988609
0.32561144;-0.11492168;9.988609
0.34476504;-0.1340753;9.902418
0.32561144;-0.18195933;9.921572
0.2873042;-0.15322891;9.921572
0.31603462;-0.15322891;9.892841
0.32561144;-0.18195933;9.844957
0.2873042;-0.2873042;9.940725
0.2873042;-0.16280572;9.911995
0.2873042;-0.18195933;9.911995
0.31603462;-0.17238252;9.950302
0.2777274;-0.21068975;9.940725
0.32561144;-0.19153613;9.959879
0.31603462;-0.19153613;9.902418
0.33518824;-0.08619126;9.940725
0.29688102;-0.16280572;9.9790325
0.29688102;-0.16280572;9.940725
0.32561144;-0.095768064;9.911995
0.29688102;-0.11492168;9.969456
0.29688102;-0.095768064;9.921572
0.32561144;-0.02873042;9.864111
0.29688102;-0.10534488;9.911995
0.32561144;-0.047884032;9.902418
0.35434186;-0.11492168;9.959879
0.2777274;-0.06703765;9.9790325
0.35434186;-0.05746084;9.911995
0.32561144;0.0;9.892841
0.29688102;-0.038307227;9.873688
