ax;ay;az
0.06703765;0.7757214;8.408437
-0.7469909;-0.08619126;10.754754
0.37349546;0.51714754;10.582372
-0.4309563;0.29688102;9.892841
-0.5363012;0.15322891;9.691729
0.37349546;0.6991069;9.404425
-0.4309563;0.12449849;10.0748005
-0.40222588;0.2681506;10.304645
0.20111294;0.51714754;10.170568
-0.37349546;0.30645782;9.797073
-0.21068975;0.49799395;9.605537
-0.05746084;0.36391866;9.9790325
-0.33518824;0.2777274;10.0748005
-0.22984336;0.38307226;10.084377
-0.15322891;0.32561144;9.80665
-0.23942018;0.37349546;9.682152
-0.18195933;0.37349546;9.80665
-0.21068975;0.2873042;10.113108
-0.24899697;0.37349546;9.969456
-0.24899697;0.31603462;9.864111
-0.21068975;0.4309563;9.816227
-0.22984336;0.36391866;9.816227
-0.2873042;0.36391866;9.959879
-0.22984336;0.35434186;9.864111
-0.23942018;0.2777274;9.844957
-0.22984336;0.4213795;9.864111
-0.1340753;0.31603462;9.816227
-0.24899697;0.35434186;9.931149
-0.23942018;0.39264908;10.036493
-0.23942018;0.24899697;9.921572
-0.16280572;0.29688102;9.816227
-0.17238252;0.36391866;9.768343
-0.24899697;0.30645782;9.873688
-0.17238252;0.34476504;9.969456
-0.25857377;0.37349546;9.959879
-0.21068975;0.40222588;9.969456
-0.21068975;0.41180268;9.787497
-0.2681506;0.2777274;9.892841
-0.22984336;0.32561144;9.969456
-0.22026655;0.36391866;9.892841
-0.24899697;0.40222588;9.883265
-0.20111294;0.34476504;9.77792
-0.22026655;0.34476504;9.892841
-0.22984336;0.34476504;9.902418
-0.22026655;0.31603462;9.911995
-0.22026655;0.35434186;9.931149
-0.18195933;0.31603462;9.825804
-0.24899697;0.34476504;9.816227
-0.24899697;0.34476504;9.911995
-0.20111294;0.30645782;9.902418
-0.20111294;0.32561144;9.883265
-0.22984336;0.35434186;9.844957
-0.22026655;0.35434186;9.844957
-0.23942018;0.37349546;9.892841
-0.22026655;0.2681506;9.892841
-0.21068975;0.34476504;9.931149
-0.21068975;0.33518824;9.883265
-0.20111294;0.38307226;9.931149
-0.18195933;0.2681506;9.835381
-0.23942018;0.2873042;9.931149
-0.16280572;0.32561144;9.911995
-0.18195933;0.31603462;9.883265
-0.20111294;0.34476504;9.892841
-0.17238252;0.32561144;9.969456
-0.10534488;0.21068975;9.844957
-0.40222588;0.32561144;10.093954
-0.15322891;0.2873042;9.77792
