ax;ay;az
0.4309563;0.1436521;9.816227
0.49799395;0.05746084;9.931149
0.2777274;0.16280572;9.864111
0.4213795;0.1340753;9.797073
0.38307226;0.12449849;9.797073
0.29688102;0.10534488;9.892841
0.34476504;0.19153613;9.969456
0.36391866;0.18195933;9.710882
0.47884035;0.12449849;9.691729
0.40222588;0.16280572;9.720459
0.50757074;0.12449849;9.634268
0.39264908;0.06703765;10.218452
0.32561144;0.076614454;10.505757
0.38307226;0.22026655;9.624691
0.60333884;0.15322891;9.3182335
0.2873042;0.02873042;10.170568
0.59376204;-0.02873042;10.630256
0.35434186;0.22984336;9.998186
0.038307227;0.25857377;9.375694
0.9959879;0.019153614;8.925584
0.32561144;-0.05746084;11.224017
-0.22026655;-0.019153614;11.386824
1.5897499;0.29688102;8.695741
0.1340753;0.16280572;9.212888
0.41180268;0.20111294;9.844957
0.4309563;0.1340753;9.959879
0.38307226;0.20111294;9.835381
0.4213795;0.18195933;9.864111
0.40222588;0.12449849;9.883265
0.33518824;0.21068975;9.892841
0.38307226;0.1436521;9.844957
0.34476504;0.17238252;9.864111
0.39264908;0.1340753;9.844957
0.4213795;0.16280572;9.902418
0.41180268;0.15322891;9.77792
0.33518824;0.18195933;9.816227
0.4213795;0.18195933;9.940725
0.35434186;0.19153613;9.873688
0.4309563;0.15322891;9.835381
0.41180268;0.15322891;9.835381
0.45010993;0.15322891;9.892841
0.4213795;0.095768064;9.892841
0.4213795;0.12449849;9.864111
0.39264908;0.18195933;9.854534
0.4213795;0.095768064;9.854534
0.40222588;0.17238252;9.883265
0.39264908;0.20111294;9.864111
0.39264908;0.1340753;9.883265
0.37349546;0.15322891;9.844957
0.50757074;0.1340753;9.892841
0.30645782;0.11492168;9.864111
0.46926352;0.11492168;9.864111
0.39264908;0.1436521;9.797073
0.4213795;0.1340753;9.854534
0.38307226;0.17238252;9.883265
0.37349546;0.17238252;9.873688
0.40222588;0.1340753;9.892841
0.41180268;0.11492168;9.864111
0.4213795;0.1436521;9.864111
0.38307226;0.17238252;9.835381
0.38307226;0.15322891;9.883265
0.38307226;0.18195933;9.873688
0.37349546;0.17238252;9.797073
0.38307226;0.15322891;9.835381
0.4213795;0.11492168;9.902418
0.38307226;0.19153613;9.816227
0.39264908;0.21068975;9.835381
0.4213795;0.076614454;9.816227
0.40222588;0.12449849;9.844957
0.39264908;0.11492168;9.816227
0.4405331;0.16280572;9.873688
0.40222588;0.10534488;9.873688
0.40222588;0.1340753;9.825804
0.46926352;0.095768064;9.835381
0.39264908;0.16280572;9.844957
0.4309563;0.16280572;9.825804
0.4213795;0.11492168;9.835381
0.37349546;0.15322891;9.873688
0.41180268;0.12449849;9.854534
0.4213795;0.17238252;9.892841
0.38307226;0.18195933;9.835381
0.36391866;0.15322891;9.902418
0.4309563;0.15322891;9.873688
0.41180268;0.15322891;9.825804
0.41180268;0.1340753;9.883265
0.4309563;0.1340753;9.844957
0.38307226;0.15322891;9.940725
0.39264908;0.16280572;9.825804
0.39264908;0.15322891;9.911995
0.38307226;0.1436521;9.864111
0.4405331;0.11492168;9.892841
0.4309563;0.1436521;9.921572
0.39264908;0.15322891;9.844957
0.45010993;0.10534488;9.892841
0.38307226;0.17238252;9.892841
0.41180268;0.15322891;9.835381
0.39264908;0.11492168;9.892841
0.39264908;0.20111294;9.80665
