;ay;ax;az
0;0.30645782;0.0;9.921572
1;0.20111294;-0.019153614;9.883265
2;0.2681506;0.0;9.911995
3;0.35434186;-0.019153614;9.787497
4;0.18195933;0.0;9.950302
5;0.24899697;-0.02873042;10.0748005
6;0.39264908;0.019153614;9.682152
7;0.24899697;0.019153614;9.682152
8;0.16280572;-0.047884032;10.007763
9;0.34476504;-0.019153614;9.883265
10;0.41180268;-0.019153614;9.662998
11;0.095768064;-0.009576807;9.854534
12;0.33518824;-0.02873042;9.902418
13;0.63206923;-0.22026655;9.844957
14;0.047884032;-0.20111294;10.879252
15;0.08619126;-0.25857377;10.352529
16;0.8523358;-0.05746084;8.590396
17;-0.06703765;0.12449849;9.260772
18;0.29688102;-0.40222588;11.520899
19;0.8523358;-0.58418524;11.310209
20;-0.7565677;0.21068975;9.80665
21;0.49799395;0.095768064;8.734048
22;0.11492168;0.40222588;7.8912888
23;-0.4309563;-0.47884035;13.397953
24;1.4556746;-2.0973208;13.589489
25;-0.6991069;1.2258313;6.339846
26;0.50757074;-0.2777274;8.925584
27;0.29688102;-0.06703765;9.864111
28;0.2681506;-0.038307227;9.940725
29;0.24899697;-0.038307227;9.950302
30;0.29688102;-0.019153614;9.864111
31;0.32561144;-0.019153614;9.825804
32;0.29688102;0.0;9.854534
33;0.32561144;0.0;9.902418
34;0.24899697;-0.02873042;9.921572
35;0.29688102;-0.047884032;9.902418
36;0.23942018;-0.009576807;9.940725
37;0.24899697;-0.047884032;9.892841
38;0.2873042;0.0;9.844957
39;0.30645782;-0.038307227;9.921572
40;0.22026655;-0.019153614;9.940725
41;0.24899697;-0.06703765;9.911995
42;0.24899697;-0.009576807;9.892841
43;0.22026655;0.0;9.931149
44;0.2873042;-0.009576807;9.854534
45;0.2873042;0.0;9.825804
46;0.21068975;0.009576807;9.902418
47;0.2777274;0.02873042;9.864111
48;0.23942018;0.019153614;9.864111
49;0.25857377;0.05746084;9.816227
50;0.2681506;0.047884032;9.873688
51;0.2681506;0.0;9.854534
52;0.25857377;0.019153614;9.902418
53;0.2777274;0.0;9.950302
54;0.22984336;0.02873042;9.883265
55;0.2681506;0.076614454;9.873688
56;0.2681506;0.02873042;9.864111
57;0.2681506;0.02873042;9.921572
58;0.29688102;0.047884032;9.835381
59;0.2873042;0.05746084;9.950302
60;0.2681506;0.06703765;9.902418
61;0.2681506;0.047884032;9.883265
62;0.2777274;0.06703765;9.902418
63;0.24899697;0.076614454;9.950302
64;0.24899697;0.047884032;9.892841
65;0.24899697;0.05746084;9.902418
66;0.23942018;0.076614454;9.835381
67;0.23942018;0.10534488;9.816227
68;0.23942018;0.009576807;9.892841
69;0.24899697;0.05746084;9.873688
70;0.22984336;0.095768064;9.825804
71;0.21068975;0.08619126;9.835381
72;0.23942018;0.076614454;9.758766
73;0.31603462;0.095768064;9.797073
74;0.24899697;-0.009576807;9.988609
75;0.19153613;0.019153614;10.0748005
76;0.38307226;0.05746084;9.816227
77;0.2681506;0.076614454;9.643845
78;0.32561144;0.047884032;9.844957
79;0.24899697;-0.076614454;10.247183
80;0.17238252;-0.009576807;10.055647
81;0.7086837;-0.02873042;9.739613
82;0.15322891;0.0;9.77792
83;0.019153614;0.0;10.1226845
84;0.8331822;-0.36391866;10.46745
85;0.038307227;-0.1436521;10.084377
86;0.4309563;-0.05746084;9.892841
87;0.24899697;-0.06703765;9.797073
88;0.25857377;0.02873042;9.672575
89;0.20111294;-0.1436521;10.160992
90;0.095768064;-0.2777274;10.228029
91;0.51714754;-0.29688102;9.998186
92;0.36391866;-0.038307227;8.973468
93;0.15322891;-0.15322891;9.739613
94;0.17238252;-0.17238252;9.825804
95;0.30645782;-0.1436521;9.921572
96;0.22984336;-0.17238252;9.883265
97;0.2681506;-0.1340753;9.959879
98;0.25857377;-0.19153613;9.940725
99;0.22026655;-0.20111294;9.950302
100;0.2873042;-0.19153613;9.921572
101;0.23942018;-0.15322891;9.911995
102;0.22984336;-0.22026655;9.931149
103;0.24899697;-0.18195933;9.940725
104;0.24899697;-0.17238252;9.844957
105;0.25857377;-0.15322891;9.940725
106;0.24899697;-0.1436521;9.931149
107;0.24899697;-0.10534488;9.988609
108;0.2873042;-0.1340753;9.873688
109;0.2681506;-0.10534488;9.873688
110;0.31603462;-0.10534488;9.873688
111;0.31603462;-0.08619126;9.892841
112;0.30645782;-0.11492168;9.950302
113;0.2681506;-0.076614454;9.959879
114;0.32561144;-0.095768064;9.940725
115;0.36391866;-0.095768064;9.921572
116;0.30645782;-0.009576807;9.844957
117;0.32561144;-0.076614454;9.883265
118;0.30645782;-0.009576807;9.902418
119;0.29688102;-0.038307227;9.835381
120;0.30645782;0.06703765;9.844957
121;0.25857377;0.0;9.854534
122;0.29688102;0.047884032;9.931149
123;0.2873042;0.0;9.921572
124;0.19153613;-0.038307227;9.873688
125;0.23942018;0.038307227;9.873688
