;ay;ax;az
0;0.38307226;0.29688102;9.691729
1;0.45968673;0.21068975;9.998186
2;0.2873042;0.2873042;9.921572
3;0.46926352;0.22026655;9.787497
4;0.45968673;0.22026655;9.835381
5;0.33518824;0.25857377;9.787497
6;0.5363012;0.22026655;10.007763
7;0.16280572;0.24899697;10.007763
8;0.63206923;0.23942018;9.385271
9;0.47884035;0.2777274;9.576807
10;0.23942018;0.18195933;10.505757
11;0.4213795;0.24899697;9.892841
12;0.45968673;0.37349546;9.011775
13;0.5650316;0.18195933;9.816227
14;0.22026655;0.22026655;10.247183
15;0.93852705;0.009576807;10.266336
16;-0.095768064;0.20111294;10.093954
17;0.4405331;0.37349546;8.590396
18;1.4748282;0.009576807;10.007763
19;-1.1109096;0.047884032;12.449849
20;1.1971009;0.22984336;9.634268
21;0.25857377;0.45010993;8.465898
22;0.40222588;0.22026655;9.844957
23;0.45968673;0.25857377;9.892841
24;0.38307226;0.24899697;9.864111
25;0.40222588;0.24899697;9.864111
26;0.4309563;0.29688102;9.892841
27;0.4309563;0.21068975;9.825804
28;0.4309563;0.21068975;9.902418
29;0.39264908;0.2777274;9.844957
30;0.45968673;0.21068975;9.835381
31;0.4309563;0.24899697;9.835381
32;0.39264908;0.22984336;9.844957
33;0.39264908;0.24899697;9.80665
34;0.4309563;0.30645782;9.844957
35;0.38307226;0.2777274;9.854534
36;0.39264908;0.21068975;9.854534
37;0.4309563;0.29688102;9.854534
38;0.4213795;0.21068975;9.902418
39;0.4309563;0.2681506;9.873688
40;0.4213795;0.25857377;9.787497
41;0.45968673;0.24899697;9.931149
42;0.38307226;0.2777274;9.816227
43;0.4405331;0.20111294;9.835381
44;0.36391866;0.25857377;9.883265
45;0.4213795;0.24899697;9.80665
46;0.41180268;0.29688102;9.902418
47;0.36391866;0.2873042;9.854534
48;0.41180268;0.22984336;9.892841
49;0.41180268;0.23942018;9.873688
50;0.40222588;0.23942018;9.77792
51;0.45010993;0.31603462;9.902418
52;0.39264908;0.22026655;9.816227
