ax;ay;az
0.78529817;0.22984336;9.749189
0.7661445;0.12449849;9.959879
0.7565677;0.16280572;10.170568
0.8523358;0.1340753;9.835381
0.7086837;0.20111294;9.720459
0.6991069;0.2681506;9.56723
0.8331822;0.11492168;9.682152
0.80445176;0.24899697;9.797073
0.63206923;0.2777274;9.653421
0.7757214;0.22984336;9.691729
0.89064306;0.08619126;10.199299
0.6512229;0.0;10.754754
0.6991069;0.11492168;10.218452
1.2258313;0.095768064;9.643845
0.4405331;0.29688102;9.730036
0.48841715;0.2873042;9.950302
1.5705963;-0.19153613;10.67814
0.16280572;0.19153613;10.793061
0.4309563;0.2681506;9.500193
1.7429788;0.18195933;8.121132
0.2873042;0.51714754;9.385271
0.16280572;-0.25857377;12.430696
1.4748282;-0.21068975;11.808203
0.8714894;0.4405331;8.025364
0.31603462;0.5267244;8.274361
0.7374141;0.19153613;9.873688
0.7374141;0.16280572;9.787497
0.7565677;0.18195933;9.835381
0.7278373;0.16280572;9.768343
0.7374141;0.20111294;9.873688
0.79487497;0.17238252;9.844957
0.7661445;0.22026655;9.892841
0.7182605;0.22984336;9.921572
0.82360536;0.21068975;9.797073
0.7374141;0.21068975;9.854534
0.7661445;0.23942018;9.844957
0.78529817;0.16280572;9.921572
0.7565677;0.20111294;9.864111
0.79487497;0.16280572;9.835381
0.7661445;0.22026655;9.902418
0.7278373;0.21068975;9.835381
0.7182605;0.15322891;9.854534
0.7565677;0.19153613;9.864111
0.7565677;0.22984336;9.854534
0.7469909;0.18195933;9.892841
0.7469909;0.1436521;9.854534
0.7278373;0.15322891;9.816227
0.7469909;0.23942018;9.892841
0.7661445;0.20111294;9.911995
0.7469909;0.17238252;9.873688
0.7182605;0.25857377;9.825804
0.7757214;0.19153613;9.844957
0.7757214;0.22984336;9.921572
0.7469909;0.15322891;9.797073
0.7565677;0.20111294;9.835381
0.78529817;0.17238252;9.816227
0.82360536;0.25857377;9.787497
0.79487497;0.17238252;9.892841
0.7757214;0.17238252;9.969456
0.8331822;0.23942018;9.883265
0.81402856;0.22984336;9.787497
0.81402856;0.21068975;9.844957
0.79487497;0.22984336;9.911995
0.7661445;0.18195933;9.959879
0.7469909;0.24899697;9.921572
0.7757214;0.18195933;9.835381
0.7374141;0.18195933;9.797073
0.7182605;0.22984336;9.835381
0.78529817;0.15322891;9.969456
0.6991069;0.16280572;9.950302
0.7086837;0.16280572;9.720459
0.7565677;0.18195933;9.662998
0.6799533;0.22026655;9.80665
0.7182605;0.1340753;9.969456
0.8331822;0.1340753;9.998186
0.641646;0.21068975;9.864111
0.60333884;0.2873042;9.576807
0.9959879;0.17238252;9.730036
0.6799533;0.21068975;9.9790325
0.60333884;0.16280572;10.208876
1.1587936;0.02873042;9.911995
0.545878;0.32561144;9.500193
0.6607997;0.24899697;9.624691
1.2449849;0.047884032;9.988609
0.63206923;0.23942018;10.323798
0.61291564;0.05746084;10.381259
