ax;ay;az
-0.20111294;-0.06703765;9.864111
-0.23942018;-0.05746084;9.854534
-0.1340753;-0.06703765;9.873688
-0.17238252;-0.12449849;9.864111
-0.22026655;-0.06703765;9.883265
-0.095768064;-0.12449849;9.825804
-0.24899697;-0.05746084;9.892841
-0.1436521;-0.06703765;9.892841
-0.12449849;-0.076614454;9.825804
-0.17238252;-0.05746084;9.873688
-0.095768064;-0.08619126;9.873688
-0.20111294;-0.05746084;9.959879
-0.16280572;-0.11492168;9.80665
-0.1340753;-0.047884032;9.911995
-0.19153613;-0.10534488;9.911995
-0.095768064;-0.06703765;9.969456
-0.17238252;-0.08619126;9.921572
-0.16280572;-0.095768064;9.864111
-0.17238252;-0.095768064;9.921572
-0.21068975;-0.10534488;9.950302
-0.11492168;-0.1436521;9.854534
-0.16280572;-0.05746084;9.940725
-0.18195933;-0.095768064;9.902418
-0.12449849;-0.076614454;9.902418
-0.15322891;-0.12449849;9.883265
-0.11492168;-0.076614454;9.864111
-0.16280572;-0.047884032;9.892841
-0.1436521;-0.076614454;9.902418
-0.18195933;-0.038307227;9.873688
-0.17238252;-0.22026655;9.921572
-0.05746084;-0.019153614;9.921572
-0.23942018;0.0;9.883265
-0.10534488;-0.12449849;9.911995
-0.1340753;-0.076614454;9.950302
-0.22984336;-0.02873042;9.902418
-0.10534488;-0.11492168;9.892841
-0.21068975;-0.076614454;9.9790325
-0.11492168;-0.17238252;9.883265
-0.095768064;-0.11492168;9.931149
-0.18195933;-0.05746084;9.911995
-0.11492168;-0.08619126;9.854534
-0.17238252;-0.009576807;9.931149
-0.16280572;-0.08619126;9.825804
-0.18195933;-0.02873042;9.883265
-0.16280572;-0.08619126;9.950302
-0.11492168;-0.047884032;9.844957
-0.19153613;-0.019153614;9.835381
-0.16280572;-0.05746084;9.873688
-0.1436521;-0.08619126;9.931149
-0.18195933;-0.047884032;9.854534
-0.18195933;-0.076614454;9.854534
-0.12449849;-0.08619126;9.902418
-0.17238252;-0.047884032;9.873688
-0.076614454;-0.08619126;9.825804
-0.22984336;-0.08619126;9.950302
-0.19153613;-0.02873042;9.854534
-0.16280572;-0.076614454;9.825804
-0.12449849;-0.076614454;9.931149
-0.18195933;0.0;9.883265
-0.22026655;-0.06703765;9.835381
-0.019153614;-0.18195933;9.911995
-0.1340753;-0.1436521;9.969456
-0.12449849;-0.05746084;9.902418
-0.095768064;-0.10534488;9.969456
-0.20111294;-0.11492168;9.969456
-0.038307227;-0.11492168;9.931149
-0.16280572;-0.1436521;9.950302
-0.1436521;-0.17238252;9.911995
-0.1340753;-0.10534488;9.988609
-0.16280572;-0.1436521;9.988609
-0.12449849;-0.06703765;9.864111
-0.10534488;-0.076614454;9.844957
-0.18195933;0.0;9.988609
-0.1340753;-0.10534488;9.835381
-0.19153613;-0.095768064;9.902418
-0.15322891;-0.11492168;9.816227
-0.1436521;-0.1340753;9.988609
-0.12449849;0.02873042;9.854534
-0.19153613;-0.22026655;9.873688
-0.22984336;-0.1436521;10.007763
-0.22026655;0.0;9.873688
-0.1340753;-0.019153614;9.892841
-0.21068975;-0.047884032;9.950302
-0.095768064;0.009576807;9.902418
-0.16280572;-0.02873042;9.931149
-0.08619126;-0.076614454;9.892841
-0.18195933;-0.047884032;9.959879
-0.15322891;-0.047884032;9.883265
-0.02873042;-0.038307227;9.950302
-0.16280572;-0.095768064;9.988609
-0.1340753;0.0;9.844957
-0.10534488;-0.05746084;9.921572
-0.17238252;-0.019153614;9.902418
-0.095768064;-0.047884032;9.883265
-0.15322891;-0.009576807;9.921572
-0.21068975;-0.019153614;9.902418
-0.1340753;-0.009576807;9.902418
-0.18195933;-0.038307227;9.959879
-0.1436521;0.0;9.844957
-0.1436521;-0.02873042;9.902418
-0.12449849;-0.038307227;9.844957
-0.1340753;-0.02873042;9.844957
-0.1436521;0.009576807;9.921572
-0.12449849;0.009576807;9.835381
-0.16280572;0.0;9.921572
-0.19153613;-0.019153614;9.864111
-0.15322891;-0.11492168;9.998186
-0.22026655;-0.05746084;9.892841
-0.1436521;-0.02873042;9.950302
-0.16280572;-0.047884032;9.902418
-0.12449849;-0.047884032;9.931149
-0.19153613;0.038307227;9.931149
-0.19153613;-0.009576807;9.854534
-0.17238252;0.02873042;9.825804
-0.19153613;0.0;9.77792
-0.1436521;0.038307227;9.864111
-0.11492168;-0.009576807;9.758766
-0.18195933;0.038307227;9.883265
-0.10534488;-0.02873042;9.835381
-0.10534488;-0.05746084;9.864111
-0.10534488;-0.019153614;9.816227
-0.12449849;-0.1340753;9.931149
-0.1340753;-0.05746084;9.892841
-0.1436521;-0.095768064;9.883265
-0.095768064;-0.038307227;10.0269165
-0.18195933;-0.047884032;9.883265
-0.1436521;-0.076614454;9.950302
-0.17238252;-0.038307227;9.959879
-0.11492168;-0.06703765;9.854534
-0.1436521;0.0;9.931149
-0.095768064;-0.08619126;9.892841
-0.20111294;-0.06703765;9.950302
-0.11492168;-0.05746084;9.797073
-0.11492168;-0.11492168;9.864111
-0.11492168;-0.095768064;9.864111
-0.095768064;-0.1340753;9.892841
-0.17238252;-0.038307227;9.844957
-0.1436521;-0.10534488;9.873688
-0.15322891;-0.047884032;9.940725
-0.15322891;-0.06703765;9.931149
-0.12449849;-0.1436521;9.883265
-0.18195933;-0.05746084;10.04607
-0.22026655;-0.06703765;9.921572
-0.18195933;-0.02873042;9.931149
-0.23942018;-0.019153614;9.969456
-0.25857377;0.047884032;9.911995
-0.2873042;0.06703765;9.902418
-0.2777274;0.10534488;9.883265
-0.2681506;0.076614454;9.844957
-0.2777274;0.1340753;9.940725
-0.23942018;0.12449849;9.873688
-0.23942018;0.25857377;9.835381
-0.15322891;0.25857377;9.911995
-0.22026655;0.31603462;9.835381
-0.1436521;0.34476504;9.892841
-0.10534488;0.33518824;9.902418
-0.1340753;0.32561144;10.007763
0.05746084;0.35434186;9.931149
0.05746084;0.39264908;9.9790325
0.08619126;0.39264908;9.873688
0.23942018;0.46926352;9.892841
0.047884032;0.48841715;9.921572
0.2681506;0.49799395;9.854534
0.02873042;0.5554548;9.931149
-0.009576807;0.6799533;9.835381
-0.038307227;0.6799533;9.873688
-0.095768064;0.81402856;9.835381
0.08619126;0.842759;9.911995
0.009576807;0.78529817;9.931149
0.038307227;0.8810662;10.093954
-0.019153614;1.0055647;10.055647
-0.10534488;1.0342951;10.055647
0.009576807;1.1300632;10.218452
-0.16280572;1.1779473;10.218452
-0.11492168;1.292869;10.371682
-0.25857377;1.4939818;10.208876
-0.23942018;1.3790601;10.0748005
-0.2681506;1.5514427;10.323798
-0.4405331;1.8100165;10.237606
-0.4309563;1.9440918;9.950302
-0.545878;1.9919758;9.749189
-0.39264908;2.135628;9.883265
-0.51714754;2.1547816;9.739613
-0.5267244;2.1547816;9.471462
-0.39264908;2.327164;9.461885
-0.35434186;2.3654714;9.423578
-0.59376204;2.2601264;9.442732
-0.5650316;2.1739352;9.32781
-0.32561144;2.2505496;9.414001
-0.7182605;1.9057846;9.32781
0.009576807;1.8962077;9.461885
-0.31603462;1.8100165;9.308656
0.076614454;1.7142484;9.251195
0.05746084;1.5035586;9.586384
-0.11492168;1.5610195;10.0269165
-0.7086837;1.5131354;9.969456
-0.35434186;1.484405;9.710882
-0.23942018;1.6089035;9.940725
-0.36391866;1.3790601;10.362105
-0.019153614;1.3694834;10.208876
0.1340753;1.2162545;9.289502
0.39264908;1.340753;9.959879
-0.63206923;1.0055647;10.055647
0.92895025;1.2449849;9.634268
-1.292869;0.89064306;9.615114
0.36391866;0.94810385;9.758766
-0.82360536;0.6799533;10.055647
-0.38307226;0.6895301;9.595961
-0.47884035;0.6703765;9.940725
-0.02873042;0.6799533;9.931149
0.019153614;0.6703765;9.873688
-0.33518824;0.5363012;10.1226845
0.5650316;0.4309563;10.132261
-0.37349546;0.31603462;10.515334
0.02873042;0.1436521;11.147403
-1.3215994;0.2681506;11.233594
-0.23942018;0.61291564;10.093954
-0.5554548;0.7757214;9.232041
0.90021986;0.4405331;10.601525
0.18195933;0.23942018;10.141838
-0.019153614;0.40222588;9.126697
0.7374141;0.31603462;9.595961
-0.16280572;0.29688102;9.768343
-0.37349546;0.33518824;9.605537
-0.33518824;0.12449849;9.988609
0.40222588;0.05746084;10.065224
0.02873042;0.15322891;9.730036
-0.009576807;0.0;10.103531
0.91937345;0.25857377;9.548077
-0.11492168;0.06703765;10.132261
0.49799395;0.10534488;11.118672
