ax;ay;az
-0.31603462;0.17238252;9.969456
-0.32561144;0.17238252;9.988609
-0.35434186;0.24899697;9.988609
-0.30645782;0.21068975;9.902418
-0.41180268;0.19153613;9.902418
-0.33518824;0.25857377;9.9790325
-0.29688102;0.20111294;9.911995
-0.45010993;0.21068975;9.730036
-0.33518824;0.24899697;9.643845
-0.36391866;0.22026655;9.691729
-0.35434186;0.22984336;9.787497
-0.33518824;0.24899697;9.710882
-0.4213795;0.24899697;9.758766
-0.33518824;0.23942018;9.768343
-0.4213795;0.19153613;9.797073
-0.41180268;0.19153613;10.01734
-0.15322891;0.12449849;10.036493
-0.40222588;0.12449849;10.237606
-0.35434186;0.08619126;10.390836
-0.24899697;0.12449849;10.113108
-0.47884035;0.1340753;9.835381
-0.31603462;0.33518824;9.787497
-0.02873042;0.18195933;9.77792
-0.90021986;0.009576807;10.093954
-0.29688102;0.15322891;10.486604
0.50757074;0.21068975;10.323798
-1.0630256;0.12449849;9.136273
-0.076614454;0.24899697;9.030929
-0.30645782;0.22984336;9.892841
-0.35434186;0.20111294;9.797073
-0.35434186;0.21068975;9.873688
-0.29688102;0.20111294;9.844957
-0.39264908;0.21068975;9.911995
-0.33518824;0.21068975;9.844957
-0.29688102;0.25857377;9.883265
-0.35434186;0.23942018;9.873688
-0.38307226;0.20111294;9.816227
-0.38307226;0.19153613;9.864111
-0.34476504;0.22984336;9.902418
-0.39264908;0.19153613;9.950302
-0.31603462;0.21068975;9.797073
-0.38307226;0.23942018;9.854534
-0.31603462;0.19153613;9.825804
-0.30645782;0.15322891;9.825804
-0.38307226;0.21068975;9.835381
-0.35434186;0.2681506;9.864111
-0.30645782;0.18195933;9.844957
-0.31603462;0.24899697;9.883265
-0.30645782;0.22026655;9.787497
-0.38307226;0.18195933;9.835381
-0.2873042;0.22026655;9.892841
-0.29688102;0.20111294;9.864111
-0.36391866;0.18195933;9.902418
-0.32561144;0.2681506;9.864111
-0.32561144;0.1340753;9.768343
-0.30645782;0.23942018;9.902418
-0.4309563;0.1436521;10.132261
-0.29688102;0.19153613;9.749189
-0.2777274;0.21068975;9.931149
-0.40222588;0.20111294;9.844957
-0.39264908;0.2681506;9.883265
-0.35434186;0.23942018;9.758766
-0.34476504;0.19153613;9.825804
-0.33518824;0.23942018;9.864111
-0.31603462;0.29688102;9.825804
-0.34476504;0.17238252;9.768343
-0.34476504;0.2873042;9.816227
-0.35434186;0.17238252;9.844957
-0.32561144;0.17238252;9.892841
-0.32561144;0.22984336;9.873688
-0.2777274;0.22026655;9.816227
-0.2873042;0.17238252;9.902418
-0.33518824;0.21068975;9.9790325
-0.31603462;0.22026655;9.854534
