;ay;ax;az
0;0.40222588;0.38307226;9.959879
1;0.41180268;0.31603462;9.940725
2;0.4405331;0.31603462;9.80665
3;0.45010993;0.39264908;9.797073
4;0.41180268;0.36391866;10.01734
5;0.41180268;0.30645782;9.950302
6;0.4213795;0.32561144;9.749189
7;0.4405331;0.35434186;9.730036
8;0.4405331;0.31603462;9.892841
9;0.4213795;0.34476504;9.959879
10;0.4309563;0.36391866;9.77792
11;0.5650316;0.22026655;9.797073
12;0.36391866;0.31603462;9.988609
13;0.4309563;0.2873042;10.007763
14;0.545878;0.31603462;9.902418
15;0.39264908;0.40222588;9.720459
16;0.47884035;0.32561144;9.854534
17;0.4405331;0.31603462;9.883265
18;0.4405331;0.2873042;9.892841
19;0.40222588;0.33518824;10.0269165
20;0.45968673;0.2873042;10.113108
21;0.40222588;0.34476504;9.988609
22;0.4213795;0.30645782;9.797073
23;0.45010993;0.33518824;9.825804
24;0.38307226;0.33518824;9.873688
25;0.46926352;0.33518824;9.940725
26;0.4213795;0.30645782;9.873688
27;0.41180268;0.36391866;9.653421
28;0.4213795;0.34476504;9.854534
29;0.45010993;0.29688102;9.873688
30;0.40222588;0.34476504;9.883265
31;0.45968673;0.33518824;9.854534
32;0.45968673;0.40222588;9.892841
33;0.45010993;0.2873042;9.902418
34;0.4405331;0.32561144;9.844957
35;0.41180268;0.35434186;9.816227
36;0.50757074;0.2873042;9.883265
37;0.40222588;0.34476504;9.931149
38;0.48841715;0.30645782;9.835381
39;0.46926352;0.32561144;9.883265
40;0.40222588;0.32561144;9.883265
41;0.45010993;0.29688102;9.816227
42;0.45010993;0.32561144;9.844957
43;0.4213795;0.34476504;9.892841
44;0.47884035;0.34476504;9.844957
45;0.45010993;0.2873042;9.854534
46;0.45968673;0.37349546;9.873688
47;0.4405331;0.36391866;9.864111
48;0.45010993;0.37349546;9.911995
49;0.48841715;0.2777274;9.854534
50;0.4309563;0.38307226;9.988609
51;0.4213795;0.2873042;9.892841
52;0.45010993;0.29688102;9.864111
53;0.40222588;0.38307226;9.835381
54;0.48841715;0.2681506;9.816227
55;0.4309563;0.40222588;9.873688
56;0.47884035;0.29688102;9.883265
57;0.45010993;0.31603462;9.864111
58;0.4405331;0.25857377;9.854534
59;0.46926352;0.2681506;9.825804
60;0.45968673;0.33518824;9.902418
61;0.45010993;0.32561144;9.854534
62;0.4213795;0.36391866;9.835381
63;0.45968673;0.33518824;9.768343
64;0.4309563;0.36391866;9.921572
65;0.41180268;0.29688102;9.825804
66;0.45010993;0.29688102;9.835381
67;0.45010993;0.32561144;9.873688
68;0.4405331;0.2873042;9.825804
69;0.45010993;0.34476504;9.816227
70;0.40222588;0.2873042;9.835381
71;0.41180268;0.2873042;9.825804
72;0.4213795;0.30645782;9.873688
73;0.4405331;0.38307226;9.80665
74;0.45010993;0.24899697;9.902418
75;0.45968673;0.32561144;9.883265
76;0.4309563;0.34476504;9.844957
77;0.41180268;0.34476504;9.950302
78;0.45010993;0.33518824;9.854534
79;0.4405331;0.30645782;9.883265
80;0.45010993;0.37349546;9.892841
81;0.45010993;0.2873042;9.883265
82;0.46926352;0.31603462;9.931149
