;ay;ax;az
1;0.61291564;0.095768064;10.093954
2;0.009576807;0.15322891;10.036493
3;0.51714754;-0.02873042;10.448297
4;0.31603462;-0.095768064;9.557653
5;0.2681506;-0.009576807;9.892841
6;0.21068975;-0.038307227;10.084377
7;0.51714754;0.1340753;9.710882
8;0.1436521;-0.12449849;9.088389
9;0.20111294;-0.1340753;9.662998
10;0.2873042;-0.047884032;9.787497
11;0.2873042;0.05746084;10.180145
12;0.39264908;0.076614454;10.381259
13;0.36391866;0.08619126;9.931149
14;0.41180268;0.038307227;10.381259
15;0.047884032;0.16280572;10.67814
16;0.60333884;0.08619126;9.634268
17;0.22984336;-0.019153614;9.404425
18;0.23942018;0.1340753;10.649409
19;0.6991069;0.41180268;10.831368
20;-0.21068975;-0.009576807;10.352529
21;0.15322891;-0.08619126;9.241618
22;1.1971009;0.019153614;8.341399
23;-0.40222588;0.16280572;10.390836
24;0.32561144;1.0055647;12.4785795
25;0.5267244;-0.25857377;8.264784
26;0.02873042;-0.0;7.824251
27;0.29688102;-0.0;9.892841
28;0.25857377;-0.0;9.873688
29;0.24899697;-0.0;9.969456
30;0.22984336;-0.0;9.892841
31;0.29688102;-0.0;9.883265
32;0.25857377;-0.02873042;9.844957
33;0.25857377;0.05746084;9.864111
34;0.2873042;0.05746084;9.911995
35;0.2873042;-0.0;9.864111
36;0.2681506;0.019153614;9.902418
37;0.32561144;0.047884032;9.931149
38;0.24899697;0.019153614;9.921572
39;0.2777274;-0.047884032;9.950302
40;0.30645782;-0.009576807;9.844957
41;0.30645782;-0.0;9.883265
42;0.29688102;0.009576807;9.854534
43;0.32561144;0.019153614;9.921572
44;0.30645782;-0.019153614;9.950302
45;0.25857377;-0.0;9.892841
46;0.32561144;0.019153614;9.959879
47;0.25857377;0.02873042;9.969456
48;0.2777274;-0.009576807;9.854534
49;0.30645782;0.019153614;9.921572
50;0.22984336;0.019153614;9.969456
51;0.2777274;0.02873042;9.950302
52;0.24899697;0.009576807;9.921572
53;0.2873042;0.009576807;9.921572
54;0.24899697;0.02873042;9.950302
55;0.25857377;0.047884032;9.864111
56;0.30645782;-0.009576807;9.854534
57;0.2873042;-0.038307227;9.864111
58;0.22984336;-0.0;9.873688
59;0.2777274;0.019153614;9.911995
60;0.29688102;-0.0;9.816227
61;0.24899697;-0.0;9.921572
62;0.33518824;-0.0;9.883265
63;0.29688102;-0.009576807;9.816227
64;0.2873042;-0.0;9.940725
65;0.2681506;-0.038307227;9.883265
66;0.2681506;-0.038307227;9.873688
67;0.2777274;-0.02873042;9.921572
68;0.2777274;-0.095768064;9.921572
69;0.2777274;-0.05746084;9.959879
70;0.31603462;-0.009576807;9.854534
71;0.33518824;-0.08619126;9.825804
72;0.2681506;-0.0;9.940725
73;0.31603462;-0.047884032;9.902418
74;0.2777274;-0.038307227;9.864111
75;0.29688102;-0.0;9.873688
76;0.24899697;-0.009576807;9.921572
77;0.31603462;-0.08619126;9.988609
78;0.2681506;-0.076614454;9.864111
79;0.25857377;-0.05746084;9.844957
80;0.29688102;-0.009576807;9.9790325
81;0.19153613;0.02873042;10.103531
82;0.22984336;-0.11492168;9.797073
83;0.58418524;0.038307227;9.835381
84;0.02873042;-0.0;10.01734
85;0.29688102;-0.0;9.931149
86;0.31603462;-0.038307227;9.883265
87;0.24899697;-0.06703765;9.902418
88;0.25857377;-0.02873042;9.911995
89;0.2873042;-0.02873042;9.902418
90;0.29688102;0.009576807;9.844957
91;0.30645782;-0.009576807;9.921572
92;0.25857377;-0.019153614;9.940725
93;0.2873042;-0.038307227;9.864111
94;0.2681506;-0.038307227;9.883265
95;0.24899697;-0.019153614;9.940725
96;0.2777274;-0.0;9.921572
97;0.2873042;-0.0;9.902418
98;0.24899697;-0.02873042;9.921572
99;0.24899697;-0.0;9.950302
100;0.23942018;-0.02873042;9.902418
101;0.29688102;0.019153614;9.892841
102;0.24899697;0.047884032;9.988609
103;0.24899697;0.05746084;10.007763
104;0.24899697;-0.009576807;9.892841
105;0.22026655;0.038307227;9.902418
106;0.30645782;-0.0;9.892841
107;0.24899697;0.02873042;9.911995
108;0.24899697;-0.0;9.835381
109;0.30645782;-0.0;9.892841
110;0.2681506;0.009576807;9.892841
111;0.2873042;0.08619126;9.902418
112;0.2873042;0.009576807;9.921572
113;0.25857377;0.076614454;9.902418
114;0.2777274;-0.0;9.988609
115;0.29688102;0.06703765;9.911995
116;0.25857377;0.12449849;9.940725
117;0.29688102;0.019153614;9.902418
118;0.2873042;-0.0;9.873688
119;0.30645782;0.038307227;9.864111
120;0.25857377;0.06703765;9.959879
121;0.35434186;0.038307227;9.911995
122;0.24899697;-0.0;9.892841
123;0.2777274;0.019153614;9.988609
124;0.31603462;0.05746084;9.854534
125;0.2681506;-0.0;9.883265
126;0.30645782;0.06703765;9.883265
127;0.2681506;-0.0;10.007763
128;0.2681506;-0.0;9.892841
129;0.2777274;0.05746084;9.883265
130;0.24899697;0.047884032;9.940725
131;0.2873042;0.095768064;9.921572
132;0.2873042;0.047884032;9.921572
133;0.24899697;0.05746084;9.921572
134;0.2777274;0.02873042;9.959879
135;0.22026655;0.05746084;9.873688
136;0.2777274;0.05746084;9.959879
137;0.2873042;-0.009576807;9.931149
138;0.25857377;0.009576807;9.911995
139;0.2777274;0.009576807;9.873688
140;0.25857377;-0.0;9.873688
141;0.2681506;-0.038307227;9.911995
142;0.2777274;-0.038307227;9.835381
143;0.24899697;-0.076614454;9.873688
144;0.29688102;0.047884032;9.921572
145;0.2777274;-0.009576807;9.883265
146;0.29688102;-0.08619126;9.816227
147;0.24899697;-0.009576807;9.921572
148;0.25857377;-0.05746084;9.864111
149;0.30645782;-0.076614454;9.892841
150;0.25857377;-0.05746084;9.854534
151;0.2873042;-0.038307227;9.883265
152;0.2777274;-0.06703765;9.902418
153;0.24899697;-0.047884032;9.854534
154;0.31603462;-0.095768064;9.854534
155;0.23942018;-0.095768064;9.864111
156;0.2777274;-0.038307227;9.959879
157;0.2777274;-0.095768064;9.892841
158;0.2681506;-0.02873042;9.902418
159;0.2873042;-0.10534488;9.883265
160;0.25857377;-0.076614454;9.854534
161;0.2777274;-0.047884032;9.883265
162;0.29688102;-0.047884032;9.873688
163;0.2777274;-0.08619126;9.844957
164;0.25857377;-0.05746084;9.864111
165;0.32561144;-0.05746084;9.911995
166;0.24899697;-0.06703765;9.902418
167;0.32561144;-0.047884032;9.864111
168;0.2873042;-0.10534488;9.825804
169;0.25857377;-0.10534488;9.902418
170;0.25857377;-0.095768064;9.854534
171;0.2873042;-0.06703765;9.873688
172;0.2873042;-0.076614454;9.864111
173;0.2777274;-0.06703765;9.835381
174;0.30645782;-0.047884032;9.844957
175;0.2681506;-0.095768064;9.844957
176;0.2873042;-0.05746084;9.844957
