;ay;ax;az
0;0.5554548;-0.12449849;9.787497
1;0.47884035;-0.23942018;9.844957
2;0.545878;-0.12449849;9.911995
3;0.49799395;-0.1436521;9.816227
4;0.51714754;-0.16280572;9.883265
5;0.51714754;-0.1340753;9.921572
6;0.50757074;-0.20111294;9.825804
7;0.5363012;-0.19153613;9.80665
8;0.47884035;-0.18195933;9.816227
9;0.5554548;-0.18195933;9.835381
10;0.48841715;-0.16280572;9.883265
11;0.50757074;-0.17238252;9.883265
12;0.5267244;-0.17238252;9.797073
13;0.49799395;-0.15322891;9.911995
14;0.45968673;-0.15322891;9.883265
15;0.50757074;-0.20111294;9.816227
16;0.47884035;-0.1340753;9.864111
17;0.5363012;-0.1436521;9.883265
18;0.50757074;-0.20111294;9.835381
19;0.49799395;-0.1340753;9.892841
20;0.5267244;-0.12449849;9.854534
21;0.4309563;-0.21068975;9.902418
22;0.47884035;-0.20111294;9.911995
23;0.5267244;-0.1340753;9.787497
24;0.50757074;-0.18195933;9.931149
25;0.47884035;-0.17238252;9.835381
26;0.49799395;-0.1436521;9.835381
27;0.5267244;-0.22026655;9.844957
28;0.545878;-0.15322891;9.883265
29;0.5363012;-0.15322891;9.873688
30;0.51714754;-0.17238252;9.873688
31;0.49799395;-0.22026655;9.864111
32;0.59376204;-0.15322891;9.902418
33;0.47884035;-0.19153613;9.844957
34;0.50757074;-0.17238252;9.864111
35;0.5650316;-0.20111294;9.844957
36;0.51714754;-0.15322891;9.768343
37;0.48841715;-0.25857377;9.883265
38;0.5363012;-0.17238252;9.835381
39;0.49799395;-0.18195933;9.854534
40;0.5363012;-0.15322891;9.816227
41;0.50757074;-0.12449849;9.844957
42;0.50757074;-0.18195933;9.873688
43;0.49799395;-0.17238252;9.816227
44;0.45968673;-0.20111294;9.844957
45;0.5650316;-0.12449849;9.892841
46;0.45010993;-0.1340753;9.835381
47;0.50757074;-0.19153613;9.931149
48;0.47884035;-0.16280572;9.825804
49;0.49799395;-0.22026655;9.864111
50;0.5363012;-0.15322891;9.864111
51;0.45968673;-0.18195933;9.844957
52;0.46926352;-0.18195933;9.80665
53;0.5267244;-0.1340753;9.80665
54;0.50757074;-0.19153613;9.844957
55;0.51714754;-0.18195933;9.844957
56;0.48841715;-0.16280572;9.883265
57;0.5267244;-0.12449849;9.902418
58;0.48841715;-0.16280572;9.864111
59;0.51714754;-0.095768064;9.883265
60;0.50757074;-0.18195933;9.739613
61;0.4309563;-0.17238252;9.854534
62;0.5554548;-0.1340753;9.902418
63;0.58418524;-0.16280572;9.77792
64;0.45968673;-0.20111294;9.797073
65;0.5363012;-0.1436521;9.835381
66;0.46926352;-0.15322891;9.892841
67;0.50757074;-0.22026655;9.873688
68;0.48841715;-0.19153613;9.749189
69;0.47884035;-0.21068975;9.854534
70;0.5363012;-0.1436521;9.864111
71;0.45010993;-0.20111294;9.864111
72;0.48841715;-0.21068975;9.892841
73;0.51714754;-0.22026655;9.873688
74;0.45968673;-0.19153613;9.844957
75;0.545878;-0.17238252;9.873688
76;0.45968673;-0.17238252;9.825804
77;0.45968673;-0.15322891;9.864111
78;0.47884035;-0.20111294;9.854534
79;0.45968673;-0.18195933;9.854534
80;0.47884035;-0.15322891;9.864111
81;0.46926352;-0.18195933;9.873688
82;0.5267244;-0.1436521;9.902418
83;0.46926352;-0.17238252;9.844957
84;0.49799395;-0.20111294;9.787497
85;0.5554548;-0.15322891;9.825804
86;0.47884035;-0.18195933;9.816227
87;0.49799395;-0.19153613;9.864111
88;0.5267244;-0.1436521;9.787497
89;0.51714754;-0.17238252;9.816227
90;0.545878;-0.15322891;9.902418
91;0.45968673;-0.21068975;9.854534
92;0.5363012;-0.16280572;9.825804
93;0.50757074;-0.15322891;9.883265
94;0.46926352;-0.16280572;9.892841
95;0.5363012;-0.11492168;9.816227
96;0.50757074;-0.18195933;9.835381
97;0.49799395;-0.20111294;9.864111
98;0.5554548;-0.15322891;9.825804
99;0.49799395;-0.16280572;9.883265
100;0.5267244;-0.18195933;9.911995
101;0.545878;-0.15322891;9.816227
102;0.49799395;-0.16280572;9.825804
103;0.5267244;-0.16280572;9.892841
104;0.45968673;-0.19153613;9.816227
105;0.48841715;-0.18195933;9.911995
106;0.50757074;-0.095768064;9.816227
107;0.49799395;-0.21068975;9.873688
108;0.48841715;-0.16280572;9.864111
109;0.51714754;-0.17238252;9.797073
110;0.5363012;-0.22026655;9.883265
111;0.45010993;-0.17238252;9.892841
112;0.5363012;-0.12449849;9.835381
113;0.5363012;-0.1340753;9.835381
114;0.45968673;-0.21068975;9.844957
115;0.50757074;-0.1436521;9.883265
116;0.49799395;-0.19153613;9.835381
117;0.5363012;-0.1340753;9.864111
118;0.545878;-0.16280572;9.873688
119;0.46926352;-0.17238252;9.854534
120;0.5267244;-0.15322891;9.883265
121;0.45968673;-0.18195933;9.892841
122;0.50757074;-0.1436521;9.844957
