ax;ay;az
-0.7757214;-0.33518824;9.844957
-0.7757214;-0.34476504;9.931149
-0.80445176;-0.2681506;9.998186
-0.7565677;-0.29688102;9.797073
-0.82360536;-0.23942018;9.797073
-0.79487497;-0.30645782;9.969456
-0.7469909;-0.31603462;9.931149
-0.8619126;-0.25857377;9.682152
-0.6895301;-0.23942018;9.768343
-0.7565677;-0.2873042;9.892841
-0.8619126;-0.2777274;9.825804
-0.7757214;-0.34476504;10.01734
-0.7182605;-0.29688102;9.940725
-0.92895025;-0.34476504;9.787497
-0.7757214;-0.33518824;10.036493
-0.59376204;-0.35434186;10.0269165
-1.1109096;-0.29688102;9.816227
-0.62249243;-0.22984336;9.758766
-0.94810385;-0.41180268;10.228029
-0.91937345;-0.33518824;10.189722
-0.34476504;-0.095768064;9.825804
-1.2737153;-0.35434186;9.624691
-0.8523358;-0.2777274;9.701305
-0.24899697;-0.32561144;10.553641
-1.3599066;-0.34476504;10.630256
-0.37349546;-0.009576807;8.935161
-0.7757214;-0.37349546;9.77792
-0.7469909;-0.34476504;9.921572
-0.8331822;-0.2873042;9.835381
-0.81402856;-0.22026655;9.883265
-0.7757214;-0.34476504;9.892841
-0.7757214;-0.2777274;10.007763
-0.7757214;-0.29688102;9.873688
-0.8331822;-0.22026655;9.911995
-0.7565677;-0.30645782;9.950302
-0.7661445;-0.23942018;9.844957
-0.7565677;-0.2873042;9.883265
-0.7757214;-0.2681506;9.873688
-0.80445176;-0.29688102;9.911995
-0.7757214;-0.25857377;9.892841
-0.78529817;-0.2873042;9.883265
-0.8331822;-0.30645782;9.892841
-0.7661445;-0.2681506;9.835381
-0.79487497;-0.2681506;9.835381
-0.81402856;-0.31603462;9.892841
-0.8331822;-0.2873042;9.864111
-0.78529817;-0.2873042;9.911995
-0.7661445;-0.32561144;9.911995
-0.80445176;-0.25857377;9.911995
-0.79487497;-0.2873042;9.892841
-0.79487497;-0.24899697;9.911995
-0.79487497;-0.29688102;9.921572
-0.82360536;-0.31603462;9.921572
-0.80445176;-0.24899697;9.873688
-0.7565677;-0.2777274;9.940725
-0.79487497;-0.33518824;9.864111
-0.79487497;-0.25857377;9.892841
-0.78529817;-0.2873042;9.864111
-0.8331822;-0.25857377;9.892841
-0.7278373;-0.2681506;9.921572
-0.82360536;-0.24899697;9.864111
-0.7565677;-0.22984336;9.931149
-0.7757214;-0.2873042;9.950302
-0.81402856;-0.25857377;9.931149
-0.79487497;-0.30645782;9.950302
-0.7565677;-0.2681506;9.902418
-0.7661445;-0.25857377;9.931149
-0.78529817;-0.34476504;9.921572
-0.7757214;-0.30645782;9.873688
-0.81402856;-0.31603462;9.931149
-0.7661445;-0.24899697;9.873688
-0.7757214;-0.2681506;9.950302
-0.7757214;-0.2777274;9.940725
-0.7757214;-0.32561144;9.854534
-0.82360536;-0.22984336;9.969456
-0.7661445;-0.29688102;9.950302
-0.81402856;-0.30645782;9.883265
-0.78529817;-0.22984336;9.892841
-0.82360536;-0.2873042;9.864111
-0.7757214;-0.24899697;9.940725
-0.78529817;-0.31603462;9.844957
-0.79487497;-0.25857377;9.902418
-0.7565677;-0.29688102;9.950302
-0.82360536;-0.29688102;9.902418
-0.7757214;-0.2681506;9.873688
-0.7757214;-0.32561144;9.864111
-0.78529817;-0.25857377;9.921572
-0.7374141;-0.23942018;9.873688
-0.81402856;-0.2681506;9.883265
-0.78529817;-0.31603462;9.911995
-0.8331822;-0.31603462;9.854534
-0.79487497;-0.22984336;9.892841
-0.7661445;-0.30645782;9.825804
-0.842759;-0.2777274;9.911995
-0.80445176;-0.31603462;9.883265
-0.80445176;-0.2873042;9.883265
-0.8523358;-0.31603462;9.940725
-0.78529817;-0.25857377;9.854534
-0.78529817;-0.30645782;9.902418
-0.7374141;-0.30645782;9.931149
-0.7757214;-0.31603462;9.950302
-0.7565677;-0.31603462;9.921572
-0.80445176;-0.25857377;9.873688
-0.81402856;-0.34476504;9.921572
-0.79487497;-0.30645782;9.883265
-0.7661445;-0.25857377;9.797073
-0.78529817;-0.2777274;9.921572
-0.7565677;-0.2873042;9.921572
-0.81402856;-0.31603462;9.835381
-0.79487497;-0.25857377;9.892841
-0.7469909;-0.37349546;9.911995
-0.7565677;-0.36391866;9.883265
-0.80445176;-0.29688102;9.921572
-0.842759;-0.34476504;9.902418
-0.79487497;-0.25857377;9.902418
-0.7661445;-0.23942018;9.797073
-0.8523358;-0.2681506;9.911995
-0.79487497;-0.33518824;9.835381
-0.79487497;-0.29688102;9.921572
-0.8714894;-0.31603462;9.854534
-0.78529817;-0.2777274;9.911995
-0.7757214;-0.34476504;9.864111
-0.78529817;-0.2681506;9.921572
-0.81402856;-0.2873042;9.911995
-0.81402856;-0.2681506;9.902418
-0.79487497;-0.25857377;9.940725
-0.8331822;-0.24899697;9.854534
-0.79487497;-0.2681506;9.911995
-0.80445176;-0.33518824;9.931149
-0.78529817;-0.24899697;9.911995
-0.80445176;-0.25857377;9.835381
-0.842759;-0.29688102;9.892841
-0.7661445;-0.29688102;9.873688
-0.79487497;-0.24899697;9.883265
-0.78529817;-0.2777274;9.9790325
-0.78529817;-0.31603462;9.969456
-0.78529817;-0.24899697;9.959879
-0.81402856;-0.29688102;9.835381
-0.78529817;-0.29688102;9.854534
-0.81402856;-0.29688102;9.892841
-0.80445176;-0.2681506;9.892841
-0.80445176;-0.31603462;9.883265
-0.7661445;-0.23942018;9.873688
-0.79487497;-0.30645782;9.864111
-0.842759;-0.34476504;9.902418
-0.80445176;-0.25857377;9.902418
-0.81402856;-0.32561144;9.854534
-0.78529817;-0.31603462;9.911995
-0.79487497;-0.33518824;9.902418
-0.82360536;-0.2873042;9.902418
-0.7757214;-0.29688102;9.864111
-0.8331822;-0.19153613;9.892841
-0.79487497;-0.2681506;9.873688
-0.81402856;-0.24899697;9.911995
-0.7661445;-0.25857377;9.883265
-0.79487497;-0.22984336;9.854534
-0.79487497;-0.25857377;9.864111
-0.7374141;-0.2681506;9.931149
-0.80445176;-0.29688102;9.835381
-0.7757214;-0.2681506;9.931149
-0.79487497;-0.33518824;9.921572
-0.8331822;-0.29688102;9.864111
-0.78529817;-0.24899697;9.854534
-0.8331822;-0.2681506;9.825804
-0.81402856;-0.2873042;9.873688
-0.78529817;-0.32561144;9.921572
-0.81402856;-0.2873042;9.921572
-0.82360536;-0.24899697;9.797073
-0.79487497;-0.24899697;9.911995
-0.8331822;-0.2681506;9.864111
-0.7565677;-0.30645782;9.883265
-0.81402856;-0.2873042;9.844957
-0.79487497;-0.23942018;9.950302
-0.7757214;-0.2681506;9.902418
-0.82360536;-0.2777274;9.854534
-0.79487497;-0.2777274;9.892841
-0.78529817;-0.34476504;9.940725
-0.7565677;-0.2777274;9.873688
-0.81402856;-0.2681506;9.864111
-0.79487497;-0.2681506;9.854534
-0.81402856;-0.29688102;9.864111
-0.79487497;-0.24899697;9.921572
-0.79487497;-0.29688102;9.825804
-0.79487497;-0.2681506;9.959879
-0.78529817;-0.2777274;9.921572
-0.82360536;-0.29688102;9.864111
-0.80445176;-0.22984336;9.921572
-0.7661445;-0.2873042;9.892841
-0.842759;-0.29688102;9.873688
-0.81402856;-0.25857377;9.892841
-0.7661445;-0.22984336;9.787497
-0.8331822;-0.22026655;9.835381
-0.79487497;-0.2777274;9.80665
-0.79487497;-0.2681506;9.940725
-0.8331822;-0.23942018;9.873688
-0.80445176;-0.2681506;9.911995
-0.82360536;-0.24899697;9.883265
-0.7757214;-0.30645782;9.892841
-0.81402856;-0.30645782;9.873688
-0.79487497;-0.30645782;9.854534
-0.81402856;-0.2777274;9.892841
-0.79487497;-0.29688102;9.931149
-0.7757214;-0.24899697;9.864111
-0.81402856;-0.25857377;9.911995
-0.80445176;-0.24899697;9.902418
-0.7661445;-0.2873042;9.816227
-0.7757214;-0.30645782;9.911995
-0.7661445;-0.35434186;9.864111
-0.82360536;-0.2681506;9.854534
-0.80445176;-0.22984336;9.911995
-0.78529817;-0.29688102;9.854534
-0.82360536;-0.2681506;9.902418
-0.80445176;-0.30645782;9.854534
-0.82360536;-0.2777274;9.892841
-0.81402856;-0.29688102;9.950302
-0.78529817;-0.29688102;9.931149
-0.81402856;-0.24899697;9.816227
-0.80445176;-0.32561144;9.940725
-0.79487497;-0.25857377;9.883265
-0.82360536;-0.34476504;9.844957
-0.79487497;-0.2873042;9.902418
-0.81402856;-0.29688102;9.969456
-0.78529817;-0.31603462;9.902418
-0.79487497;-0.34476504;9.80665
-0.79487497;-0.25857377;9.940725
-0.80445176;-0.2777274;9.911995
-0.842759;-0.29688102;9.911995
-0.82360536;-0.23942018;9.864111
-0.80445176;-0.31603462;9.873688
-0.78529817;-0.29688102;9.921572
-0.81402856;-0.2777274;9.854534
-0.78529817;-0.29688102;9.931149
-0.78529817;-0.35434186;9.835381
-0.8331822;-0.21068975;9.883265
-0.78529817;-0.2681506;9.902418
-0.78529817;-0.29688102;9.873688
-0.81402856;-0.21068975;9.892841
-0.79487497;-0.29688102;9.873688
-0.81402856;-0.2681506;9.911995
-0.7565677;-0.24899697;9.892841
-0.7565677;-0.29688102;9.854534
-0.80445176;-0.22984336;9.911995
-0.78529817;-0.2777274;9.950302
-0.81402856;-0.2777274;9.883265
-0.79487497;-0.2777274;9.902418
-0.7469909;-0.29688102;9.892841
-0.80445176;-0.30645782;9.902418
-0.78529817;-0.2777274;9.825804
-0.78529817;-0.2873042;9.844957
-0.8331822;-0.2681506;9.873688
-0.7757214;-0.2873042;9.921572
-0.79487497;-0.33518824;9.864111
-0.7757214;-0.30645782;9.844957
-0.8331822;-0.2681506;9.844957
-0.78529817;-0.2681506;9.902418
-0.82360536;-0.34476504;9.825804
-0.79487497;-0.22984336;9.911995
-0.79487497;-0.22984336;9.854534
-0.82360536;-0.30645782;9.825804
-0.7469909;-0.22984336;9.902418
-0.80445176;-0.23942018;9.892841
-0.8714894;-0.21068975;9.931149
-0.78529817;-0.34476504;9.854534
-0.81402856;-0.22026655;9.883265
-0.842759;-0.2873042;9.854534
-0.7661445;-0.31603462;9.892841
-0.81402856;-0.30645782;9.911995
-0.7374141;-0.30645782;9.883265
-0.7661445;-0.22984336;9.883265
-0.80445176;-0.2681506;9.854534
-0.7661445;-0.24899697;9.940725
-0.81402856;-0.23942018;9.873688
-0.78529817;-0.31603462;9.921572
-0.79487497;-0.25857377;9.902418
-0.7565677;-0.25857377;9.816227
-0.7757214;-0.2777274;9.873688
-0.78529817;-0.2777274;9.921572
-0.7374141;-0.20111294;9.902418
-0.7661445;-0.33518824;9.892841
-0.78529817;-0.2681506;9.940725
-0.7757214;-0.2777274;9.864111
-0.81402856;-0.23942018;9.864111
-0.78529817;-0.25857377;9.864111
-0.842759;-0.23942018;9.931149
-0.79487497;-0.24899697;9.892841
-0.7757214;-0.25857377;9.835381
-0.8331822;-0.29688102;9.883265
-0.78529817;-0.2681506;9.883265
-0.80445176;-0.22984336;9.825804
-0.82360536;-0.32561144;9.883265
-0.79487497;-0.23942018;9.883265
-0.7757214;-0.2873042;9.873688
-0.7757214;-0.22026655;9.873688
-0.7661445;-0.32561144;9.921572
-0.81402856;-0.2681506;9.864111
-0.7661445;-0.2777274;9.835381
-0.8331822;-0.23942018;9.940725
-0.79487497;-0.20111294;9.883265
-0.80445176;-0.29688102;9.844957
-0.8331822;-0.29688102;9.931149
-0.7565677;-0.31603462;9.921572
-0.80445176;-0.2873042;9.844957
-0.80445176;-0.20111294;9.902418
-0.80445176;-0.23942018;9.902418
-0.79487497;-0.30645782;9.959879
-0.7661445;-0.2777274;9.835381
-0.78529817;-0.22984336;9.873688
-0.78529817;-0.2777274;9.902418
-0.78529817;-0.23942018;9.883265
-0.8331822;-0.2681506;9.835381
-0.79487497;-0.2777274;9.873688
-0.7757214;-0.32561144;9.9790325
-0.7374141;-0.30645782;9.873688
-0.79487497;-0.2777274;9.940725
-0.79487497;-0.25857377;9.959879
-0.842759;-0.29688102;9.864111
-0.80445176;-0.2777274;9.883265
-0.80445176;-0.30645782;9.854534
-0.79487497;-0.25857377;9.854534
-0.842759;-0.29688102;9.921572
-0.7661445;-0.2777274;9.969456
-0.80445176;-0.2873042;9.873688
-0.82360536;-0.25857377;9.911995
-0.7757214;-0.29688102;9.892841
-0.842759;-0.2777274;9.921572
-0.78529817;-0.23942018;9.864111
-0.81402856;-0.29688102;9.854534
