ax;ay;az
-0.2873042;0.0;9.911995
-0.08619126;-0.06703765;10.01734
-0.076614454;-0.05746084;9.969456
-0.2777274;0.05746084;9.730036
-0.24899697;-0.10534488;10.084377
0.038307227;-0.1340753;10.084377
-0.4309563;0.0;9.787497
-0.02873042;-0.038307227;9.605537
-0.19153613;0.08619126;9.442732
-0.2681506;0.038307227;9.452309
-0.21068975;-0.009576807;9.816227
-0.23942018;-0.05746084;10.036493
-0.2681506;-0.076614454;10.295067
-0.21068975;-0.08619126;10.1226845
-0.16280572;-0.047884032;10.093954
-0.19153613;-0.038307227;10.275913
-0.047884032;-0.10534488;10.390836
-0.20111294;-0.06703765;10.1226845
-0.2873042;-0.076614454;10.208876
0.076614454;0.0;10.113108
-0.2873042;0.047884032;9.768343
-0.4405331;-0.08619126;10.04607
0.1340753;-0.1340753;10.5919485
0.23942018;0.1436521;10.189722
-0.2873042;0.11492168;8.829816
-0.49799395;0.0;9.490616
0.095768064;0.019153614;9.816227
-0.15322891;-0.1340753;10.352529
-0.19153613;-0.019153614;9.873688
-0.17238252;-0.06703765;9.931149
-0.20111294;-0.019153614;9.988609
-0.17238252;-0.02873042;9.883265
-0.1436521;-0.019153614;9.883265
-0.22026655;-0.009576807;9.921572
-0.12449849;0.019153614;9.921572
-0.21068975;0.0;9.940725
-0.19153613;-0.05746084;9.950302
-0.1436521;-0.019153614;9.911995
-0.22984336;-0.019153614;9.883265
-0.1436521;-0.047884032;9.940725
-0.1436521;-0.02873042;10.065224
-0.23942018;-0.019153614;9.959879
-0.17238252;0.0;9.911995
-0.16280572;0.0;9.911995
-0.17238252;0.0;9.768343
-0.24899697;0.047884032;9.825804
-0.076614454;-0.05746084;10.093954
-0.15322891;-0.009576807;9.969456
-0.22984336;0.0;9.730036
-0.095768064;0.009576807;9.854534
-0.20111294;-0.02873042;10.084377
-0.16280572;-0.019153614;9.911995
-0.12449849;-0.05746084;9.950302
-0.33518824;-0.019153614;9.902418
-0.18195933;-0.038307227;9.921572
-0.15322891;-0.12449849;10.055647
-0.25857377;0.0;9.595961
-0.22026655;0.02873042;9.643845
-0.16280572;-0.15322891;10.055647
-0.22984336;0.0;9.854534
-0.19153613;-0.02873042;9.921572
-0.15322891;-0.019153614;9.940725
-0.22026655;-0.02873042;9.959879
-0.16280572;0.0;9.883265
-0.20111294;0.009576807;9.931149
-0.15322891;-0.019153614;9.911995
-0.1340753;-0.02873042;9.911995
-0.20111294;0.0;9.950302
-0.21068975;0.019153614;9.902418
-0.15322891;-0.05746084;9.883265
-0.23942018;0.0;9.9790325
-0.10534488;-0.06703765;9.950302
-0.22026655;0.0;9.864111
-0.25857377;0.0;9.854534
-0.1436521;-0.038307227;9.911995
-0.24899697;0.02873042;10.0269165
-0.16280572;-0.047884032;9.80665
-0.2777274;0.06703765;9.80665
-0.21068975;-0.019153614;9.940725
-0.06703765;-0.05746084;10.0269165
-0.34476504;-0.02873042;9.911995
-0.009576807;0.0;9.787497
-0.29688102;0.009576807;9.902418
-0.1340753;-0.06703765;10.103531
-0.16280572;-0.019153614;9.864111
-0.47884035;-0.02873042;9.864111
0.29688102;0.009576807;9.921572
-0.49799395;-0.076614454;10.113108
-0.08619126;-0.038307227;10.132261
0.18195933;0.02873042;9.595961
-0.90979666;-0.047884032;9.77792
0.545878;-0.038307227;10.180145
-0.095768064;-0.02873042;9.931149
-1.091756;-0.095768064;10.266336
-0.17238252;-0.02873042;9.490616
-0.21068975;0.0;9.854534
-0.15322891;-0.08619126;9.931149
-0.17238252;0.0;9.950302
-0.19153613;0.0;9.931149
-0.1436521;-0.009576807;9.959879
-0.22984336;-0.009576807;9.969456
-0.15322891;-0.047884032;9.950302
-0.21068975;0.0;9.940725
-0.17238252;0.0;9.969456
-0.1436521;-0.038307227;9.940725
-0.19153613;0.0;9.892841
-0.18195933;0.0;9.921572
-0.21068975;-0.038307227;9.998186
-0.24899697;0.019153614;9.844957
-0.16280572;-0.009576807;9.931149
-0.15322891;-0.047884032;9.940725
-0.17238252;-0.02873042;9.931149
-0.24899697;0.009576807;9.864111
-0.16280572;0.02873042;9.892841
-0.18195933;-0.02873042;9.854534
-0.18195933;0.038307227;9.873688
-0.16280572;-0.009576807;9.854534
-0.22026655;-0.019153614;9.988609
