;ay;ax;az
0;0.2777274;-0.20111294;9.768343
1;0.25857377;-0.21068975;9.768343
2;0.24899697;-0.18195933;9.883265
3;0.2681506;-0.19153613;9.892841
4;0.32561144;-0.23942018;9.883265
5;0.24899697;-0.16280572;9.844957
6;0.29688102;-0.22026655;9.835381
7;0.30645782;-0.23942018;9.825804
8;0.2681506;-0.21068975;9.80665
9;0.31603462;-0.22984336;9.892841
10;0.24899697;-0.22026655;9.844957
11;0.29688102;-0.21068975;9.873688
12;0.2777274;-0.24899697;9.835381
13;0.25857377;-0.20111294;9.80665
14;0.29688102;-0.22984336;9.864111
15;0.25857377;-0.24899697;9.854534
16;0.2873042;-0.20111294;9.825804
17;0.24899697;-0.20111294;9.864111
18;0.25857377;-0.20111294;9.825804
19;0.2873042;-0.22026655;9.911995
20;0.2873042;-0.17238252;9.835381
21;0.2777274;-0.22026655;9.902418
22;0.23942018;-0.24899697;9.921572
23;0.24899697;-0.17238252;9.892841
24;0.2681506;-0.22984336;9.883265
25;0.2777274;-0.21068975;9.825804
26;0.24899697;-0.25857377;9.892841
27;0.30645782;-0.20111294;9.873688
28;0.24899697;-0.24899697;9.825804
29;0.25857377;-0.25857377;9.931149
30;0.2873042;-0.19153613;9.911995
31;0.2873042;-0.2873042;9.825804
32;0.29688102;-0.21068975;9.816227
33;0.2777274;-0.22026655;9.816227
34;0.24899697;-0.24899697;9.825804
35;0.25857377;-0.23942018;9.844957
36;0.31603462;-0.20111294;9.825804
37;0.2681506;-0.2681506;9.921572
38;0.31603462;-0.22984336;9.864111
39;0.2777274;-0.18195933;9.854534
40;0.24899697;-0.23942018;9.892841
41;0.2873042;-0.22026655;9.873688
42;0.2873042;-0.22026655;9.835381
43;0.25857377;-0.20111294;9.864111
44;0.2777274;-0.19153613;9.921572
45;0.2681506;-0.24899697;9.873688
46;0.24899697;-0.17238252;9.835381
47;0.25857377;-0.22026655;9.902418
48;0.24899697;-0.22026655;9.825804
49;0.2681506;-0.24899697;9.864111
50;0.29688102;-0.17238252;9.844957
51;0.24899697;-0.20111294;9.950302
52;0.30645782;-0.21068975;9.787497
53;0.25857377;-0.15322891;9.730036
54;0.29688102;-0.18195933;9.931149
55;0.25857377;-0.22984336;9.768343
56;0.22984336;-0.22984336;9.921572
57;0.22984336;-0.2873042;9.873688
58;0.24899697;-0.25857377;9.854534
59;0.29688102;-0.21068975;9.892841
60;0.24899697;-0.21068975;9.844957
61;0.22026655;-0.21068975;9.825804
62;0.29688102;-0.20111294;9.844957
63;0.2777274;-0.25857377;9.873688
64;0.25857377;-0.21068975;9.825804
65;0.2873042;-0.23942018;9.844957
66;0.2777274;-0.24899697;9.816227
67;0.2681506;-0.2777274;9.854534
68;0.2681506;-0.19153613;9.787497
69;0.29688102;-0.22984336;9.864111
70;0.2777274;-0.24899697;9.883265
71;0.2777274;-0.24899697;9.854534
72;0.33518824;-0.21068975;9.864111
73;0.25857377;-0.24899697;9.873688
74;0.2681506;-0.21068975;9.892841
75;0.2777274;-0.22026655;9.902418
76;0.2873042;-0.23942018;9.883265
77;0.32561144;-0.19153613;9.854534
78;0.24899697;-0.23942018;9.835381
79;0.29688102;-0.21068975;9.931149
80;0.31603462;-0.24899697;9.911995
81;0.2777274;-0.22984336;9.854534
82;0.30645782;-0.21068975;9.864111
83;0.24899697;-0.20111294;9.892841
84;0.2873042;-0.20111294;9.797073
85;0.2681506;-0.23942018;9.9790325
86;0.30645782;-0.24899697;9.921572
87;0.23942018;-0.30645782;9.835381
88;0.29688102;-0.20111294;9.749189
89;0.2777274;-0.19153613;9.787497
90;0.24899697;-0.17238252;9.950302
91;0.37349546;-0.17238252;9.835381
92;0.21068975;-0.2777274;9.864111
93;0.24899697;-0.20111294;9.854534
94;0.31603462;-0.23942018;9.864111
95;0.24899697;-0.21068975;9.816227
96;0.25857377;-0.23942018;9.883265
97;0.2873042;-0.20111294;9.77792
98;0.2777274;-0.23942018;9.77792
99;0.30645782;-0.23942018;9.854534
100;0.24899697;-0.21068975;9.797073
101;0.2777274;-0.24899697;9.835381
102;0.34476504;-0.23942018;9.854534
103;0.2873042;-0.23942018;9.844957
104;0.29688102;-0.24899697;9.931149
105;0.30645782;-0.2681506;9.854534
106;0.24899697;-0.22984336;9.80665
107;0.2777274;-0.20111294;9.883265
108;0.2681506;-0.22984336;9.835381
109;0.23942018;-0.19153613;9.844957
110;0.29688102;-0.2873042;9.854534
111;0.30645782;-0.18195933;9.80665
112;0.2777274;-0.2681506;9.892841
113;0.30645782;-0.25857377;9.864111
114;0.2681506;-0.22984336;9.864111
115;0.2681506;-0.2777274;9.854534
116;0.30645782;-0.24899697;9.911995
117;0.2681506;-0.21068975;9.911995
118;0.2777274;-0.18195933;9.835381
119;0.2777274;-0.23942018;9.854534
120;0.2681506;-0.21068975;9.902418
121;0.2873042;-0.24899697;9.835381
122;0.2681506;-0.22984336;9.864111
123;0.25857377;-0.25857377;9.80665
124;0.29688102;-0.2681506;9.854534
125;0.30645782;-0.2873042;9.854534
126;0.24899697;-0.23942018;9.844957
127;0.2873042;-0.18195933;9.883265
128;0.24899697;-0.17238252;9.902418
129;0.2681506;-0.25857377;9.854534
130;0.25857377;-0.2681506;9.873688
131;0.2873042;-0.24899697;9.816227
132;0.2681506;-0.2681506;9.825804
133;0.2873042;-0.21068975;9.854534
134;0.2681506;-0.22026655;9.864111
135;0.29688102;-0.2681506;9.844957
136;0.32561144;-0.23942018;9.835381
137;0.2681506;-0.2681506;9.883265
138;0.25857377;-0.19153613;9.883265
139;0.24899697;-0.22984336;9.873688
140;0.24899697;-0.18195933;9.883265
141;0.22026655;-0.22984336;9.892841
142;0.24899697;-0.2681506;9.988609
143;0.16280572;-0.30645782;9.950302
144;0.17238252;-0.36391866;9.988609
145;0.1436521;-0.32561144;9.911995
146;0.11492168;-0.45010993;9.911995
147;0.1340753;-0.50757074;9.892841
148;0.10534488;-0.5363012;9.902418
149;0.047884032;-0.641646;9.969456
150;0.038307227;-0.6512229;9.864111
151;0.22984336;-0.78529817;9.902418
152;0.10534488;-0.6703765;9.864111
153;0.1340753;-0.7278373;9.864111
154;0.16280572;-0.8714894;10.01734
155;0.1340753;-0.90979666;9.9790325
156;0.19153613;-1.13964;10.371682
157;0.18195933;-1.283292;10.160992
158;0.46926352;-1.4652514;9.80665
159;0.34476504;-1.6089035;9.873688
160;0.40222588;-1.7812861;10.28549
161;0.7374141;-1.8962077;9.720459
162;0.32561144;-2.135628;9.768343
163;0.6991069;-1.9728222;10.151415
164;0.7278373;-2.2026656;9.500193
165;0.6895301;-2.2601264;9.749189
166;0.90021986;-1.8291701;9.940725
167;0.45968673;-2.2984335;10.04607
168;0.641646;-2.1164744;9.77792
169;0.29688102;-2.078167;9.940725
170;0.39264908;-2.2122424;9.883265
171;0.1436521;-1.9919758;9.720459
172;0.22984336;-2.0398598;10.160992
173;0.35434186;-2.0207062;10.170568
174;-0.019153614;-1.8770541;9.931149
175;-0.009576807;-1.9536686;9.80665
176;-0.2777274;-1.9249382;10.304645
177;0.34476504;-1.5610195;10.745177
178;0.24899697;-1.7429788;9.615114
179;0.47884035;-1.9919758;9.691729
180;0.22984336;-1.7525556;9.873688
181;0.89064306;-1.7238252;10.007763
182;-0.15322891;-1.8100165;9.643845
183;0.33518824;-1.733402;9.873688
184;0.30645782;-1.6184803;9.710882
185;0.19153613;-1.5035586;9.385271
186;0.32561144;-1.5131354;9.892841
187;0.24899697;-1.3982137;10.007763
188;0.38307226;-1.3215994;9.797073
189;0.48841715;-1.2449849;9.854534
190;0.31603462;-1.2258313;9.816227
191;0.5650316;-1.091756;9.883265
192;0.29688102;-1.0151415;10.084377
193;0.4213795;-1.043872;10.04607
194;0.36391866;-0.9959879;9.80665
195;0.30645782;-1.0247183;9.921572
196;0.47884035;-1.091756;9.873688
197;0.39264908;-1.0342951;9.825804
198;0.2777274;-1.091756;10.007763
199;0.18195933;-1.0726024;9.883265
200;0.30645782;-1.1875241;9.710882
201;0.2681506;-1.1204864;9.854534
202;0.2873042;-1.0821792;9.921572
203;0.31603462;-0.9864111;10.036493
204;0.33518824;-0.89064306;10.113108
205;0.47884035;-0.8523358;9.9790325
206;0.37349546;-0.89064306;10.065224
207;0.5650316;-0.7374141;10.0269165
208;0.5554548;-0.7374141;10.007763
209;0.50757074;-0.641646;10.036493
210;0.39264908;-0.7374141;10.093954
211;0.22984336;-0.6703765;9.988609
212;0.29688102;-0.6991069;10.04607
213;0.24899697;-0.6607997;10.103531
214;0.24899697;-0.7469909;10.1226845
215;0.4213795;-0.8619126;9.911995
216;0.36391866;-1.1109096;9.710882
217;0.34476504;-1.1204864;9.662998
218;-0.10534488;-1.13964;9.586384
219;0.10534488;-1.2737153;9.471462
220;0.06703765;-1.283292;9.346964
221;-0.16280572;-1.3215994;9.222465
222;-0.23942018;-1.2162545;9.595961
223;-0.23942018;-1.0342951;9.921572
