;ay;ax;az
1;0.10534488;-0.0;9.864111
2;0.4309563;0.02873042;9.643845
3;0.22026655;-0.05746084;9.816227
4;0.2777274;0.019153614;10.208876
5;0.18195933;-0.05746084;9.739613
6;0.30645782;-0.12449849;9.682152
7;0.25857377;-0.1340753;9.730036
8;0.22984336;-0.05746084;9.787497
9;0.32561144;-0.08619126;9.749189
10;0.2777274;-0.12449849;9.251195
11;0.34476504;-0.11492168;9.548077
12;0.22026655;0.15322891;10.611102
13;0.19153613;0.076614454;10.888829
14;0.35434186;-0.06703765;9.816227
15;0.25857377;-0.038307227;9.423578
16;-0.12449849;0.076614454;9.720459
17;1.1300632;0.5363012;11.070788
18;0.05746084;0.38307226;11.9135475
19;-0.9576807;-0.1436521;10.429143
20;0.92895025;-0.31603462;8.0445175
21;0.30645782;0.02873042;8.446744
22;0.23942018;-0.0;9.902418
23;0.19153613;0.009576807;9.883265
24;0.22026655;-0.009576807;9.902418
25;0.23942018;-0.0;9.854534
26;0.23942018;-0.0;9.892841
27;0.19153613;-0.0;9.911995
28;0.21068975;0.019153614;9.844957
29;0.2777274;-0.019153614;9.902418
30;0.19153613;0.05746084;9.883265
31;0.24899697;-0.06703765;9.931149
32;0.23942018;-0.019153614;9.921572
33;0.21068975;0.009576807;9.816227
34;0.2681506;-0.02873042;9.950302
35;0.19153613;0.009576807;9.911995
36;0.31603462;0.02873042;9.911995
37;0.22026655;0.019153614;9.940725
38;0.17238252;0.009576807;9.883265
39;0.2777274;-0.019153614;9.77792
40;0.1340753;0.009576807;9.950302
41;0.2681506;0.019153614;9.911995
42;0.24899697;-0.02873042;9.892841
43;0.18195933;-0.0;9.883265
44;0.25857377;-0.009576807;9.864111
45;0.23942018;-0.0;9.854534
46;0.20111294;-0.0;9.940725
47;0.21068975;-0.0;9.883265
48;0.22984336;0.02873042;9.825804
49;0.22984336;0.02873042;10.0748005
50;0.22984336;-0.02873042;9.950302
51;0.24899697;-0.038307227;9.844957
52;0.38307226;-0.019153614;9.892841
53;0.08619126;0.02873042;9.825804
54;0.31603462;-0.0;9.931149
55;0.29688102;-0.038307227;9.844957
56;0.05746084;0.047884032;10.007763
57;0.2681506;-0.047884032;9.835381
58;0.25857377;-0.076614454;9.643845
59;0.15322891;0.009576807;9.940725
60;0.21068975;-0.009576807;9.940725
61;0.2681506;-0.047884032;9.835381
62;0.18195933;-0.02873042;9.873688
63;0.2873042;-0.05746084;9.768343
64;0.1340753;-0.0;9.998186
65;0.21068975;0.019153614;9.988609
66;0.31603462;-0.076614454;9.854534
67;0.20111294;0.02873042;9.921572
68;0.2777274;-0.0;9.931149
69;0.15322891;0.019153614;10.01734
70;0.32561144;-0.0;9.892841
71;0.16280572;-0.038307227;9.768343
72;0.22026655;-0.0;9.988609
73;0.24899697;-0.009576807;9.940725
74;0.22026655;-0.047884032;9.835381
75;0.24899697;-0.038307227;9.787497
76;0.24899697;-0.038307227;9.892841
77;0.20111294;-0.0;9.854534
78;0.32561144;-0.06703765;9.835381
79;0.095768064;-0.02873042;9.9790325
80;0.36391866;-0.019153614;9.911995
81;0.095768064;0.009576807;9.873688
82;0.2777274;-0.0;9.892841
83;0.2873042;-0.019153614;9.998186
84;-0.076614454;-0.038307227;10.01734
85;0.641646;0.076614454;9.911995
86;-0.10534488;-0.0;9.730036
87;0.23942018;0.02873042;9.921572
88;0.22984336;-0.038307227;9.844957
89;0.22984336;-0.0;9.854534
90;0.19153613;-0.0;9.825804
91;0.20111294;0.019153614;9.921572
92;0.22026655;-0.009576807;9.959879
93;0.21068975;-0.009576807;9.768343
94;0.23942018;0.02873042;9.844957
95;0.21068975;-0.05746084;9.959879
96;0.24899697;-0.038307227;9.911995
97;0.20111294;-0.019153614;9.80665
98;0.24899697;-0.0;9.844957
99;0.1436521;-0.0;10.103531
100;0.25857377;-0.047884032;9.825804
101;0.29688102;-0.095768064;9.854534
102;0.17238252;-0.009576807;9.883265
103;0.36391866;-0.009576807;9.883265
104;0.24899697;-0.095768064;9.854534
105;0.16280572;-0.06703765;9.854534
106;0.25857377;-0.047884032;9.77792
107;0.2681506;-0.02873042;9.77792
108;0.21068975;0.02873042;10.113108
109;0.20111294;0.047884032;10.04607
110;0.22984336;-0.05746084;9.682152
111;0.24899697;-0.0;9.787497
112;0.22984336;0.038307227;10.055647
113;0.2777274;-0.0;9.80665
114;0.22984336;0.095768064;9.787497
115;0.20111294;0.06703765;9.902418
116;0.22026655;0.02873042;9.787497
117;0.17238252;0.095768064;9.902418
118;0.20111294;0.06703765;9.892841
119;0.31603462;0.21068975;9.768343
120;0.18195933;0.08619126;10.007763
121;0.2681506;0.076614454;9.825804
122;0.05746084;0.038307227;9.80665
123;0.076614454;-0.08619126;9.768343
124;0.40222588;-0.05746084;10.0748005
125;0.21068975;0.009576807;9.950302
126;0.22026655;0.009576807;9.921572
127;0.22026655;0.009576807;9.931149
128;0.22026655;0.009576807;9.940725
129;0.23942018;0.047884032;9.940725
130;0.18195933;-0.0;9.864111
131;0.22984336;-0.009576807;9.911995
132;0.22984336;0.019153614;9.969456
133;0.24899697;-0.0;9.844957
134;0.19153613;0.047884032;9.835381
135;0.24899697;-0.019153614;9.883265
136;0.25857377;0.009576807;9.883265
137;0.21068975;-0.009576807;9.911995
