;ax;ay;az
0;0.8705112104483421;0.053775073699205984;10.23220095572269
1;0.442351238472369;0.360624834917865;9.41744021482307
2;0.0929020774775296;0.1969353004375485;9.656625539154508
3;0.1612820488446167;0.2594025445172772;10.272725585567567
4;0.419715623947441;0.22067865685521787;10.147094582610636
5;0.5011685051082451;0.22526910685079501;9.639264363078333
6;0.6429299483617434;0.45715548294278585;9.768345194957718
7;0.5750759834579559;0.3406716148261263;9.939647518201113
8;0.400751011727008;-0.08881214865495549;10.193273740459535
9;0.48604082931976333;-0.023157274883637613;9.925878687826753
10;0.30798015694738196;0.2321700114479748;9.614993851647434
11;0.3787095016838221;0.2621257614541577;9.893974861381334
12;0.44016404499103057;0.23286582953348128;10.081250569811985
13;0.4687259933701127;0.462733722473758;9.898956412443827
14;0.6992382366587095;0.2379689928984705;9.72763569532757
15;0.3377999070023976;0.3084795815739759;9.825333008014002
16;0.4394325313220787;0.2686281275795222;10.051828845333018
17;0.42505344327007677;0.22722552115870998;9.824060449756637
18;0.22955716548758498;0.31229519134169437;9.733811760709921
19;0.39765570445164444;0.4183384880215008;9.797336981142104
20;0.5104769580574016;0.46314146048359933;9.88910438573377
21;0.238937097153818;0.3213284862032801;9.958770755845396
22;0.572855555013034;0.24502305735364255;9.896822181504316
23;0.29743615057261497;0.37584379399235146;9.68630455350271
24;0.4019257739852962;0.21556897720849613;9.900663816562183
25;0.3566945526747509;0.43472972426727946;9.764610335602896
26;0.5648628259276063;0.05023156749551887;9.923200638365765
27;0.28444003422261915;0.40486956203172264;9.651708257457873
28;0.46569652540631284;0.263509363134283;9.827626835275108
29;0.3622218583753333;0.3349331387724873;9.92223090080906
30;0.4041495645344715;0.2588441751112539;9.843635659985104
31;0.28074848669775765;0.3945779784954852;9.977452745461353
32;0.2812892752425759;0.2206016400994581;9.808854408867425
33;0.35980838876076343;0.3541521546824379;9.939126470803721
34;0.4141582658755383;0.21804491931388334;9.889185246705566
35;0.31648816536021884;0.12076864573354053;9.904514553977542
36;0.29833708375052786;0.31250510016793626;9.898214822845166
37;0.34570117645572895;0.3401207550947806;9.680301746006208
38;0.3661947499755712;0.18388419542150386;10.061797391846808
39;0.4835185887984192;-0.015894174522970095;9.880239919121566
40;0.35645176461730815;0.35117413314085755;9.76834756376647
41;0.36708729829976783;0.32066932078140076;9.779309639369181
42;0.30334510866712117;0.3656734077629761;9.800141853525666
43;0.29136250921791074;0.3862442616541766;9.645447757700584
44;0.42961286531058956;0.32352532111340676;9.923301415179212
45;0.41389540365933214;-0.009993111940724386;9.767987883340064
46;0.4371445781190808;0.13703751626861402;9.912512520683853
47;0.3921030757220645;0.3142084059972695;9.712392189985813
48;0.4691646488169776;0.20504337173729942;9.982770155425037
49;0.31542373273159674;0.3310009786338876;9.985671915391244
50;0.4530848345866246;0.3883920037053342;10.059877231385558
51;0.3361001585091892;0.250765824157894;9.94646567014304
52;0.3168557089826425;0.40345897568742567;9.893190022687566
53;0.4649496676159529;0.11964180011421527;9.7805292636184
54;0.3751717156544998;0.4037638466700544;10.165657624923709
55;0.42528102140814666;0.26820707615181333;9.73835420472428
56;0.29603554792755;0.2522244310218691;9.966586672650653
57;0.4945034789542676;0.38421608822811243;9.895952709793136
58;0.35115674508688066;0.3594086469228417;9.853425557773368
59;0.26362396458057386;0.2326907223740743;9.935236230596091
60;0.283374648072266;0.45589216467386995;9.646710073148006
61;0.40235780344405625;0.22610643754966572;9.806456739248569
62;0.34429274695324696;0.29000889420191334;9.965195461329984
63;0.4911871322146272;0.45495022683633735;9.922729930077972
64;0.40229006731174705;0.22587036957527082;10.017604213966512
65;0.3216772860295497;0.23188191332692384;9.778381054274655
66;0.35961712041676236;0.13808325216672243;9.716089743987967
67;0.4528372118356251;0.3667567973665429;9.849172973491008
68;0.28873150697513783;0.2942500617296169;9.718230765322378
69;0.37179424171885084;0.06660757598004888;9.989815826025739
70;0.4209482439806558;0.22767526097709292;9.925409453718958
71;0.3125254805159005;0.16825902399691345;9.91061723672616
72;0.2908310232365408;0.21657681073641044;9.954285329603156
73;0.28689744318027294;0.3366440333535507;9.908164967660252
74;0.3877416586198021;0.25633355264383556;9.907406365360348
75;0.3271956723489088;0.08323021111744866;9.94235232885718
76;0.41873950371739077;0.1916228498628507;9.864268558027247
77;0.47280601986447285;0.12890876165716075;9.793969223395068
78;0.41718430080009256;0.18711167069563717;9.942455212131375
79;0.5450621246947519;0.23170775419541126;9.832973679554863
80;0.44679359072030406;0.4091755727860914;9.972790668073062
81;0.3768643429654693;0.25819548087090816;9.607279371446172
82;0.5286147883789601;0.23517962996646188;9.85096558845173
83;0.44327528799478233;0.33457240862478715;9.896446209288948
84;0.4052096065239282;0.483841530907969;9.892060977258204
85;0.521157353403985;0.17078419006738804;9.705048489577887
86;0.2540688183512796;0.3208940197712469;10.150880513762061
87;0.3187353672784019;0.21516355842253831;9.894109363890461
88;0.2663076478945179;0.25171303218947094;9.630590442533508
89;0.4221213816771362;0.26943538307499876;9.679729539528665
90;0.3307098078200073;0.2504176167564525;9.9387474138202
91;0.43013357641686434;0.2848419866252668;9.890531323914276
92;0.38017866425256297;0.262005212582945;9.95290255494597
93;0.6027151482492411;0.2709988108069562;9.911816082044298
94;0.46971536238407186;0.10146152423290236;9.920450104101816
95;0.40865272100319067;0.11298908606170516;9.881334142708178
96;0.37522967920568495;0.4216272213237393;9.826181419833683
97;0.46619031804763217;0.18158166475969456;9.833253577897066
98;0.2501575169445233;0.3343078622364595;9.93904421980221
99;0.6065470773854524;0.2977635376028859;9.771260281701876
100;0.42420101553832557;0.4714263674383443;9.85648750084183
101;0.4001817406085469;0.30224012217214946;10.057177031779949
102;0.39413420070871413;0.3447053113353315;9.915061591506202
103;0.2350534816178725;-0.03796671571971938;9.801706842914138
104;0.42372092595978633;0.2847176015430256;9.83862481949827
105;0.5173026610817241;0.38299516050534;9.645831718998156
106;0.5189260600945846;0.16966187577929476;9.747395695990285
107;0.22663980156467758;0.29533968340449723;10.04984770638872
108;0.4245900464152428;0.18107779674854863;9.658705311806104
109;0.3138458013501771;0.31678237553721544;9.885806366702413
110;0.41532433507722466;0.19212730881051118;9.938009996231669
111;0.31479609185864543;0.2193473518384975;9.726729803068105
112;0.3648303332226686;0.18267339026974055;9.867488996522459
113;0.5207318432466521;0.2713157841765051;9.646498233032844
114;0.25042426421292724;0.2740881269526913;9.871764223140861
115;0.5233401035117013;0.0727024092346712;9.919791340968313
116;0.3599132443303631;0.2013853233760527;9.859270176506918
117;0.478569306624478;0.13787501378102213;9.783155834463074
118;0.24298677750714714;0.3217092843146446;9.856530489035356
119;0.445859425886284;0.1513885417006151;10.01783031400555
120;0.5748462644769997;0.337935269448251;9.729413766438961
121;0.3075147047808557;0.34522245412175456;9.941482154532796
122;0.38925166228195907;0.2961347272091194;9.985733790655711
123;0.6862001484753072;0.38733012273111483;9.748186588075994
