0.36391866;0.2681506;9.931149
0.39264908;0.2681506;9.730036
0.48841715;0.29688102;9.80665
0.32561144;0.2681506;9.9790325
0.37349546;0.2777274;9.873688
0.38307226;0.33518824;9.758766
0.40222588;0.24899697;9.825804
0.41180268;0.23942018;9.9790325
0.4405331;0.2681506;9.816227
0.36391866;0.2873042;9.835381
0.40222588;0.29688102;9.77792
0.36391866;0.31603462;9.911995
0.38307226;0.29688102;9.902418
0.41180268;0.2777274;9.816227
0.38307226;0.25857377;9.825804
0.4213795;0.2873042;9.892841
0.4213795;0.2681506;9.854534
0.38307226;0.23942018;9.883265
0.41180268;0.2777274;9.902418
0.40222588;0.2681506;9.854534
0.40222588;0.32561144;9.883265
0.41180268;0.2681506;9.854534
0.40222588;0.2777274;9.911995
0.39264908;0.29688102;9.873688
0.41180268;0.32561144;9.835381
0.4309563;0.2873042;9.873688
0.34476504;0.30645782;9.892841
0.4213795;0.23942018;9.844957
0.40222588;0.24899697;9.835381
0.39264908;0.32561144;9.864111
0.40222588;0.29688102;9.844957
0.33518824;0.33518824;9.873688
0.40222588;0.2777274;9.931149
0.4213795;0.2873042;9.835381
0.38307226;0.29688102;9.892841
0.45968673;0.30645782;9.844957
0.40222588;0.29688102;9.873688
0.41180268;0.31603462;9.873688
0.4405331;0.25857377;9.883265
0.40222588;0.30645782;9.825804
0.4309563;0.2873042;9.873688
0.4309563;0.2777274;9.873688
0.45010993;0.2873042;9.921572
0.45010993;0.24899697;9.883265
0.4213795;0.29688102;9.854534
0.4405331;0.32561144;9.931149
0.4213795;0.30645782;9.825804
0.4309563;0.24899697;9.883265
0.41180268;0.2777274;9.911995
0.37349546;0.31603462;9.854534
0.4405331;0.2873042;9.816227
0.40222588;0.29688102;9.854534
0.38307226;0.2681506;9.931149
0.37349546;0.22984336;9.80665
0.37349546;0.37349546;9.921572
0.4405331;0.24899697;9.844957
0.36391866;0.32561144;9.892841
0.4213795;0.22026655;9.864111
0.4309563;0.30645782;9.892841
0.36391866;0.29688102;9.931149
0.4405331;0.2873042;9.854534
0.4213795;0.30645782;9.825804
0.40222588;0.2777274;9.844957
0.41180268;0.29688102;9.883265
0.40222588;0.2681506;9.864111
0.4405331;0.22984336;9.816227
0.41180268;0.23942018;9.873688
0.39264908;0.29688102;9.854534
0.45010993;0.24899697;9.825804
0.40222588;0.2681506;9.80665
0.39264908;0.2777274;9.873688
0.4213795;0.2777274;9.768343
0.37349546;0.31603462;9.902418
0.41180268;0.2873042;9.883265
0.36391866;0.2681506;9.844957
0.40222588;0.2777274;9.854534
0.40222588;0.31603462;9.883265
0.39264908;0.2681506;9.835381
0.41180268;0.23942018;9.835381
0.41180268;0.30645782;9.883265
0.40222588;0.25857377;9.854534
0.41180268;0.31603462;9.854534
0.41180268;0.29688102;9.864111
0.39264908;0.2777274;9.835381
0.34476504;0.33518824;9.883265
0.4405331;0.2777274;9.883265
0.4405331;0.24899697;9.883265
0.40222588;0.33518824;9.864111
0.4405331;0.30645782;9.844957
0.39264908;0.29688102;9.825804
0.39264908;0.30645782;9.873688
0.4213795;0.30645782;9.835381
0.41180268;0.35434186;9.911995
0.4405331;0.2777274;9.873688
0.37349546;0.31603462;9.797073
0.4309563;0.2777274;9.873688
0.40222588;0.30645782;9.835381
0.40222588;0.23942018;9.921572
0.40222588;0.31603462;9.864111
0.40222588;0.29688102;9.825804
0.39264908;0.30645782;9.921572
0.4213795;0.2777274;9.816227
0.45010993;0.30645782;9.835381
0.4405331;0.2681506;9.816227
0.37349546;0.31603462;9.902418
0.37349546;0.2873042;9.797073
0.37349546;0.29688102;9.844957
0.4213795;0.30645782;9.864111
0.39264908;0.29688102;9.854534
0.36391866;0.2777274;9.854534
0.41180268;0.30645782;9.864111
0.4309563;0.25857377;9.835381
0.39264908;0.32561144;9.864111
0.40222588;0.23942018;9.816227
0.4309563;0.2777274;9.873688
0.4405331;0.29688102;9.950302
0.38307226;0.2873042;9.80665
0.41180268;0.24899697;9.883265
0.47884035;0.22984336;9.911995
0.41180268;0.2873042;9.835381
0.4405331;0.29688102;9.873688
0.4213795;0.24899697;9.911995
0.38307226;0.32561144;9.892841
0.4309563;0.30645782;9.883265
0.4213795;0.31603462;9.873688
0.4309563;0.23942018;9.921572
0.39264908;0.2777274;9.854534
0.47884035;0.2873042;9.787497
0.37349546;0.2681506;9.911995
0.41180268;0.29688102;9.892841
0.41180268;0.31603462;9.835381
0.39264908;0.25857377;9.844957
0.37349546;0.30645782;9.816227
0.4213795;0.32561144;9.950302
0.45968673;0.21068975;9.835381
0.47884035;0.33518824;10.04607
0.2777274;0.36391866;9.902418
0.37349546;0.21068975;9.864111
0.47884035;0.19153613;9.816227
0.34476504;0.33518824;9.730036
0.41180268;0.23942018;9.873688
0.38307226;0.25857377;9.80665
0.4213795;0.23942018;9.892841
0.39264908;0.25857377;9.873688
0.41180268;0.22984336;9.787497
0.40222588;0.31603462;9.854534
0.4309563;0.24899697;9.825804
0.4405331;0.25857377;9.911995
0.45968673;0.20111294;9.825804
0.39264908;0.2873042;9.931149
0.46926352;0.22984336;9.911995
0.41180268;0.30645782;9.864111
0.41180268;0.2681506;9.835381
0.4309563;0.31603462;9.902418
0.4213795;0.2777274;9.825804
0.39264908;0.23942018;9.787497
0.4213795;0.24899697;9.854534
0.38307226;0.30645782;9.864111
0.38307226;0.2777274;9.892841
0.36391866;0.2681506;9.892841
0.39264908;0.22026655;9.940725
0.35434186;0.22984336;9.883265
0.45968673;0.36391866;9.998186
0.29688102;0.30645782;9.864111
0.45010993;0.21068975;9.662998
0.4405331;0.34476504;9.864111
0.38307226;0.40222588;9.720459
0.35434186;0.35434186;9.797073
0.50757074;0.29688102;9.739613
0.34476504;0.4309563;9.730036
0.41180268;0.38307226;9.854534
0.45968673;0.23942018;9.9790325
0.40222588;0.29688102;9.969456
0.4405331;0.29688102;9.921572
0.39264908;0.24899697;9.988609
0.39264908;0.2777274;9.931149
0.45010993;0.30645782;9.940725
0.39264908;0.2873042;9.873688
0.4213795;0.31603462;9.854534
0.41180268;0.2777274;9.768343
0.4309563;0.31603462;9.758766
0.39264908;0.34476504;9.787497
0.38307226;0.2681506;9.825804
0.45010993;0.30645782;9.80665
0.36391866;0.2873042;9.80665
0.40222588;0.24899697;9.864111
0.4213795;0.25857377;9.911995
0.39264908;0.22984336;9.921572
0.40222588;0.23942018;9.844957
0.36391866;0.33518824;9.950302
0.40222588;0.2681506;10.007763
0.40222588;0.2873042;9.844957
0.38307226;0.2777274;9.892841
0.4405331;0.2777274;9.873688
0.41180268;0.30645782;9.825804
0.41180268;0.29688102;9.816227
0.4213795;0.2873042;9.825804
0.37349546;0.2777274;9.873688
0.4213795;0.19153613;9.80665
0.4405331;0.22984336;9.873688
0.39264908;0.2873042;9.864111
0.41180268;0.25857377;9.854534
0.4309563;0.23942018;9.883265
0.45010993;0.29688102;9.950302
0.38307226;0.33518824;9.854534
0.41180268;0.30645782;9.883265
0.45968673;0.24899697;9.940725
0.39264908;0.24899697;9.758766
0.41180268;0.34476504;9.844957
0.36391866;0.32561144;9.911995
0.40222588;0.22026655;9.864111
0.38307226;0.32561144;9.873688
0.40222588;0.24899697;9.835381
0.41180268;0.25857377;9.911995
0.36391866;0.2777274;9.883265
0.41180268;0.31603462;9.844957
0.41180268;0.29688102;9.864111
0.38307226;0.32561144;9.883265
0.45010993;0.23942018;9.835381
0.37349546;0.30645782;9.911995
0.4405331;0.2681506;9.873688
0.41180268;0.2873042;9.816227
0.40222588;0.33518824;9.883265
0.41180268;0.2777274;9.902418
0.4309563;0.31603462;9.825804
0.41180268;0.2681506;9.825804
0.4405331;0.29688102;9.854534
0.38307226;0.30645782;9.825804
0.46926352;0.2681506;9.873688
0.35434186;0.31603462;9.825804
0.4309563;0.2777274;9.883265
0.4405331;0.25857377;9.921572
0.39264908;0.32561144;9.873688
0.4213795;0.23942018;9.969456
0.39264908;0.2777274;9.864111
0.4213795;0.2777274;9.892841
0.4213795;0.31603462;9.835381
0.38307226;0.2681506;9.864111
0.45010993;0.21068975;9.816227
0.36391866;0.2681506;9.80665
0.37349546;0.32561144;9.864111
0.4213795;0.25857377;9.892841
0.35434186;0.30645782;9.864111
0.4213795;0.29688102;9.844957
0.37349546;0.2681506;9.883265
0.40222588;0.30645782;9.902418
0.4213795;0.29688102;9.835381
0.36391866;0.25857377;9.864111
0.40222588;0.29688102;9.892841
0.4405331;0.31603462;9.816227
0.40222588;0.2681506;9.864111
0.45010993;0.22984336;9.902418
0.40222588;0.31603462;9.797073
0.45968673;0.25857377;9.873688
0.39264908;0.2777274;9.825804
0.4213795;0.2777274;9.911995
0.4405331;0.22026655;9.758766
0.40222588;0.2873042;9.835381
0.4213795;0.29688102;9.892841
0.4213795;0.24899697;9.854534
0.39264908;0.29688102;9.816227
0.4309563;0.2777274;9.854534
0.40222588;0.2681506;9.844957
0.40222588;0.29688102;9.816227
0.35434186;0.2873042;9.873688
0.4309563;0.2873042;9.911995
0.40222588;0.2777274;9.854534
0.39264908;0.2777274;9.864111
0.41180268;0.2777274;9.883265
0.4213795;0.2777274;9.854534
0.4213795;0.33518824;9.873688
0.45968673;0.22984336;9.911995
0.33518824;0.29688102;9.854534
0.4213795;0.25857377;9.825804
0.41180268;0.24899697;9.825804
0.41180268;0.30645782;9.854534
0.4309563;0.2777274;9.883265
0.37349546;0.37349546;9.883265
0.40222588;0.25857377;9.892841
0.4309563;0.31603462;9.883265
0.36391866;0.30645782;9.911995
0.35434186;0.36391866;9.864111
0.2873042;0.31603462;9.892841
0.25857377;0.37349546;9.969456
0.24899697;0.37349546;9.950302
0.32561144;0.46926352;10.103531
0.2777274;0.47884035;9.9790325
0.2777274;0.61291564;10.007763
0.30645782;0.60333884;10.04607
0.2681506;0.7374141;10.084377
0.31603462;0.7182605;10.055647
0.32561144;0.89064306;10.1226845
0.4309563;0.9768343;10.218452
0.41180268;1.0534488;10.228029
0.48841715;1.1492168;10.295067
0.48841715;1.3024458;10.0748005
0.46926352;1.3694834;9.921572
0.37349546;1.5705963;9.911995
0.5650316;1.5801731;9.873688
0.45968673;1.6663644;9.749189
0.46926352;1.7621324;9.797073
0.59376204;1.7717092;9.720459
0.60333884;1.7908629;9.653421
0.47884035;1.8962077;9.643845
0.5554548;1.9057846;9.624691
0.39264908;1.9249382;9.768343
0.41180268;1.9440918;9.710882
0.29688102;1.934515;9.710882
0.30645782;1.9632454;9.797073
0.36391866;1.9632454;9.988609
0.45010993;1.9728222;10.065224
0.38307226;2.0207062;9.873688
0.51714754;2.0494366;9.921572
0.51714754;1.9919758;10.0748005
0.38307226;2.1260512;9.959879
0.4309563;2.0590134;9.873688
0.40222588;2.0685902;9.864111
0.32561144;1.9919758;9.864111
0.45010993;1.9440918;9.921572
0.33518824;1.934515;9.969456
0.4213795;1.8962077;9.988609
0.47884035;1.8004397;9.931149
0.31603462;1.9057846;9.768343
0.5746084;1.8962077;9.80665
0.30645782;1.9249382;9.797073
0.5554548;1.8483237;9.864111
0.48841715;1.934515;9.768343
0.7086837;1.8100165;9.710882
0.6703765;1.7429788;9.854534
0.7086837;1.5705963;9.911995
0.6512229;1.541866;9.9790325
0.7182605;1.3311762;9.768343
0.5554548;1.3503298;9.940725
0.7278373;1.2641385;9.921572
0.4213795;1.292869;9.873688
0.45010993;1.2258313;9.873688
0.39264908;1.1779473;9.854534
0.22984336;1.1683705;9.797073
0.31603462;1.1492168;9.797073
0.17238252;1.1109096;9.490616
0.02873042;1.1204864;9.442732
0.35434186;1.13964;9.892841
0.24899697;1.2545617;9.77792
0.34476504;1.283292;9.385271
0.41180268;1.2258313;9.557653
0.02873042;1.1109096;9.892841
0.2873042;1.0821792;9.701305
0.06703765;0.9672575;9.758766
0.18195933;0.8331822;9.911995
0.1340753;0.6895301;10.04607
0.25857377;0.6607997;10.323798
0.4309563;0.61291564;10.208876
0.37349546;0.47884035;10.448297
0.50757074;0.36391866;10.869676
0.6512229;0.47884035;10.783484
1.1779473;0.545878;10.783484
1.3311762;0.7182605;10.477027
0.81402856;0.9672575;9.854534
0.89064306;1.043872;9.749189
0.46926352;1.13964;9.682152
0.24899697;1.3311762;9.050082
0.076614454;1.3120226;8.456321
-0.39264908;1.3215994;8.801085
0.019153614;1.3982137;9.337387
0.0;1.3503298;8.820239
-0.7661445;1.292869;9.423578
0.6991069;1.2354081;10.429143
0.38307226;1.4077905;10.362105
0.79487497;1.436521;9.864111
-0.6991069;1.043872;8.724471
-0.7757214;1.1779473;11.587936
2.183512;0.12449849;11.856087
-1.8483237;1.1300632;10.936713
2.815581;0.38307226;10.515334
-0.41180268;0.9672575;11.147403
1.4077905;0.79487497;11.070788
0.7182605;1.2258313;9.56723
0.21068975;1.3599066;9.672575
1.0151415;1.6089035;8.8777
0.2681506;1.982399;8.504205
1.484405;1.7621324;9.346964
1.6472107;1.8962077;9.423578
1.2641385;1.9919758;9.634268
1.5610195;2.2218192;9.394848
0.78529817;1.9632454;9.14585
0.4309563;1.6567876;9.634268
0.06703765;1.2258313;10.065224
-0.24899697;1.043872;10.0748005
0.009576807;0.7661445;10.802638
0.59376204;0.7374141;10.783484
0.60333884;1.0534488;10.103531
0.33518824;1.1300632;10.093954
0.63206923;1.091756;10.505757
1.292869;1.6280571;10.860099
1.6376339;1.8866309;9.404425
-0.02873042;2.432509;8.513782
0.63206923;2.336741;8.571242
-0.49799395;1.9057846;9.232041
-1.3982137;1.3599066;9.768343
0.29688102;1.0821792;9.749189
-1.1587936;1.091756;10.304645
0.5746084;0.82360536;10.601525
0.24899697;0.92895025;11.147403
0.8619126;0.82360536;11.15698
1.5227122;0.90979666;10.611102
0.82360536;1.1300632;10.697293
1.8579005;1.388637;10.208876
2.1068976;1.7429788;9.873688
1.2737153;1.2545617;9.940725
0.30645782;1.3311762;9.394848
-0.08619126;0.93852705;9.394848
-1.1683705;0.6895301;10.28549
0.009576807;0.58418524;10.170568
0.10534488;0.93852705;9.672575
-0.29688102;1.13964;9.873688
1.13964;1.3503298;10.333375
3.1890767;1.8579005;10.515334
0.18195933;1.9153614;9.452309
0.81402856;1.7908629;8.331821
1.0342951;1.1300632;9.739613
-2.4708161;0.79487497;10.6877165
0.095768064;0.49799395;9.461885
-1.0821792;0.91937345;9.404425
-0.2681506;0.80445176;10.25676
0.7661445;1.0055647;9.768343
1.1013328;1.1971009;10.132261
1.9153614;0.91937345;10.97502
1.0247183;1.3694834;10.898406
2.2697031;1.4460979;9.653421
2.4516625;1.3024458;9.816227
-1.934515;1.2545617;10.01734
1.2641385;1.0726024;8.274361
-1.9536686;0.7565677;10.151415
-1.5514427;0.842759;10.342952
0.45968673;1.7429788;8.954314
1.2737153;1.9728222;9.002198
1.283292;1.6376339;10.553641
1.5801731;1.7717092;9.720459
2.087744;1.5514427;10.151415
-0.30645782;0.7565677;9.710882
