16;26;-32
8;1;-66
7;15;-65
1;2;-82
-6;-6;-68
-5;-1;-84
-8;8;-72
-13;0;-69
-15;-7;-78
-8;1;-65
-7;0;-64
0;-1;-56
2;0;-63
4;2;-68
-5;-7;-78
-5;-3;-73
-3;-3;-74
-5;0;-63
0;0;-59
-2;-2;-61
69;-10;-8
386;70;37
851;24;27
1379;-84;-115
1576;-75;-244
1001;-22;-202
595;-100;-219
279;-94;-35
242;53;9
90;111;160
519;5;-203
587;133;-4
776;-58;28
713;198;-113
764;-125;-392
488;-360;76
231;-157;249
459;248;-418
167;-106;432
264;76;-85
532;95;-525
263;-107;396
512;-63;-361
316;87;38
399;141;-31
200;79;8
245;-203;-19
148;-25;263
492;171;-494
600;107;-359
348;92;582
490;-125;-83
421;-5;-272
189;17;-135
34;-91;-60
50;-256;-14
-298;-139;273
-298;-3;79
-306;95;-474
-668;46;97
-351;-27;-358
-411;137;11
-601;2;98
-336;-114;-490
-270;-180;-168
-709;5;489
-646;70;282
-425;-33;-99
-293;-91;-337
-301;52;-190
-363;58;42
-134;127;-183
-268;250;-403
-485;143;-28
-498;180;11
-584;-374;265
-543;-77;13
-174;-4;-480
-288;48;169
-52;-36;-207
-112;-247;237
-205;-43;3
-120;175;-581
-429;-100;-3
-346;92;-140
-456;87;-105
-175;26;-21
-88;42;-57
-204;244;168
-43;-190;-92
-206;-163;65
-324;-39;-3
-757;-74;356
-1944;-949;3124
-207;194;-1239
1613;897;-6934
-1108;1032;1495
-75;-676;2973
1932;-252;-3326
102;132;-1724
-414;74;858
678;390;-160
-207;-270;-61
-439;-885;352
-1529;1020;-299
-285;306;-1221
1548;71;-501
-821;-427;2454
-1054;29;-1253
862;228;-2198
515;-195;967
-438;202;1557
187;105;-2016
127;-29;-685
-586;-258;1636
-829;330;312
-901;150;-1350
-1484;154;-26
-921;326;-105
-850;-123;-111
-642;-293;-214
-610;209;159
-579;313;-23
-665;11;1
-574;-189;-159
-681;-94;52
-629;109;-36
-706;126;53
-633;22;-20
-447;70;64
-63;94;158
449;-72;-201
580;-81;-200
657;59;-55
788;-8;-117
964;-172;-153
964;-40;-175
711;-5;-132
527;-94;-86
375;-43;-74
306;48;-77
250;-12;-76
233;-54;-62
232;-10;-64
227;9;-65
248;-34;-73
259;-21;-74
287;6;-88
323;-18;-81
345;-5;-81
384;-7;-97
396;-33;-97
397;-30;-102
367;-20;-107
311;-26;-89
268;-12;-87
220;-4;-85
191;-11;-82
183;-11;-78
174;-7;-84
173;-4;-88
184;-11;-89
202;-8;-94
218;-9;-91
227;-9;-77
227;-15;-92
209;-21;-84
196;-18;-82
181;-9;-84
162;-11;-59
154;-11;-65
134;-6;-72
140;-3;-72
139;-6;-70
142;-14;-74
145;-14;-73
153;-16;-71
142;-8;-81
137;-7;-78
127;-14;-84
119;-14;-81
111;-12;-74
105;-10;-81
105;-9;-79
107;-6;-78
102;-4;-76
102;-1;-83
100;-4;-89
96;-3;-74
84;1;-80
86;-2;-76
87;-4;-85
80;-1;-81
83;-7;-75
77;-5;-85
78;-4;-91
72;-4;-90
63;-6;-86
75;-5;-100
71;-3;-89
66;-4;-85
57;-5;-91
59;-3;-82
64;-2;-85
57;-4;-69
55;-4;-75
57;-3;-78
55;-14;-98
55;-13;-88
48;-8;-76
48;-5;-87
44;-7;-81
42;-5;-86
34;-3;-82
43;1;-87
37;-9;-68
42;0;-75
44;-8;-69
36;-4;-83
24;-11;-84
28;-1;-91
41;-6;-93
21;-10;-91
5;-14;-98
14;-2;-55
37;17;-23
