-0.10534488;0.29688102;10.247183
0.06703765;0.2681506;10.036493
0.48841715;0.20111294;9.825804
0.0;0.36391866;9.816227
0.047884032;0.34476504;9.739613
0.4213795;0.29688102;9.883265
0.1436521;0.29688102;9.988609
0.18195933;0.35434186;9.883265
0.36391866;0.38307226;9.739613
0.18195933;0.41180268;9.730036
0.15322891;0.32561144;9.873688
0.25857377;0.34476504;10.01734
0.22026655;0.29688102;9.950302
0.19153613;0.2873042;9.864111
0.25857377;0.4309563;9.835381
0.2681506;0.34476504;9.883265
0.21068975;0.33518824;9.959879
0.24899697;0.30645782;9.931149
0.22984336;0.34476504;9.959879
0.17238252;0.30645782;9.892841
0.2681506;0.35434186;9.892841
0.22984336;0.31603462;9.902418
0.1340753;0.31603462;9.950302
0.23942018;0.34476504;9.921572
0.17238252;0.25857377;9.854534
0.15322891;0.2873042;9.816227
0.22984336;0.38307226;9.892841
0.20111294;0.29688102;9.883265
0.19153613;0.38307226;9.940725
0.20111294;0.36391866;9.892841
0.19153613;0.31603462;9.787497
0.17238252;0.2873042;9.950302
0.22984336;0.35434186;9.921572
0.18195933;0.2681506;9.931149
0.19153613;0.34476504;9.921572
0.25857377;0.29688102;9.844957
0.22984336;0.38307226;9.873688
0.22026655;0.33518824;9.844957
0.22984336;0.41180268;9.940725
0.22984336;0.32561144;9.854534
0.22984336;0.4213795;9.873688
0.30645782;0.40222588;9.835381
0.23942018;0.33518824;9.883265
0.15322891;0.38307226;9.902418
0.30645782;0.32561144;9.921572
0.22026655;0.32561144;9.873688
0.22984336;0.38307226;9.940725
0.25857377;0.33518824;9.864111
0.21068975;0.2777274;9.854534
0.24899697;0.30645782;9.911995
0.20111294;0.34476504;9.844957
0.19153613;0.35434186;9.921572
0.22984336;0.2777274;9.864111
0.12449849;0.29688102;9.844957
0.20111294;0.35434186;9.825804
0.19153613;0.2873042;9.80665
0.19153613;0.30645782;9.911995
0.20111294;0.34476504;9.892841
0.22984336;0.34476504;9.902418
0.22026655;0.36391866;9.864111
0.22984336;0.36391866;9.950302
0.20111294;0.32561144;9.940725
0.22026655;0.2873042;9.854534
0.16280572;0.34476504;9.844957
0.22026655;0.4213795;9.902418
0.22026655;0.31603462;9.940725
0.16280572;0.32561144;9.864111
-0.047884032;0.29688102;9.950302
0.38307226;0.2873042;9.950302
0.2873042;0.35434186;9.816227
0.0;0.34476504;9.80665
0.30645782;0.32561144;9.864111
0.31603462;0.33518824;9.998186
0.1340753;0.33518824;10.084377
0.2681506;0.37349546;9.816227
0.2777274;0.38307226;9.77792
0.17238252;0.36391866;9.873688
0.2777274;0.32561144;9.864111
0.25857377;0.31603462;9.959879
0.076614454;0.32561144;9.911995
0.2777274;0.29688102;9.749189
0.24899697;0.35434186;9.825804
0.11492168;0.32561144;9.921572
0.23942018;0.2873042;9.873688
0.23942018;0.35434186;9.959879
0.10534488;0.31603462;9.816227
0.18195933;0.29688102;9.911995
0.20111294;0.31603462;9.825804
0.11492168;0.32561144;9.892841
0.20111294;0.32561144;9.921572
0.23942018;0.40222588;9.873688
0.15322891;0.30645782;9.940725
0.2873042;0.32561144;9.950302
0.21068975;0.31603462;9.816227
0.22984336;0.38307226;9.77792
0.29688102;0.35434186;9.969456
0.19153613;0.33518824;9.902418
0.25857377;0.36391866;9.873688
0.2873042;0.35434186;9.873688
0.20111294;0.2873042;9.892841
0.2681506;0.30645782;9.911995
0.23942018;0.32561144;9.797073
