0.05746084;0.16280572;9.892841
0.38307226;0.21068975;9.969456
0.2777274;0.20111294;9.768343
0.25857377;0.21068975;9.768343
0.24899697;0.18195933;9.883265
0.2681506;0.19153613;9.892841
0.32561144;0.23942018;9.883265
0.24899697;0.16280572;9.844957
0.29688102;0.22026655;9.835381
0.30645782;0.23942018;9.825804
0.2681506;0.21068975;9.80665
0.31603462;0.22984336;9.892841
0.24899697;0.22026655;9.844957
0.29688102;0.21068975;9.873688
0.2777274;0.24899697;9.835381
0.25857377;0.20111294;9.80665
0.29688102;0.22984336;9.864111
0.25857377;0.24899697;9.854534
0.2873042;0.20111294;9.825804
0.24899697;0.20111294;9.864111
0.25857377;0.20111294;9.825804
0.2873042;0.22026655;9.911995
0.2873042;0.17238252;9.835381
0.2777274;0.22026655;9.902418
0.23942018;0.24899697;9.921572
0.24899697;0.17238252;9.892841
0.2681506;0.22984336;9.883265
0.2777274;0.21068975;9.825804
0.24899697;0.25857377;9.892841
0.30645782;0.20111294;9.873688
0.24899697;0.24899697;9.825804
0.25857377;0.25857377;9.931149
0.2873042;0.19153613;9.911995
0.2873042;0.2873042;9.825804
0.29688102;0.21068975;9.816227
0.2777274;0.22026655;9.816227
0.24899697;0.24899697;9.825804
0.25857377;0.23942018;9.844957
0.31603462;0.20111294;9.825804
0.2681506;0.2681506;9.921572
0.31603462;0.22984336;9.864111
0.2777274;0.18195933;9.854534
0.24899697;0.23942018;9.892841
0.2873042;0.22026655;9.873688
0.2873042;0.22026655;9.835381
0.25857377;0.20111294;9.864111
0.2777274;0.19153613;9.921572
0.2681506;0.24899697;9.873688
0.24899697;0.17238252;9.835381
0.25857377;0.22026655;9.902418
0.24899697;0.22026655;9.825804
0.2681506;0.24899697;9.864111
0.29688102;0.17238252;9.844957
0.24899697;0.20111294;9.950302
0.30645782;0.21068975;9.787497
0.25857377;0.15322891;9.730036
0.29688102;0.18195933;9.931149
0.25857377;0.22984336;9.768343
0.22984336;0.22984336;9.921572
0.22984336;0.2873042;9.873688
0.24899697;0.25857377;9.854534
0.29688102;0.21068975;9.892841
0.24899697;0.21068975;9.844957
0.22026655;0.21068975;9.825804
0.29688102;0.20111294;9.844957
0.2777274;0.25857377;9.873688
0.25857377;0.21068975;9.825804
0.2873042;0.23942018;9.844957
0.2777274;0.24899697;9.816227
0.2681506;0.2777274;9.854534
0.2681506;0.19153613;9.787497
0.29688102;0.22984336;9.864111
0.2777274;0.24899697;9.883265
0.2777274;0.24899697;9.854534
0.33518824;0.21068975;9.864111
0.25857377;0.24899697;9.873688
0.2681506;0.21068975;9.892841
0.2777274;0.22026655;9.902418
0.2873042;0.23942018;9.883265
0.32561144;0.19153613;9.854534
