-4;6;6
-8;0;-3
-13;-3;2
-1;0;-1
-3;4;9
-2;0;7
-4;-7;7
-1;-5;5
-2;4;0
0;-3;-3
3;0;7
4;1;-1
0;1;8
-6;5;2
-1;-5;1
4;0;11
-1;0;5
-10;-2;8
-8;4;0
-3;3;-3
0;2;10
0;0;14
-3;-5;-1
1;0;5
0;-1;0
0;2;2
0;4;7
0;0;18
-1;-7;9
0;-3;4
0;-3;4
0;-3;6
-1;0;3
-1;0;1
2;-8;1
0;-7;2
0;-3;2
0;2;6
-3;-4;8
-2;-7;2
-4;-3;17
-3;-7;15
-8;0;3
-2;2;0
-12;-1;3
-5;-1;14
1;-1;0
0;-5;2
0;2;0
0;5;1
2;2;4
0;-5;10
0;-1;2
-5;-1;4
4;-3;10
-4;-7;11
-4;-2;10
-2;6;7
0;1;13
-6;0;6
1;-3;9
-1;2;0
0;-1;4
-7;1;7
-7;-1;4
-2;0;9
0;0;11
-6;-1;12
-5;-1;13
-4;-5;-2
-2;0;11
2;-2;8
0;-3;5
0;1;3
0;-2;3
0;0;-1
0;7;6
-1;6;19
0;0;16
-5;4;20
0;2;10
-1;0;17
-1;-2;6
2;-2;10
4;-2;6
-3;2;7
-1;0;9
0;7;4
1;0;1
-3;0;0
-2;2;2
-6;3;0
-3;0;0
0;0;3
-5;0;11
0;-6;7
0;0;0
2466;-942;192
-671;-371;-295
-2056;964;-234
-1063;193;67
-356;55;96
117;-81;51
187;40;-23
157;111;4
125;124;28
88;4;-9
12;14;24
-9;-21;-4
111;-25;24
45;23;9
15;1;9
6;-10;15
0;-14;5
0;-12;0
0;-16;1
4;-12;2
9;-15;-5
0;-13;-1
1;-6;-4
0;-6;3
4;-3;6
5;-10;3
6;-9;13
7;-2;6
-1;-5;4
-2;-1;3
-4;-2;10
-4;-4;7
-3;-1;5
-5;-4;13
-7;-14;4
-4;-6;4
3;-1;6
6;-3;2
0;-4;0
-6;-1;16
-2;-1;14
0;-4;0
0;7;2
-7;2;0
-6;0;10
-1;0;8
0;0;8
-2;2;3
-4;-2;2
-5;0;1
-2;-2;6
-1;-2;11
0;-3;7
-1;-6;8
2;-2;6
1;-5;-8
2;-6;0
-1;-5;5
3;-1;7
0;-4;1
0;-1;7
0;0;2
2;-7;6
6;-3;3
0;-4;0
4;4;0
0;0;4
-3;-3;4
-1;0;15
-2;0;2
0;-1;2
0;-9;8
0;1;4
0;4;3
-4;-2;0
-3;-2;-1
-4;0;2
0;-1;5
0;-1;1
-4;1;0
1;-6;0
-3;-7;2
0;-4;6
-4;-5;7
0;0;2
0;-3;8
-4;-2;14
2;-13;6
1;-5;-3
0;-5;-4
-1;1;0
0;1;-1
-2;-6;1
-2;-3;5
-1;0;11
0;0;7
7;0;0
0;2;3
0;-1;11
1;0;4
1;-2;5
0;0;5
-1;0;4
0;-2;1
-6;0;9
-4;-2;8
0;-1;6
0;-5;5
148;-3;-216
23;24;-44
9;-9;64
-167;-9;239
