-56;15;-14
-52;-8;-84
-36;5;-79
-38;3;-79
-36;0;-81
-31;8;-81
-39;10;-75
-35;2;-94
-38;7;-92
-33;1;-87
-34;2;-81
-37;5;-89
-34;5;-82
-34;7;-84
-34;7;-79
-56;0;-64
-178;67;68
-604;320;7
-916;585;-149
-980;890;-52
-1111;930;-123
-1018;589;-112
-603;481;-86
-252;388;-66
-221;103;-169
-51;-10;387
-448;63;-159
-510;379;-224
-585;375;102
-554;546;-1
-717;350;-183
-291;449;163
-262;453;-202
-320;159;23
-422;0;-67
-222;317;-78
-215;456;49
-479;404;-277
-412;262;289
-560;272;-257
-424;178;-151
-416;248;-179
2;362;297
-187;354;-410
-73;58;297
-286;57;-23
-547;-243;-401
-105;113;226
-221;507;-281
-168;495;-82
-535;167;-104
-658;196;-312
-274;439;-91
9;-39;-96
261;-298;-80
521;-361;-37
536;-345;-370
666;-412;-290
640;-499;28
621;-313;-127
512;-389;-105
259;-295;-177
203;-216;-157
405;-134;-41
264;-226;-142
64;-395;-406
547;-197;278
335;-429;-132
133;-144;-528
164;-200;-147
-2;-18;-157
-189;-13;-576
-78;-91;-353
783;-90;1105
1180;-584;2127
355;-937;-25
301;-610;-1105
570;-41;75
96;219;-258
-133;215;-420
-285;-50;-379
-109;-125;13
-202;-78;-28
-58;339;-232
160;-21;90
125;-310;-99
-255;-84;-609
194;146;68
238;30;195
16;25;-418
31;-208;-48
-99;-340;-66
341;-192;260
500;-213;13
273;-114;-381
272;-246;26
274;-357;26
379;-564;-352
659;-427;-299
949;-561;161
961;-823;40
1191;-1238;-44
1469;-944;10
1354;-996;209
750;-852;-431
432;-829;-174
338;-365;-246
640;-190;99
704;-52;-124
431;-556;-165
410;-780;5
878;-418;151
748;-428;28
555;-783;191
601;-336;-230
702;-290;244
347;-371;-29
370;-615;-160
492;-425;56
594;-301;111
490;-318;-25
330;-429;80
22;-220;175
-254;111;131
-476;605;-446
-490;447;-132
-599;326;-29
-532;424;-121
-494;463;-51
-555;419;-122
-541;342;-83
-439;362;-83
-396;321;-63
-409;261;-64
-365;249;-73
-315;278;-62
-316;221;-83
-269;125;-88
-136;98;-85
12;26;-32
-36;-6;-23
-147;82;-56
-220;175;-62
-301;226;-88
-355;243;-84
-346;246;-75
-324;252;-71
-311;243;-66
-291;199;-72
-227;167;-71
-172;139;-65
-124;68;-67
-94;47;-36
-112;94;-50
-170;111;-51
-201;126;-51
-208;173;-66
-223;171;-56
-230;137;-56
-193;137;-58
-166;135;-63
-150;89;-69
-120;62;-61
-100;72;-61
-108;78;-64
-140;70;-73
-138;105;-60
-151;114;-61
-163;102;-76
-154;100;-67
-131;102;-70
-127;90;-76
-113;67;-72
-95;62;-71
-94;59;-74
-104;60;-58
-110;66;-61
-108;75;-71
-99;75;-104
-114;57;-38
-121;65;2
