-3;12;-164
-12;0;-207
0;4;-194
-3;-1;-193
-3;0;-189
3;1;-182
-5;3;-182
0;1;-168
-1;4;-173
-5;4;-180
-7;0;-168
0;-5;-162
-5;0;-163
-2;2;-178
-6;1;-176
-11;4;-185
-9;0;-183
-4;0;-175
-3;-6;-174
-7;0;-169
-10;3;-186
-2;5;-191
0;2;-192
-2;1;-180
-15;59;-131
-237;291;-53
-468;657;-13
-640;1017;-212
-719;1179;-251
-706;927;-168
-419;743;-239
-34;452;110
-96;209;-250
-181;66;-169
-311;286;63
-441;541;-272
-235;758;-54
-286;654;-29
-481;530;-73
-491;369;-567
-128;229;172
-76;338;269
-199;340;-569
-98;296;-54
-213;485;66
-478;393;-247
-190;383;254
-318;672;-491
-212;407;-182
-234;240;-68
79;240;183
50;404;-276
-101;178;-148
-377;89;-152
-258;151;135
-31;420;-195
-123;397;-240
-140;101;348
-329;217;-403
-390;300;-666
-76;132;644
-386;469;-292
-40;106;-87
42;-167;-352
276;-429;-244
316;-833;141
192;-611;-398
553;-415;-362
270;-474;-244
71;-417;-337
308;-655;220
139;-331;-194
169;-137;-405
69;-188;-255
101;-404;48
352;-203;5
110;-163;-341
176;-332;-169
151;-246;-369
206;-75;-252
284;-259;159
10;-550;107
288;28;-759
227;-148;-148
-102;-316;42
46;-147;-318
524;143;-382
61;-101;-271
-95;-224;-260
105;-97;-120
434;-79;-97
-36;-54;-699
-195;-294;-420
136;-199;-156
20;139;-785
38;58;-577
1042;-943;3019
688;-964;1636
-135;-313;-1963
343;-188;-1152
738;-324;1062
-42;-248;380
-118;-92;-903
-133;67;-744
-11;-72;181
174;-200;-84
-98;377;324
61;-2;164
-171;40;-1153
-297;276;-437
-239;-120;925
-139;-123;-74
-206;-293;-921
275;-297;205
429;-267;423
207;-204;-357
-24;-57;-616
196;-26;-26
83;119;-226
338;-75;-340
345;-848;62
461;-999;-338
1097;-1329;-7
907;-1936;256
823;-1524;-253
1038;-942;-279
746;-433;-347
301;-583;-148
151;-571;-57
473;-440;-286
535;-725;27
267;-1036;27
628;-789;-245
604;-865;161
260;-854;-222
424;-713;208
468;-388;-411
147;-391;-340
133;-665;348
319;-479;-394
479;-493;31
254;-605;-30
202;-610;-111
150;-488;191
18;226;-193
-136;476;-296
-338;382;-156
-386;450;-176
-223;538;-163
-296;495;-162
-353;437;-161
-259;470;-153
-248;448;-150
-293;405;-152
-258;397;-146
-213;388;-153
-241;350;-141
-237;326;-148
-184;321;-136
-169;270;-134
-155;235;-133
-133;239;-126
-131;234;-128
-166;241;-127
-175;277;-135
-181;290;-119
-187;295;-128
-187;288;-134
-173;270;-137
-156;249;-130
-147;234;-136
-136;217;-124
-137;201;-132
-120;187;-138
-113;191;-142
-114;190;-138
-121;190;-130
-124;185;-128
-129;187;-135
-119;186;-139
-115;179;-119
-119;178;-218
-107;161;-165
-103;157;-141
-105;155;-143
-102;146;-135
-93;149;-129
-92;142;-130
-91;130;-137
-87;129;-139
-85;121;-135
-85;117;-135
-79;116;-137
-83;110;-129
-81;108;-109
-73;112;-108
-73;104;-100
-64;103;-109
-67;104;-107
-66;103;-100
-61;87;-112
-66;102;-120
-74;98;-98
-65;89;-113
-66;79;-86
-56;75;-98
-51;78;-92
-43;72;-101
-56;76;-109
-52;79;-115
-50;72;-109
-60;66;-115
-45;71;-118
-49;69;-121
-23;75;-113
-29;66;-83
-38;52;-112
-46;55;-73
