24;-41;37
-35;3;49
1;-17;37
13;3;63
-15;13;46
3;20;64
20;8;49
-7;9;52
-1;8;55
1;0;43
-4;2;50
-3;0;66
15;4;58
4;12;61
-51;-2;84
-118;-121;176
-250;-402;124
-397;-805;42
-607;-1124;-26
-690;-1241;94
-579;-1205;-22
-422;-792;-64
-258;-533;100
-111;-107;356
-317;-31;-284
-104;-73;304
73;-418;50
-262;-891;-258
-686;-591;229
-532;-475;265
-142;-717;-198
-170;-661;-408
-283;-133;650
-139;-242;199
-299;-229;-91
66;-107;353
60;-358;-202
-228;-262;232
-493;-356;-68
-280;-389;124
-338;-118;-2
-534;261;88
58;172;-166
277;52;-679
98;717;315
2283;941;2728
940;56;-610
-1617;1775;-781
-1848;2589;1387
-1294;-1280;-6015
-1307;-789;-3712
3911;-2619;1732
372;939;4457
-2156;2946;4648
6;585;-2209
135;329;-3881
409;2234;2136
-582;1727;2588
189;1411;-553
1083;919;-2127
2977;699;1125
916;33;235
-927;-986;85
-1533;1569;1383
-623;155;-2306
-35;-2004;-377
-306;-1354;2272
-242;-903;-556
-608;83;-1309
-89;400;1080
526;262;1216
513;339;-538
262;444;-1031
756;932;796
968;1386;140
1182;1732;-348
702;2401;879
1019;1884;474
819;1036;35
657;676;111
-95;680;101
188;496;32
327;453;-211
657;606;-85
697;928;352
562;1128;519
452;1074;125
502;796;242
286;512;-148
315;571;285
424;393;-165
371;574;482
336;788;38
364;669;38
447;689;521
392;502;88
292;514;113
268;448;97
98;68;180
-98;-153;206
-315;-459;-160
-270;-506;7
-246;-511;156
-384;-540;60
-419;-639;48
-366;-765;-32
-382;-602;-11
-306;-465;42
-196;-340;91
-176;-266;74
-148;-241;80
-116;-238;63
-115;-228;56
-133;-207;62
-127;-208;64
-112;-224;64
-124;-219;67
-130;-212;62
-120;-223;52
-118;-229;61
-133;-219;66
-135;-221;63
-126;-243;54
-133;-243;66
-147;-243;63
-154;-257;66
-139;-244;64
-135;-205;70
-117;-185;80
-101;-169;74
-90;-150;69
-85;-144;63
-77;-140;58
-70;-135;73
-79;-141;71
-82;-142;78
-79;-145;67
-82;-138;77
-85;-139;71
-81;-144;59
-83;-143;40
-76;-123;57
-70;-113;66
-68;-111;81
-64;-105;74
-61;-100;69
-61;-108;65
-62;-108;59
-52;-109;62
-60;-102;76
-54;-95;50
-57;-94;74
-55;-80;70
-41;-74;81
-46;-76;74
-51;-79;74
-48;-80;68
-51;-78;69
-52;-76;73
-41;-67;63
-38;-69;55
-40;-56;93
-39;-48;53
-39;-52;58
-49;-52;78
-26;-78;131
