58;-30;124
-45;-27;108
26;14;85
-20;13;112
-2;13;95
0;2;83
-15;-14;89
13;-10;89
-16;-10;107
3;1;114
0;8;103
-13;0;99
2;-4;104
-24;-136;105
80;-273;134
400;-662;172
297;-1256;-11
523;-1401;50
462;-1306;-94
259;-879;-64
-87;-444;107
-22;-154;197
292;16;329
260;-395;-337
93;-589;371
-63;-709;400
254;-533;-76
436;-428;-167
23;-345;406
328;-228;-281
141;-352;-141
169;-263;98
369;-381;-153
87;-383;-11
-193;-354;515
-63;-394;-102
127;-318;-35
208;-66;569
373;-372;66
-5;-105;471
203;-508;-631
309;-466;-433
-745;309;2316
246;-751;-1813
1000;-605;-2134
1661;-405;-1638
-1129;412;1840
-3032;1880;5188
-1728;-544;-2939
-1030;419;-2648
-41;-570;-3009
-209;2875;4281
1255;1605;48
1572;961;-2840
-477;1167;24
-403;-292;1390
-684;-1355;384
-2382;-1305;-2287
-376;625;-1768
2129;-195;2639
2294;61;311
-690;696;-381
-734;-264;-865
-251;-617;1122
-88;695;867
201;587;-1394
-461;518;129
-587;1561;932
-853;2421;-36
-683;2536;392
-599;1775;253
-303;1114;7
-3;529;-250
-248;580;280
-118;482;-291
-315;760;37
-390;1202;269
-44;1218;-25
-332;1187;301
-262;741;-29
-121;663;32
-87;467;111
-268;531;380
-196;574;-234
-227;782;298
-173;732;135
-32;568;393
-84;-275;-106
125;-185;139
208;-368;124
162;-807;42
311;-1026;-54
291;-882;-19
132;-510;57
91;-210;141
26;-102;127
24;-96;122
67;-155;110
92;-347;124
183;-560;27
153;-481;77
82;-255;81
41;-116;117
29;-108;111
74;-217;107
111;-342;81
110;-343;65
82;-241;78
42;-121;95
35;-111;113
55;-175;108
88;-269;81
75;-233;87
50;-160;93
36;-116;94
41;-134;97
63;-196;83
64;-199;76
56;-157;82
40;-114;92
37;-113;99
47;-145;102
52;-157;82
42;-146;96
35;-108;90
31;-98;95
31;-106;104
36;-120;102
33;-111;93
31;-90;99
27;-81;108
30;-98;100
43;-102;103
28;-95;95
24;-84;91
25;-67;95
28;-70;99
34;-77;96
23;-76;94
19;-78;78
27;-68;97
21;-66;95
19;-60;88
19;-62;110
13;-64;98
22;-51;101
9;-49;93
16;-42;98
16;-51;90
17;-42;92
19;-51;83
13;-41;46
-28;-50;103
10;-31;156
68;-28;138
